method,simnum,listnum,hit,miss,fa,cr,cost
rw,0,1,60,333,40,12287,373.0
goni,0,1,4,389,2,12325,391.0
chan,0,1,48,345,35,12292,380.0
kenett,0,1,12,381,201,12126,582.0
fe,0,1,3,390,0,12327,390.0
rw,0,2,114,279,71,12256,350.0
goni,0,2,25,368,6,12321,374.0
chan,0,2,77,316,54,12273,370.0
kenett,0,2,18,375,291,12036,666.0
fe,0,2,6,387,0,12327,387.0
rw,0,3,157,236,105,12222,341.0
goni,0,3,38,355,14,12313,369.0
chan,0,3,94,299,66,12261,365.0
kenett,0,3,20,373,352,11975,725.0
fe,0,3,9,384,0,12327,384.0
rw,0,4,200,193,140,12187,333.0
goni,0,4,62,331,25,12302,356.0
chan,0,4,100,293,77,12250,370.0
kenett,0,4,16,377,383,11944,760.0
fe,0,4,12,381,0,12327,381.0
rw,0,5,226,167,166,12161,333.0
goni,0,5,99,294,27,12300,321.0
chan,0,5,107,286,84,12243,370.0
kenett,0,5,17,376,400,11927,776.0
fe,0,5,14,379,1,12326,380.0
rw,0,6,253,140,193,12134,333.0
goni,0,6,121,272,36,12291,308.0
chan,0,6,119,274,87,12240,361.0
kenett,0,6,19,374,419,11908,793.0
fe,0,6,17,376,1,12326,377.0
rw,0,7,279,114,221,12106,335.0
goni,0,7,156,237,49,12278,286.0
chan,0,7,126,267,82,12245,349.0
kenett,0,7,19,374,443,11884,817.0
fe,0,7,20,373,1,12326,374.0
rw,0,8,293,100,255,12072,355.0
goni,0,8,177,216,57,12270,273.0
chan,0,8,128,265,76,12251,341.0
kenett,0,8,28,365,443,11884,808.0
fe,0,8,23,370,1,12326,371.0
rw,0,9,310,83,299,12028,382.0
goni,0,9,197,196,63,12264,259.0
chan,0,9,121,272,86,12241,358.0
kenett,0,9,25,368,446,11881,814.0
fe,0,9,24,369,3,12324,372.0
rw,0,10,326,67,336,11991,403.0
goni,0,10,210,183,74,12253,257.0
chan,0,10,120,273,68,12259,341.0
kenett,0,10,152,241,322,12005,563.0
fe,0,10,27,366,3,12324,369.0
rw,0,11,336,57,369,11958,426.0
goni,0,11,229,164,81,12246,245.0
chan,0,11,119,274,62,12265,336.0
kenett,0,11,160,233,314,12013,547.0
fe,0,11,30,363,3,12324,366.0
rw,0,12,346,47,397,11930,444.0
goni,0,12,246,147,95,12232,242.0
chan,0,12,118,275,64,12263,339.0
kenett,0,12,173,220,301,12026,521.0
fe,0,12,33,360,3,12324,363.0
rw,0,13,352,41,437,11890,478.0
goni,0,13,256,137,109,12218,246.0
chan,0,13,123,270,57,12270,327.0
kenett,0,13,181,212,293,12034,505.0
fe,0,13,35,358,3,12324,361.0
rw,0,14,361,32,467,11860,499.0
goni,0,14,271,122,111,12216,233.0
chan,0,14,126,267,60,12267,327.0
kenett,0,14,192,201,282,12045,483.0
fe,0,14,38,355,3,12324,358.0
rw,0,15,365,28,496,11831,524.0
goni,0,15,279,114,109,12218,223.0
chan,0,15,130,263,60,12267,323.0
kenett,0,15,196,197,278,12049,475.0
fe,0,15,41,352,3,12324,355.0
rw,0,16,370,23,536,11791,559.0
goni,0,16,293,100,120,12207,220.0
chan,0,16,128,265,48,12279,313.0
kenett,0,16,207,186,267,12060,453.0
fe,0,16,44,349,3,12324,352.0
rw,0,17,374,19,566,11761,585.0
goni,0,17,300,93,127,12200,220.0
chan,0,17,128,265,47,12280,312.0
kenett,0,17,205,188,269,12058,457.0
fe,0,17,47,346,3,12324,349.0
rw,0,18,374,19,591,11736,610.0
goni,0,18,305,88,123,12204,211.0
chan,0,18,133,260,41,12286,301.0
kenett,0,18,211,182,263,12064,445.0
fe,0,18,50,343,3,12324,346.0
rw,0,19,376,17,624,11703,641.0
goni,0,19,311,82,131,12196,213.0
chan,0,19,135,258,32,12295,290.0
kenett,0,19,229,164,245,12082,409.0
fe,0,19,51,342,4,12323,346.0
rw,0,20,378,15,649,11678,664.0
goni,0,20,312,81,136,12191,217.0
chan,0,20,139,254,34,12293,288.0
kenett,0,20,224,169,250,12077,419.0
fe,0,20,54,339,4,12323,343.0
rw,0,21,378,15,678,11649,693.0
goni,0,21,325,68,144,12183,212.0
chan,0,21,141,252,25,12302,277.0
kenett,0,21,223,170,251,12076,421.0
fe,0,21,56,337,4,12323,341.0
rw,0,22,380,13,706,11621,719.0
goni,0,22,328,65,143,12184,208.0
chan,0,22,141,252,23,12304,275.0
kenett,0,22,228,165,246,12081,411.0
fe,0,22,59,334,4,12323,338.0
rw,0,23,382,11,735,11592,746.0
goni,0,23,329,64,146,12181,210.0
chan,0,23,142,251,28,12299,279.0
kenett,0,23,232,161,242,12085,403.0
fe,0,23,62,331,4,12323,335.0
rw,0,24,382,11,765,11562,776.0
goni,0,24,334,59,160,12167,219.0
chan,0,24,143,250,28,12299,278.0
kenett,0,24,233,160,241,12086,401.0
fe,0,24,65,328,4,12323,332.0
rw,0,25,385,8,785,11542,793.0
goni,0,25,338,55,159,12168,214.0
chan,0,25,142,251,29,12298,280.0
kenett,0,25,233,160,241,12086,401.0
fe,0,25,68,325,4,12323,329.0
rw,0,26,385,8,808,11519,816.0
goni,0,26,340,53,179,12148,232.0
chan,0,26,143,250,21,12306,271.0
kenett,0,26,235,158,239,12088,397.0
fe,0,26,71,322,4,12323,326.0
rw,0,27,385,8,838,11489,846.0
goni,0,27,343,50,182,12145,232.0
chan,0,27,145,248,25,12302,273.0
kenett,0,27,243,150,231,12096,381.0
fe,0,27,73,320,4,12323,324.0
rw,0,28,387,6,869,11458,875.0
goni,0,28,344,49,191,12136,240.0
chan,0,28,145,248,23,12304,271.0
kenett,0,28,243,150,231,12096,381.0
fe,0,28,74,319,4,12323,323.0
rw,0,29,387,6,896,11431,902.0
goni,0,29,350,43,196,12131,239.0
chan,0,29,147,246,15,12312,261.0
kenett,0,29,245,148,229,12098,377.0
fe,0,29,77,316,4,12323,320.0
rw,0,30,388,5,927,11400,932.0
goni,0,30,352,41,205,12122,246.0
chan,0,30,148,245,16,12311,261.0
kenett,0,30,254,139,220,12107,359.0
fe,0,30,80,313,4,12323,317.0
rw,0,31,388,5,955,11372,960.0
goni,0,31,354,39,209,12118,248.0
chan,0,31,148,245,14,12313,259.0
kenett,0,31,262,131,212,12115,343.0
fe,0,31,81,312,5,12322,317.0
rw,0,32,388,5,984,11343,989.0
goni,0,32,356,37,214,12113,251.0
chan,0,32,147,246,13,12314,259.0
kenett,0,32,259,134,215,12112,349.0
fe,0,32,83,310,5,12322,315.0
rw,0,33,388,5,1014,11313,1019.0
goni,0,33,362,31,218,12109,249.0
chan,0,33,148,245,17,12310,262.0
kenett,0,33,258,135,216,12111,351.0
fe,0,33,85,308,5,12322,313.0
rw,0,34,388,5,1038,11289,1043.0
goni,0,34,361,32,219,12108,251.0
chan,0,34,150,243,16,12311,259.0
kenett,0,34,247,146,227,12100,373.0
fe,0,34,88,305,5,12322,310.0
rw,0,35,389,4,1065,11262,1069.0
goni,0,35,363,30,224,12103,254.0
chan,0,35,151,242,11,12316,253.0
kenett,0,35,255,138,219,12108,357.0
fe,0,35,90,303,5,12322,308.0
rw,0,36,390,3,1088,11239,1091.0
goni,0,36,366,27,229,12098,256.0
chan,0,36,148,245,18,12309,263.0
kenett,0,36,265,128,209,12118,337.0
fe,0,36,91,302,5,12322,307.0
rw,0,37,390,3,1117,11210,1120.0
goni,0,37,372,21,232,12095,253.0
chan,0,37,152,241,14,12313,255.0
kenett,0,37,259,134,215,12112,349.0
fe,0,37,93,300,5,12322,305.0
rw,0,38,390,3,1144,11183,1147.0
goni,0,38,372,21,236,12091,257.0
chan,0,38,151,242,10,12317,252.0
kenett,0,38,268,125,206,12121,331.0
fe,0,38,94,299,7,12320,306.0
rw,0,39,390,3,1169,11158,1172.0
goni,0,39,375,18,243,12084,261.0
chan,0,39,150,243,10,12317,253.0
kenett,0,39,264,129,210,12117,339.0
fe,0,39,96,297,8,12319,305.0
rw,0,40,390,3,1201,11126,1204.0
goni,0,40,376,17,248,12079,265.0
chan,0,40,151,242,8,12319,250.0
kenett,0,40,273,120,201,12126,321.0
fe,0,40,98,295,9,12318,304.0
rw,0,41,390,3,1231,11096,1234.0
goni,0,41,375,18,254,12073,272.0
chan,0,41,153,240,8,12319,248.0
kenett,0,41,265,128,209,12118,337.0
fe,0,41,100,293,9,12318,302.0
rw,0,42,390,3,1258,11069,1261.0
goni,0,42,377,16,260,12067,276.0
chan,0,42,151,242,9,12318,251.0
kenett,0,42,268,125,206,12121,331.0
fe,0,42,102,291,9,12318,300.0
rw,0,43,391,2,1278,11049,1280.0
goni,0,43,379,14,268,12059,282.0
chan,0,43,151,242,12,12315,254.0
kenett,0,43,269,124,205,12122,329.0
fe,0,43,103,290,9,12318,299.0
rw,0,44,391,2,1302,11025,1304.0
goni,0,44,380,13,270,12057,283.0
chan,0,44,152,241,7,12320,248.0
kenett,0,44,267,126,207,12120,333.0
fe,0,44,105,288,10,12317,298.0
rw,0,45,392,1,1323,11004,1324.0
goni,0,45,381,12,279,12048,291.0
chan,0,45,152,241,7,12320,248.0
kenett,0,45,265,128,209,12118,337.0
fe,0,45,107,286,11,12316,297.0
rw,0,46,392,1,1342,10985,1343.0
goni,0,46,381,12,287,12040,299.0
chan,0,46,153,240,6,12321,246.0
kenett,0,46,262,131,212,12115,343.0
fe,0,46,109,284,11,12316,295.0
rw,0,47,392,1,1367,10960,1368.0
goni,0,47,381,12,297,12030,309.0
chan,0,47,153,240,6,12321,246.0
kenett,0,47,270,123,204,12123,327.0
fe,0,47,111,282,11,12316,293.0
rw,0,48,392,1,1397,10930,1398.0
goni,0,48,383,10,299,12028,309.0
chan,0,48,153,240,6,12321,246.0
kenett,0,48,281,112,193,12134,305.0
fe,0,48,114,279,11,12316,290.0
rw,0,49,392,1,1418,10909,1419.0
goni,0,49,382,11,305,12022,316.0
chan,0,49,152,241,7,12320,248.0
kenett,0,49,283,110,191,12136,301.0
fe,0,49,117,276,11,12316,287.0
rw,0,50,392,1,1440,10887,1441.0
goni,0,50,382,11,305,12022,316.0
chan,0,50,152,241,7,12320,248.0
kenett,0,50,289,104,185,12142,289.0
fe,0,50,120,273,11,12316,284.0
rw,1,1,60,333,37,12290,370.0
goni,1,1,6,387,0,12327,387.0
chan,1,1,52,341,33,12294,374.0
kenett,1,1,12,381,198,12129,579.0
fe,1,1,3,390,0,12327,390.0
rw,1,2,110,283,74,12253,357.0
goni,1,2,25,368,8,12319,376.0
chan,1,2,84,309,66,12261,375.0
kenett,1,2,20,373,325,12002,698.0
fe,1,2,5,388,1,12326,389.0
rw,1,3,156,237,111,12216,348.0
goni,1,3,53,340,13,12314,353.0
chan,1,3,107,286,74,12253,360.0
kenett,1,3,26,367,367,11960,734.0
fe,1,3,8,385,1,12326,386.0
rw,1,4,190,203,145,12182,348.0
goni,1,4,80,313,22,12305,335.0
chan,1,4,114,279,91,12236,370.0
kenett,1,4,23,370,400,11927,770.0
fe,1,4,11,382,1,12326,383.0
rw,1,5,219,174,181,12146,355.0
goni,1,5,100,293,29,12298,322.0
chan,1,5,113,280,98,12229,378.0
kenett,1,5,21,372,426,11901,798.0
fe,1,5,14,379,1,12326,380.0
rw,1,6,248,145,221,12106,366.0
goni,1,6,127,266,36,12291,302.0
chan,1,6,116,277,105,12222,382.0
kenett,1,6,23,370,436,11891,806.0
fe,1,6,16,377,1,12326,378.0
rw,1,7,270,123,251,12076,374.0
goni,1,7,158,235,49,12278,284.0
chan,1,7,121,272,103,12224,375.0
kenett,1,7,15,378,450,11877,828.0
fe,1,7,19,374,1,12326,375.0
rw,1,8,294,99,278,12049,377.0
goni,1,8,180,213,56,12271,269.0
chan,1,8,129,264,66,12261,330.0
kenett,1,8,39,354,432,11895,786.0
fe,1,8,21,372,2,12325,374.0
rw,1,9,320,73,306,12021,379.0
goni,1,9,202,191,66,12261,257.0
chan,1,9,129,264,60,12267,324.0
kenett,1,9,46,347,425,11902,772.0
fe,1,9,24,369,2,12325,371.0
rw,1,10,328,65,336,11991,401.0
goni,1,10,217,176,73,12254,249.0
chan,1,10,126,267,62,12265,329.0
kenett,1,10,43,350,428,11899,778.0
fe,1,10,27,366,2,12325,368.0
rw,1,11,337,56,366,11961,422.0
goni,1,11,226,167,78,12249,245.0
chan,1,11,128,265,61,12266,326.0
kenett,1,11,36,357,435,11892,792.0
fe,1,11,30,363,2,12325,365.0
rw,1,12,349,44,400,11927,444.0
goni,1,12,244,149,98,12229,247.0
chan,1,12,130,263,59,12268,322.0
kenett,1,12,166,227,308,12019,535.0
fe,1,12,33,360,2,12325,362.0
rw,1,13,355,38,423,11904,461.0
goni,1,13,267,126,99,12228,225.0
chan,1,13,133,260,56,12271,316.0
kenett,1,13,172,221,302,12025,523.0
fe,1,13,35,358,3,12324,361.0
rw,1,14,358,35,460,11867,495.0
goni,1,14,272,121,114,12213,235.0
chan,1,14,133,260,46,12281,306.0
kenett,1,14,166,227,308,12019,535.0
fe,1,14,36,357,3,12324,360.0
rw,1,15,363,30,493,11834,523.0
goni,1,15,280,113,121,12206,234.0
chan,1,15,136,257,45,12282,302.0
kenett,1,15,171,222,303,12024,525.0
fe,1,15,39,354,3,12324,357.0
rw,1,16,367,26,528,11799,554.0
goni,1,16,291,102,129,12198,231.0
chan,1,16,137,256,45,12282,301.0
kenett,1,16,181,212,293,12034,505.0
fe,1,16,41,352,4,12323,356.0
rw,1,17,370,23,564,11763,587.0
goni,1,17,297,96,127,12200,223.0
chan,1,17,136,257,40,12287,297.0
kenett,1,17,198,195,276,12051,471.0
fe,1,17,43,350,5,12322,355.0
rw,1,18,373,20,599,11728,619.0
goni,1,18,306,87,133,12194,220.0
chan,1,18,139,254,38,12289,292.0
kenett,1,18,197,196,277,12050,473.0
fe,1,18,45,348,5,12322,353.0
rw,1,19,376,17,624,11703,641.0
goni,1,19,313,80,138,12189,218.0
chan,1,19,142,251,37,12290,288.0
kenett,1,19,206,187,268,12059,455.0
fe,1,19,48,345,5,12322,350.0
rw,1,20,378,15,656,11671,671.0
goni,1,20,317,76,140,12187,216.0
chan,1,20,142,251,33,12294,284.0
kenett,1,20,206,187,268,12059,455.0
fe,1,20,51,342,5,12322,347.0
rw,1,21,379,14,683,11644,697.0
goni,1,21,320,73,157,12170,230.0
chan,1,21,143,250,29,12298,279.0
kenett,1,21,209,184,265,12062,449.0
fe,1,21,53,340,5,12322,345.0
rw,1,22,380,13,708,11619,721.0
goni,1,22,326,67,153,12174,220.0
chan,1,22,144,249,25,12302,274.0
kenett,1,22,205,188,269,12058,457.0
fe,1,22,56,337,5,12322,342.0
rw,1,23,382,11,737,11590,748.0
goni,1,23,331,62,155,12172,217.0
chan,1,23,146,247,19,12308,266.0
kenett,1,23,216,177,258,12069,435.0
fe,1,23,58,335,6,12321,341.0
rw,1,24,383,10,766,11561,776.0
goni,1,24,335,58,163,12164,221.0
chan,1,24,144,249,21,12306,270.0
kenett,1,24,225,168,249,12078,417.0
fe,1,24,60,333,6,12321,339.0
rw,1,25,384,9,794,11533,803.0
goni,1,25,342,51,172,12155,223.0
chan,1,25,146,247,16,12311,263.0
kenett,1,25,238,155,236,12091,391.0
fe,1,25,63,330,6,12321,336.0
rw,1,26,386,7,825,11502,832.0
goni,1,26,347,46,168,12159,214.0
chan,1,26,148,245,14,12313,259.0
kenett,1,26,229,164,245,12082,409.0
fe,1,26,63,330,7,12320,337.0
rw,1,27,386,7,844,11483,851.0
goni,1,27,351,42,177,12150,219.0
chan,1,27,150,243,12,12315,255.0
kenett,1,27,243,150,231,12096,381.0
fe,1,27,65,328,8,12319,336.0
rw,1,28,386,7,875,11452,882.0
goni,1,28,351,42,178,12149,220.0
chan,1,28,150,243,12,12315,255.0
kenett,1,28,240,153,234,12093,387.0
fe,1,28,67,326,9,12318,335.0
rw,1,29,386,7,902,11425,909.0
goni,1,29,352,41,187,12140,228.0
chan,1,29,150,243,13,12314,256.0
kenett,1,29,237,156,237,12090,393.0
fe,1,29,69,324,9,12318,333.0
rw,1,30,386,7,932,11395,939.0
goni,1,30,355,38,194,12133,232.0
chan,1,30,151,242,12,12315,254.0
kenett,1,30,244,149,230,12097,379.0
fe,1,30,70,323,11,12316,334.0
rw,1,31,387,6,965,11362,971.0
goni,1,31,359,34,211,12116,245.0
chan,1,31,150,243,12,12315,255.0
kenett,1,31,248,145,226,12101,371.0
fe,1,31,72,321,12,12315,333.0
rw,1,32,388,5,987,11340,992.0
goni,1,32,363,30,210,12117,240.0
chan,1,32,149,244,12,12315,256.0
kenett,1,32,242,151,232,12095,383.0
fe,1,32,75,318,12,12315,330.0
rw,1,33,389,4,1016,11311,1020.0
goni,1,33,365,28,211,12116,239.0
chan,1,33,149,244,13,12314,257.0
kenett,1,33,253,140,221,12106,361.0
fe,1,33,77,316,13,12314,329.0
rw,1,34,389,4,1046,11281,1050.0
goni,1,34,364,29,220,12107,249.0
chan,1,34,151,242,11,12316,253.0
kenett,1,34,248,145,226,12101,371.0
fe,1,34,79,314,13,12314,327.0
rw,1,35,390,3,1072,11255,1075.0
goni,1,35,367,26,226,12101,252.0
chan,1,35,151,242,10,12317,252.0
kenett,1,35,260,133,214,12113,347.0
fe,1,35,82,311,13,12314,324.0
rw,1,36,391,2,1097,11230,1099.0
goni,1,36,366,27,228,12099,255.0
chan,1,36,151,242,11,12316,253.0
kenett,1,36,261,132,213,12114,345.0
fe,1,36,84,309,14,12313,323.0
rw,1,37,392,1,1121,11206,1122.0
goni,1,37,367,26,239,12088,265.0
chan,1,37,152,241,8,12319,249.0
kenett,1,37,254,139,220,12107,359.0
fe,1,37,85,308,14,12313,322.0
rw,1,38,392,1,1146,11181,1147.0
goni,1,38,367,26,244,12083,270.0
chan,1,38,153,240,7,12320,247.0
kenett,1,38,256,137,218,12109,355.0
fe,1,38,86,307,14,12313,321.0
rw,1,39,393,0,1175,11152,1175.0
goni,1,39,368,25,241,12086,266.0
chan,1,39,152,241,8,12319,249.0
kenett,1,39,251,142,223,12104,365.0
fe,1,39,87,306,14,12313,320.0
rw,1,40,393,0,1200,11127,1200.0
goni,1,40,371,22,252,12075,274.0
chan,1,40,152,241,7,12320,248.0
kenett,1,40,254,139,220,12107,359.0
fe,1,40,89,304,15,12312,319.0
rw,1,41,393,0,1219,11108,1219.0
goni,1,41,374,19,251,12076,270.0
chan,1,41,153,240,6,12321,246.0
kenett,1,41,257,136,217,12110,353.0
fe,1,41,90,303,15,12312,318.0
rw,1,42,393,0,1248,11079,1248.0
goni,1,42,374,19,252,12075,271.0
chan,1,42,153,240,6,12321,246.0
kenett,1,42,266,127,208,12119,335.0
fe,1,42,91,302,16,12311,318.0
rw,1,43,393,0,1271,11056,1271.0
goni,1,43,376,17,256,12071,273.0
chan,1,43,153,240,6,12321,246.0
kenett,1,43,255,138,219,12108,357.0
fe,1,43,93,300,16,12311,316.0
rw,1,44,393,0,1290,11037,1290.0
goni,1,44,378,15,256,12071,271.0
chan,1,44,152,241,7,12320,248.0
kenett,1,44,272,121,202,12125,323.0
fe,1,44,96,297,16,12311,313.0
rw,1,45,393,0,1320,11007,1320.0
goni,1,45,377,16,262,12065,278.0
chan,1,45,152,241,7,12320,248.0
kenett,1,45,267,126,207,12120,333.0
fe,1,45,99,294,16,12311,310.0
rw,1,46,393,0,1346,10981,1346.0
goni,1,46,379,14,261,12066,275.0
chan,1,46,152,241,7,12320,248.0
kenett,1,46,272,121,202,12125,323.0
fe,1,46,101,292,17,12310,309.0
rw,1,47,393,0,1374,10953,1374.0
goni,1,47,378,15,259,12068,274.0
chan,1,47,152,241,7,12320,248.0
kenett,1,47,273,120,201,12126,321.0
fe,1,47,103,290,17,12310,307.0
rw,1,48,393,0,1397,10930,1397.0
goni,1,48,378,15,268,12059,283.0
chan,1,48,152,241,7,12320,248.0
kenett,1,48,280,113,194,12133,307.0
fe,1,48,105,288,17,12310,305.0
rw,1,49,393,0,1422,10905,1422.0
goni,1,49,379,14,272,12055,286.0
chan,1,49,154,239,5,12322,244.0
kenett,1,49,281,112,193,12134,305.0
fe,1,49,107,286,17,12310,303.0
rw,1,50,393,0,1449,10878,1449.0
goni,1,50,379,14,276,12051,290.0
chan,1,50,154,239,5,12322,244.0
kenett,1,50,278,115,196,12131,311.0
fe,1,50,109,284,17,12310,301.0
rw,2,1,61,332,34,12293,366.0
goni,2,1,11,382,1,12326,383.0
chan,2,1,55,338,32,12295,370.0
kenett,2,1,16,377,209,12118,586.0
fe,2,1,3,390,0,12327,390.0
rw,2,2,118,275,65,12262,340.0
goni,2,2,34,359,6,12321,365.0
chan,2,2,94,299,53,12274,352.0
kenett,2,2,17,376,322,12005,698.0
fe,2,2,5,388,1,12326,389.0
rw,2,3,170,223,88,12239,311.0
goni,2,3,62,331,12,12315,343.0
chan,2,3,117,276,62,12265,338.0
kenett,2,3,12,381,372,11955,753.0
fe,2,3,8,385,1,12326,386.0
rw,2,4,204,189,117,12210,306.0
goni,2,4,86,307,21,12306,328.0
chan,2,4,125,268,78,12249,346.0
kenett,2,4,18,375,393,11934,768.0
fe,2,4,11,382,1,12326,383.0
rw,2,5,236,157,153,12174,310.0
goni,2,5,117,276,28,12299,304.0
chan,2,5,136,257,96,12231,353.0
kenett,2,5,22,371,416,11911,787.0
fe,2,5,14,379,1,12326,380.0
rw,2,6,253,140,198,12129,338.0
goni,2,6,131,262,38,12289,300.0
chan,2,6,132,261,100,12227,361.0
kenett,2,6,19,374,431,11896,805.0
fe,2,6,17,376,1,12326,377.0
rw,2,7,275,118,239,12088,357.0
goni,2,7,152,241,47,12280,288.0
chan,2,7,133,260,82,12245,342.0
kenett,2,7,18,375,435,11892,810.0
fe,2,7,19,374,1,12326,375.0
rw,2,8,291,102,280,12047,382.0
goni,2,8,167,226,53,12274,279.0
chan,2,8,128,265,72,12255,337.0
kenett,2,8,24,369,438,11889,807.0
fe,2,8,22,371,1,12326,372.0
rw,2,9,302,91,309,12018,400.0
goni,2,9,189,204,61,12266,265.0
chan,2,9,126,267,65,12262,332.0
kenett,2,9,29,364,436,11891,800.0
fe,2,9,24,369,1,12326,370.0
rw,2,10,317,76,343,11984,419.0
goni,2,10,213,180,78,12249,258.0
chan,2,10,131,262,44,12283,306.0
kenett,2,10,25,368,440,11887,808.0
fe,2,10,26,367,2,12325,369.0
rw,2,11,331,62,370,11957,432.0
goni,2,11,219,174,87,12240,261.0
chan,2,11,134,259,41,12286,300.0
kenett,2,11,33,360,438,11889,798.0
fe,2,11,28,365,2,12325,367.0
rw,2,12,341,52,409,11918,461.0
goni,2,12,233,160,95,12232,255.0
chan,2,12,134,259,48,12279,307.0
kenett,2,12,179,214,295,12032,509.0
fe,2,12,31,362,2,12325,364.0
rw,2,13,345,48,449,11878,497.0
goni,2,13,248,145,110,12217,255.0
chan,2,13,134,259,42,12285,301.0
kenett,2,13,181,212,293,12034,505.0
fe,2,13,32,361,4,12323,365.0
rw,2,14,354,39,475,11852,514.0
goni,2,14,259,134,122,12205,256.0
chan,2,14,133,260,43,12284,303.0
kenett,2,14,184,209,290,12037,499.0
fe,2,14,34,359,5,12322,364.0
rw,2,15,358,35,515,11812,550.0
goni,2,15,269,124,127,12200,251.0
chan,2,15,141,252,38,12289,290.0
kenett,2,15,185,208,289,12038,497.0
fe,2,15,37,356,5,12322,361.0
rw,2,16,361,32,540,11787,572.0
goni,2,16,278,115,130,12197,245.0
chan,2,16,142,251,28,12299,279.0
kenett,2,16,185,208,289,12038,497.0
fe,2,16,40,353,5,12322,358.0
rw,2,17,363,30,568,11759,598.0
goni,2,17,283,110,136,12191,246.0
chan,2,17,140,253,29,12298,282.0
kenett,2,17,186,207,288,12039,495.0
fe,2,17,42,351,6,12321,357.0
rw,2,18,371,22,597,11730,619.0
goni,2,18,295,98,141,12186,239.0
chan,2,18,144,249,23,12304,272.0
kenett,2,18,201,192,273,12054,465.0
fe,2,18,45,348,6,12321,354.0
rw,2,19,377,16,627,11700,643.0
goni,2,19,300,93,149,12178,242.0
chan,2,19,146,247,20,12307,267.0
kenett,2,19,214,179,260,12067,439.0
fe,2,19,48,345,6,12321,351.0
rw,2,20,383,10,644,11683,654.0
goni,2,20,310,83,148,12179,231.0
chan,2,20,147,246,19,12308,265.0
kenett,2,20,216,177,258,12069,435.0
fe,2,20,51,342,6,12321,348.0
rw,2,21,384,9,674,11653,683.0
goni,2,21,315,78,161,12166,239.0
chan,2,21,148,245,18,12309,263.0
kenett,2,21,226,167,248,12079,415.0
fe,2,21,53,340,6,12321,346.0
rw,2,22,384,9,706,11621,715.0
goni,2,22,316,77,172,12155,249.0
chan,2,22,146,247,20,12307,267.0
kenett,2,22,238,155,236,12091,391.0
fe,2,22,56,337,6,12321,343.0
rw,2,23,384,9,737,11590,746.0
goni,2,23,326,67,182,12145,249.0
chan,2,23,147,246,19,12308,265.0
kenett,2,23,244,149,230,12097,379.0
fe,2,23,57,336,7,12320,343.0
rw,2,24,385,8,768,11559,776.0
goni,2,24,331,62,182,12145,244.0
chan,2,24,147,246,19,12308,265.0
kenett,2,24,244,149,230,12097,379.0
fe,2,24,60,333,7,12320,340.0
rw,2,25,385,8,795,11532,803.0
goni,2,25,336,57,189,12138,246.0
chan,2,25,148,245,17,12310,262.0
kenett,2,25,239,154,235,12092,389.0
fe,2,25,63,330,7,12320,337.0
