method,simnum,listnum,hit,miss,fa,cr,cost
rw,2,26,385,8,818,11509,826.0
goni,2,26,341,52,193,12134,245.0
chan,2,26,148,245,16,12311,261.0
kenett,2,26,249,144,225,12102,369.0
fe,2,26,64,329,7,12320,336.0
rw,2,27,387,6,847,11480,853.0
goni,2,27,345,48,201,12126,249.0
chan,2,27,150,243,18,12309,261.0
kenett,2,27,252,141,222,12105,363.0
fe,2,27,67,326,7,12320,333.0
rw,2,28,389,4,873,11454,877.0
goni,2,28,350,43,202,12125,245.0
chan,2,28,150,243,18,12309,261.0
kenett,2,28,255,138,219,12108,357.0
fe,2,28,69,324,7,12320,331.0
rw,2,29,389,4,897,11430,901.0
goni,2,29,354,39,197,12130,236.0
chan,2,29,150,243,16,12311,259.0
kenett,2,29,258,135,216,12111,351.0
fe,2,29,70,323,8,12319,331.0
rw,2,30,389,4,928,11399,932.0
goni,2,30,353,40,208,12119,248.0
chan,2,30,151,242,14,12313,256.0
kenett,2,30,266,127,208,12119,335.0
fe,2,30,73,320,8,12319,328.0
rw,2,31,390,3,956,11371,959.0
goni,2,31,355,38,210,12117,248.0
chan,2,31,150,243,15,12312,258.0
kenett,2,31,254,139,220,12107,359.0
fe,2,31,76,317,8,12319,325.0
rw,2,32,390,3,978,11349,981.0
goni,2,32,359,34,219,12108,253.0
chan,2,32,151,242,15,12312,257.0
kenett,2,32,249,144,225,12102,369.0
fe,2,32,79,314,8,12319,322.0
rw,2,33,391,2,999,11328,1001.0
goni,2,33,360,33,223,12104,256.0
chan,2,33,150,243,15,12312,258.0
kenett,2,33,258,135,216,12111,351.0
fe,2,33,81,312,8,12319,320.0
rw,2,34,391,2,1026,11301,1028.0
goni,2,34,358,35,235,12092,270.0
chan,2,34,151,242,14,12313,256.0
kenett,2,34,251,142,223,12104,365.0
fe,2,34,83,310,9,12318,319.0
rw,2,35,391,2,1048,11279,1050.0
goni,2,35,362,31,241,12086,272.0
chan,2,35,151,242,14,12313,256.0
kenett,2,35,260,133,214,12113,347.0
fe,2,35,85,308,10,12317,318.0
rw,2,36,391,2,1076,11251,1078.0
goni,2,36,363,30,241,12086,271.0
chan,2,36,152,241,11,12316,252.0
kenett,2,36,254,139,220,12107,359.0
fe,2,36,88,305,10,12317,315.0
rw,2,37,391,2,1096,11231,1098.0
goni,2,37,366,27,245,12082,272.0
chan,2,37,152,241,11,12316,252.0
kenett,2,37,258,135,216,12111,351.0
fe,2,37,91,302,10,12317,312.0
rw,2,38,391,2,1118,11209,1120.0
goni,2,38,368,25,246,12081,271.0
chan,2,38,153,240,10,12317,250.0
kenett,2,38,270,123,204,12123,327.0
fe,2,38,94,299,10,12317,309.0
rw,2,39,392,1,1142,11185,1143.0
goni,2,39,372,21,251,12076,272.0
chan,2,39,153,240,10,12317,250.0
kenett,2,39,277,116,197,12130,313.0
fe,2,39,96,297,10,12317,307.0
rw,2,40,392,1,1164,11163,1165.0
goni,2,40,374,19,251,12076,270.0
chan,2,40,155,238,8,12319,246.0
kenett,2,40,283,110,191,12136,301.0
fe,2,40,98,295,11,12316,306.0
rw,2,41,392,1,1202,11125,1203.0
goni,2,41,371,22,263,12064,285.0
chan,2,41,154,239,8,12319,247.0
kenett,2,41,281,112,193,12134,305.0
fe,2,41,99,294,13,12314,307.0
rw,2,42,393,0,1224,11103,1224.0
goni,2,42,369,24,261,12066,285.0
chan,2,42,155,238,4,12323,242.0
kenett,2,42,285,108,189,12138,297.0
fe,2,42,101,292,13,12314,305.0
rw,2,43,393,0,1251,11076,1251.0
goni,2,43,372,21,261,12066,282.0
chan,2,43,155,238,4,12323,242.0
kenett,2,43,282,111,192,12135,303.0
fe,2,43,102,291,14,12313,305.0
rw,2,44,393,0,1282,11045,1282.0
goni,2,44,373,20,274,12053,294.0
chan,2,44,155,238,4,12323,242.0
kenett,2,44,282,111,192,12135,303.0
fe,2,44,105,288,14,12313,302.0
rw,2,45,393,0,1303,11024,1303.0
goni,2,45,375,18,283,12044,301.0
chan,2,45,156,237,4,12323,241.0
kenett,2,45,280,113,194,12133,307.0
fe,2,45,105,288,14,12313,302.0
rw,2,46,393,0,1328,10999,1328.0
goni,2,46,376,17,286,12041,303.0
chan,2,46,154,239,7,12320,246.0
kenett,2,46,285,108,189,12138,297.0
fe,2,46,107,286,14,12313,300.0
rw,2,47,393,0,1352,10975,1352.0
goni,2,47,379,14,294,12033,308.0
chan,2,47,153,240,6,12321,246.0
kenett,2,47,280,113,194,12133,307.0
fe,2,47,109,284,14,12313,298.0
rw,2,48,393,0,1377,10950,1377.0
goni,2,48,376,17,294,12033,311.0
chan,2,48,153,240,8,12319,248.0
kenett,2,48,281,112,193,12134,305.0
fe,2,48,109,284,14,12313,298.0
rw,2,49,393,0,1401,10926,1401.0
goni,2,49,379,14,296,12031,310.0
chan,2,49,153,240,6,12321,246.0
kenett,2,49,280,113,194,12133,307.0
fe,2,49,112,281,14,12313,295.0
rw,2,50,393,0,1424,10903,1424.0
goni,2,50,380,13,301,12026,314.0
chan,2,50,153,240,8,12319,248.0
kenett,2,50,281,112,193,12134,305.0
fe,2,50,115,278,14,12313,292.0
rw,3,1,60,333,34,12293,367.0
goni,3,1,12,381,2,12325,383.0
chan,3,1,53,340,28,12299,368.0
kenett,3,1,8,385,193,12134,578.0
fe,3,1,3,390,0,12327,390.0
rw,3,2,112,281,63,12264,344.0
goni,3,2,32,361,6,12321,367.0
chan,3,2,86,307,48,12279,355.0
kenett,3,2,16,377,311,12016,688.0
fe,3,2,6,387,0,12327,387.0
rw,3,3,158,235,98,12229,333.0
goni,3,3,52,341,15,12312,356.0
chan,3,3,104,289,76,12251,365.0
kenett,3,3,21,372,369,11958,741.0
fe,3,3,8,385,1,12326,386.0
rw,3,4,202,191,124,12203,315.0
goni,3,4,82,311,28,12299,339.0
chan,3,4,114,279,87,12240,366.0
kenett,3,4,18,375,405,11922,780.0
fe,3,4,10,383,1,12326,384.0
rw,3,5,224,169,166,12161,335.0
goni,3,5,102,291,35,12292,326.0
chan,3,5,121,272,90,12237,362.0
kenett,3,5,16,377,431,11896,808.0
fe,3,5,13,380,1,12326,381.0
rw,3,6,244,149,201,12126,350.0
goni,3,6,117,276,42,12285,318.0
chan,3,6,127,266,86,12241,352.0
kenett,3,6,15,378,435,11892,813.0
fe,3,6,15,378,2,12325,380.0
rw,3,7,266,127,233,12094,360.0
goni,3,7,142,251,49,12278,300.0
chan,3,7,126,267,64,12263,331.0
kenett,3,7,17,376,436,11891,812.0
fe,3,7,18,375,2,12325,377.0
rw,3,8,282,111,274,12053,385.0
goni,3,8,160,233,55,12272,288.0
chan,3,8,126,267,73,12254,340.0
kenett,3,8,22,371,437,11890,808.0
fe,3,8,19,374,4,12323,378.0
rw,3,9,294,99,308,12019,407.0
goni,3,9,173,220,62,12265,282.0
chan,3,9,121,272,73,12254,345.0
kenett,3,9,24,369,435,11892,804.0
fe,3,9,22,371,4,12323,375.0
rw,3,10,312,81,336,11991,417.0
goni,3,10,193,200,77,12250,277.0
chan,3,10,127,266,59,12268,325.0
kenett,3,10,23,370,439,11888,809.0
fe,3,10,24,369,5,12322,374.0
rw,3,11,331,62,364,11963,426.0
goni,3,11,210,183,79,12248,262.0
chan,3,11,132,261,48,12279,309.0
kenett,3,11,23,370,439,11888,809.0
fe,3,11,27,366,5,12322,371.0
rw,3,12,340,53,394,11933,447.0
goni,3,12,231,162,86,12241,248.0
chan,3,12,130,263,48,12279,311.0
kenett,3,12,21,372,441,11886,813.0
fe,3,12,30,363,5,12322,368.0
rw,3,13,348,45,423,11904,468.0
goni,3,13,249,144,93,12234,237.0
chan,3,13,132,261,45,12282,306.0
kenett,3,13,22,371,443,11884,814.0
fe,3,13,32,361,5,12322,366.0
rw,3,14,356,37,453,11874,490.0
goni,3,14,266,127,102,12225,229.0
chan,3,14,135,258,43,12284,301.0
kenett,3,14,25,368,440,11887,808.0
fe,3,14,33,360,6,12321,366.0
rw,3,15,359,34,480,11847,514.0
goni,3,15,278,115,108,12219,223.0
chan,3,15,139,254,38,12289,292.0
kenett,3,15,27,366,438,11889,804.0
fe,3,15,36,357,6,12321,363.0
rw,3,16,364,29,517,11810,546.0
goni,3,16,282,111,115,12212,226.0
chan,3,16,141,252,29,12298,281.0
kenett,3,16,34,359,434,11893,793.0
fe,3,16,39,354,6,12321,360.0
rw,3,17,367,26,549,11778,575.0
goni,3,17,288,105,120,12207,225.0
chan,3,17,139,254,33,12294,287.0
kenett,3,17,35,358,436,11891,794.0
fe,3,17,42,351,6,12321,357.0
rw,3,18,372,21,583,11744,604.0
goni,3,18,299,94,120,12207,214.0
chan,3,18,139,254,32,12295,286.0
kenett,3,18,207,186,267,12060,453.0
fe,3,18,45,348,6,12321,354.0
rw,3,19,373,20,617,11710,637.0
goni,3,19,307,86,129,12198,215.0
chan,3,19,139,254,26,12301,280.0
kenett,3,19,215,178,259,12068,437.0
fe,3,19,47,346,6,12321,352.0
rw,3,20,373,20,650,11677,670.0
goni,3,20,314,79,132,12195,211.0
chan,3,20,142,251,25,12302,276.0
kenett,3,20,221,172,253,12074,425.0
fe,3,20,50,343,6,12321,349.0
rw,3,21,376,17,684,11643,701.0
goni,3,21,316,77,147,12180,224.0
chan,3,21,142,251,20,12307,271.0
kenett,3,21,220,173,254,12073,427.0
fe,3,21,51,342,7,12320,349.0
rw,3,22,378,15,715,11612,730.0
goni,3,22,320,73,150,12177,223.0
chan,3,22,143,250,18,12309,268.0
kenett,3,22,236,157,238,12089,395.0
fe,3,22,54,339,7,12320,346.0
rw,3,23,381,12,742,11585,754.0
goni,3,23,322,71,153,12174,224.0
chan,3,23,145,248,17,12310,265.0
kenett,3,23,237,156,237,12090,393.0
fe,3,23,57,336,7,12320,343.0
rw,3,24,383,10,763,11564,773.0
goni,3,24,332,61,169,12158,230.0
chan,3,24,143,250,19,12308,269.0
kenett,3,24,236,157,238,12089,395.0
fe,3,24,59,334,7,12320,341.0
rw,3,25,383,10,791,11536,801.0
goni,3,25,337,56,173,12154,229.0
chan,3,25,145,248,18,12309,266.0
kenett,3,25,239,154,235,12092,389.0
fe,3,25,61,332,8,12319,340.0
rw,3,26,385,8,817,11510,825.0
goni,3,26,343,50,176,12151,226.0
chan,3,26,145,248,16,12311,264.0
kenett,3,26,243,150,231,12096,381.0
fe,3,26,64,329,8,12319,337.0
rw,3,27,385,8,841,11486,849.0
goni,3,27,344,49,183,12144,232.0
chan,3,27,147,246,15,12312,261.0
kenett,3,27,247,146,227,12100,373.0
fe,3,27,65,328,9,12318,337.0
rw,3,28,386,7,875,11452,882.0
goni,3,28,344,49,186,12141,235.0
chan,3,28,148,245,13,12314,258.0
kenett,3,28,249,144,225,12102,369.0
fe,3,28,68,325,9,12318,334.0
rw,3,29,386,7,901,11426,908.0
goni,3,29,351,42,192,12135,234.0
chan,3,29,148,245,13,12314,258.0
kenett,3,29,252,141,222,12105,363.0
fe,3,29,70,323,9,12318,332.0
rw,3,30,386,7,929,11398,936.0
goni,3,30,353,40,189,12138,229.0
chan,3,30,150,243,12,12315,255.0
kenett,3,30,262,131,212,12115,343.0
fe,3,30,72,321,9,12318,330.0
rw,3,31,386,7,954,11373,961.0
goni,3,31,359,34,200,12127,234.0
chan,3,31,148,245,11,12316,256.0
kenett,3,31,263,130,211,12116,341.0
fe,3,31,73,320,10,12317,330.0
rw,3,32,387,6,987,11340,993.0
goni,3,32,363,30,204,12123,234.0
chan,3,32,150,243,11,12316,254.0
kenett,3,32,267,126,207,12120,333.0
fe,3,32,76,317,10,12317,327.0
rw,3,33,387,6,1006,11321,1012.0
goni,3,33,363,30,205,12122,235.0
chan,3,33,151,242,9,12318,251.0
kenett,3,33,269,124,205,12122,329.0
fe,3,33,79,314,10,12317,324.0
rw,3,34,387,6,1043,11284,1049.0
goni,3,34,366,27,209,12118,236.0
chan,3,34,149,244,10,12317,254.0
kenett,3,34,272,121,202,12125,323.0
fe,3,34,81,312,10,12317,322.0
rw,3,35,388,5,1074,11253,1079.0
goni,3,35,365,28,213,12114,241.0
chan,3,35,152,241,7,12320,248.0
kenett,3,35,270,123,204,12123,327.0
fe,3,35,84,309,10,12317,319.0
rw,3,36,389,4,1098,11229,1102.0
goni,3,36,368,25,215,12112,240.0
chan,3,36,153,240,6,12321,246.0
kenett,3,36,277,116,197,12130,313.0
fe,3,36,86,307,11,12316,318.0
rw,3,37,390,3,1131,11196,1134.0
goni,3,37,369,24,227,12100,251.0
chan,3,37,152,241,8,12319,249.0
kenett,3,37,262,131,212,12115,343.0
fe,3,37,88,305,12,12315,317.0
rw,3,38,392,1,1160,11167,1161.0
goni,3,38,371,22,231,12096,253.0
chan,3,38,153,240,7,12320,247.0
kenett,3,38,270,123,204,12123,327.0
fe,3,38,91,302,12,12315,314.0
rw,3,39,392,1,1190,11137,1191.0
goni,3,39,372,21,230,12097,251.0
chan,3,39,155,238,5,12322,243.0
kenett,3,39,277,116,197,12130,313.0
fe,3,39,93,300,12,12315,312.0
rw,3,40,393,0,1213,11114,1213.0
goni,3,40,371,22,236,12091,258.0
chan,3,40,154,239,6,12321,245.0
kenett,3,40,270,123,204,12123,327.0
fe,3,40,96,297,12,12315,309.0
rw,3,41,393,0,1245,11082,1245.0
goni,3,41,374,19,239,12088,258.0
chan,3,41,154,239,7,12320,246.0
kenett,3,41,274,119,200,12127,319.0
fe,3,41,98,295,12,12315,307.0
rw,3,42,393,0,1279,11048,1279.0
goni,3,42,374,19,244,12083,263.0
chan,3,42,154,239,7,12320,246.0
kenett,3,42,280,113,194,12133,307.0
fe,3,42,98,295,14,12313,309.0
rw,3,43,393,0,1309,11018,1309.0
goni,3,43,373,20,245,12082,265.0
chan,3,43,154,239,6,12321,245.0
kenett,3,43,275,118,199,12128,317.0
fe,3,43,100,293,14,12313,307.0
rw,3,44,393,0,1332,10995,1332.0
goni,3,44,374,19,247,12080,266.0
chan,3,44,154,239,6,12321,245.0
kenett,3,44,276,117,198,12129,315.0
fe,3,44,102,291,14,12313,305.0
rw,3,45,393,0,1354,10973,1354.0
goni,3,45,375,18,252,12075,270.0
chan,3,45,154,239,6,12321,245.0
kenett,3,45,278,115,196,12131,311.0
fe,3,45,105,288,14,12313,302.0
rw,3,46,393,0,1388,10939,1388.0
goni,3,46,376,17,259,12068,276.0
chan,3,46,155,238,4,12323,242.0
kenett,3,46,278,115,196,12131,311.0
fe,3,46,106,287,15,12312,302.0
rw,3,47,393,0,1413,10914,1413.0
goni,3,47,380,13,261,12066,274.0
chan,3,47,155,238,4,12323,242.0
kenett,3,47,276,117,198,12129,315.0
fe,3,47,108,285,15,12312,300.0
rw,3,48,393,0,1437,10890,1437.0
goni,3,48,380,13,255,12072,268.0
chan,3,48,155,238,4,12323,242.0
kenett,3,48,286,107,188,12139,295.0
fe,3,48,110,283,16,12311,299.0
rw,3,49,393,0,1458,10869,1458.0
goni,3,49,383,10,260,12067,270.0
chan,3,49,154,239,5,12322,244.0
kenett,3,49,290,103,184,12143,287.0
fe,3,49,113,280,16,12311,296.0
rw,3,50,393,0,1479,10848,1479.0
goni,3,50,383,10,257,12070,267.0
chan,3,50,155,238,5,12322,243.0
kenett,3,50,286,107,188,12139,295.0
fe,3,50,115,278,17,12310,295.0
rw,4,1,58,335,39,12288,374.0
goni,4,1,8,385,2,12325,387.0
chan,4,1,55,338,36,12291,374.0
kenett,4,1,16,377,230,12097,607.0
fe,4,1,3,390,0,12327,390.0
rw,4,2,107,286,79,12248,365.0
goni,4,2,21,372,11,12316,383.0
chan,4,2,73,320,63,12264,383.0
kenett,4,2,13,380,323,12004,703.0
fe,4,2,5,388,1,12326,389.0
rw,4,3,155,238,114,12213,352.0
goni,4,3,50,343,16,12311,359.0
chan,4,3,97,296,84,12243,380.0
kenett,4,3,15,378,399,11928,777.0
fe,4,3,8,385,1,12326,386.0
rw,4,4,192,201,148,12179,349.0
goni,4,4,80,313,25,12302,338.0
chan,4,4,104,289,96,12231,385.0
kenett,4,4,20,373,421,11906,794.0
fe,4,4,11,382,1,12326,383.0
rw,4,5,233,160,180,12147,340.0
goni,4,5,98,295,32,12295,327.0
chan,4,5,122,271,100,12227,371.0
kenett,4,5,15,378,438,11889,816.0
fe,4,5,14,379,1,12326,380.0
rw,4,6,257,136,220,12107,356.0
goni,4,6,128,265,35,12292,300.0
chan,4,6,124,269,115,12212,384.0
kenett,4,6,22,371,446,11881,817.0
fe,4,6,16,377,2,12325,379.0
rw,4,7,281,112,255,12072,367.0
goni,4,7,153,240,49,12278,289.0
chan,4,7,121,272,130,12197,402.0
kenett,4,7,15,378,453,11874,831.0
fe,4,7,19,374,2,12325,376.0
rw,4,8,293,100,292,12035,392.0
goni,4,8,172,221,66,12261,287.0
chan,4,8,123,270,114,12213,384.0
kenett,4,8,149,244,325,12002,569.0
fe,4,8,21,372,3,12324,375.0
rw,4,9,305,88,330,11997,418.0
goni,4,9,190,203,78,12249,281.0
chan,4,9,124,269,78,12249,347.0
kenett,4,9,158,235,316,12011,551.0
fe,4,9,24,369,3,12324,372.0
rw,4,10,318,75,366,11961,441.0
goni,4,10,203,190,88,12239,278.0
chan,4,10,118,275,87,12240,362.0
kenett,4,10,172,221,302,12025,523.0
fe,4,10,27,366,3,12324,369.0
rw,4,11,333,60,397,11930,457.0
goni,4,11,218,175,94,12233,269.0
chan,4,11,119,274,75,12252,349.0
kenett,4,11,169,224,305,12022,529.0
fe,4,11,29,364,4,12323,368.0
rw,4,12,345,48,431,11896,479.0
goni,4,12,246,147,99,12228,246.0
chan,4,12,122,271,78,12249,349.0
kenett,4,12,186,207,288,12039,495.0
fe,4,12,30,363,5,12322,368.0
rw,4,13,346,47,458,11869,505.0
goni,4,13,254,139,110,12217,249.0
chan,4,13,122,271,60,12267,331.0
kenett,4,13,182,211,292,12035,503.0
fe,4,13,33,360,5,12322,365.0
rw,4,14,350,43,490,11837,533.0
goni,4,14,267,126,109,12218,235.0
chan,4,14,125,268,60,12267,328.0
kenett,4,14,181,212,293,12034,505.0
fe,4,14,36,357,5,12322,362.0
rw,4,15,360,33,523,11804,556.0
goni,4,15,269,124,115,12212,239.0
chan,4,15,130,263,55,12272,318.0
kenett,4,15,199,194,275,12052,469.0
fe,4,15,38,355,6,12321,361.0
rw,4,16,364,29,554,11773,583.0
goni,4,16,282,111,125,12202,236.0
chan,4,16,132,261,45,12282,306.0
kenett,4,16,205,188,269,12058,457.0
fe,4,16,41,352,6,12321,358.0
rw,4,17,368,25,592,11735,617.0
goni,4,17,289,104,140,12187,244.0
chan,4,17,132,261,47,12280,308.0
kenett,4,17,207,186,267,12060,453.0
fe,4,17,44,349,6,12321,355.0
rw,4,18,372,21,631,11696,652.0
goni,4,18,301,92,144,12183,236.0
chan,4,18,130,263,41,12286,304.0
kenett,4,18,221,172,253,12074,425.0
fe,4,18,47,346,6,12321,352.0
rw,4,19,374,19,664,11663,683.0
goni,4,19,303,90,158,12169,248.0
chan,4,19,135,258,31,12296,289.0
kenett,4,19,215,178,259,12068,437.0
fe,4,19,48,345,8,12319,353.0
rw,4,20,375,18,699,11628,717.0
goni,4,20,312,81,155,12172,236.0
chan,4,20,136,257,27,12300,284.0
kenett,4,20,219,174,255,12072,429.0
fe,4,20,49,344,9,12318,353.0
rw,4,21,377,16,728,11599,744.0
goni,4,21,321,72,156,12171,228.0
chan,4,21,137,256,27,12300,283.0
kenett,4,21,225,168,249,12078,417.0
fe,4,21,51,342,10,12317,352.0
rw,4,22,379,14,760,11567,774.0
goni,4,22,326,67,155,12172,222.0
chan,4,22,139,254,25,12302,279.0
kenett,4,22,228,165,246,12081,411.0
fe,4,22,53,340,11,12316,351.0
rw,4,23,381,12,789,11538,801.0
goni,4,23,330,63,160,12167,223.0
chan,4,23,143,250,21,12306,271.0
kenett,4,23,226,167,248,12079,415.0
fe,4,23,56,337,11,12316,348.0
rw,4,24,383,10,829,11498,839.0
goni,4,24,330,63,163,12164,226.0
chan,4,24,144,249,20,12307,269.0
kenett,4,24,226,167,248,12079,415.0
fe,4,24,58,335,12,12315,347.0
rw,4,25,386,7,857,11470,864.0
goni,4,25,337,56,163,12164,219.0
chan,4,25,146,247,18,12309,265.0
kenett,4,25,233,160,241,12086,401.0
fe,4,25,60,333,13,12314,346.0
rw,4,26,386,7,893,11434,900.0
goni,4,26,340,53,175,12152,228.0
chan,4,26,146,247,17,12310,264.0
kenett,4,26,232,161,242,12085,403.0
fe,4,26,62,331,14,12313,345.0
rw,4,27,386,7,915,11412,922.0
goni,4,27,346,47,177,12150,224.0
chan,4,27,148,245,16,12311,261.0
kenett,4,27,240,153,234,12093,387.0
fe,4,27,65,328,14,12313,342.0
rw,4,28,386,7,939,11388,946.0
goni,4,28,348,45,176,12151,221.0
chan,4,28,145,248,18,12309,266.0
kenett,4,28,233,160,241,12086,401.0
fe,4,28,67,326,15,12312,341.0
rw,4,29,388,5,964,11363,969.0
goni,4,29,356,37,187,12140,224.0
chan,4,29,148,245,13,12314,258.0
kenett,4,29,240,153,234,12093,387.0
fe,4,29,69,324,16,12311,340.0
rw,4,30,390,3,995,11332,998.0
goni,4,30,361,32,192,12135,224.0
chan,4,30,151,242,10,12317,252.0
kenett,4,30,239,154,235,12092,389.0
fe,4,30,70,323,16,12311,339.0
rw,4,31,390,3,1024,11303,1027.0
goni,4,31,361,32,195,12132,227.0
chan,4,31,153,240,7,12320,247.0
kenett,4,31,245,148,229,12098,377.0
fe,4,31,72,321,17,12310,338.0
rw,4,32,390,3,1055,11272,1058.0
goni,4,32,363,30,193,12134,223.0
chan,4,32,153,240,7,12320,247.0
kenett,4,32,251,142,223,12104,365.0
fe,4,32,74,319,17,12310,336.0
rw,4,33,390,3,1083,11244,1086.0
goni,4,33,364,29,204,12123,233.0
chan,4,33,153,240,6,12321,246.0
kenett,4,33,260,133,214,12113,347.0
fe,4,33,76,317,17,12310,334.0
rw,4,34,391,2,1111,11216,1113.0
goni,4,34,363,30,214,12113,244.0
chan,4,34,153,240,6,12321,246.0
kenett,4,34,261,132,213,12114,345.0
fe,4,34,78,315,18,12309,333.0
rw,4,35,391,2,1140,11187,1142.0
goni,4,35,365,28,219,12108,247.0
chan,4,35,150,243,9,12318,252.0
kenett,4,35,257,136,217,12110,353.0
fe,4,35,79,314,19,12308,333.0
rw,4,36,391,2,1164,11163,1166.0
goni,4,36,366,27,218,12109,245.0
chan,4,36,152,241,7,12320,248.0
kenett,4,36,270,123,204,12123,327.0
fe,4,36,82,311,19,12308,330.0
rw,4,37,391,2,1191,11136,1193.0
goni,4,37,368,25,220,12107,245.0
chan,4,37,152,241,7,12320,248.0
kenett,4,37,263,130,211,12116,341.0
fe,4,37,84,309,19,12308,328.0
rw,4,38,391,2,1218,11109,1220.0
goni,4,38,367,26,226,12101,252.0
chan,4,38,154,239,5,12322,244.0
kenett,4,38,272,121,202,12125,323.0
fe,4,38,87,306,19,12308,325.0
rw,4,39,391,2,1242,11085,1244.0
goni,4,39,369,24,237,12090,261.0
chan,4,39,154,239,5,12322,244.0
kenett,4,39,268,125,206,12121,331.0
fe,4,39,88,305,20,12307,325.0
rw,4,40,391,2,1263,11064,1265.0
goni,4,40,369,24,240,12087,264.0
chan,4,40,155,238,4,12323,242.0
kenett,4,40,273,120,201,12126,321.0
fe,4,40,88,305,21,12306,326.0
rw,4,41,392,1,1295,11032,1296.0
goni,4,41,369,24,242,12085,266.0
chan,4,41,154,239,5,12322,244.0
kenett,4,41,269,124,205,12122,329.0
fe,4,41,89,304,22,12305,326.0
rw,4,42,392,1,1322,11005,1323.0
goni,4,42,370,23,245,12082,268.0
chan,4,42,155,238,4,12323,242.0
kenett,4,42,277,116,197,12130,313.0
fe,4,42,92,301,22,12305,323.0
rw,4,43,393,0,1337,10990,1337.0
goni,4,43,371,22,252,12075,274.0
chan,4,43,155,238,4,12323,242.0
kenett,4,43,270,123,204,12123,327.0
fe,4,43,94,299,22,12305,321.0
rw,4,44,393,0,1351,10976,1351.0
goni,4,44,373,20,258,12069,278.0
chan,4,44,155,238,4,12323,242.0
kenett,4,44,267,126,207,12120,333.0
fe,4,44,96,297,22,12305,319.0
rw,4,45,393,0,1378,10949,1378.0
goni,4,45,376,17,266,12061,283.0
chan,4,45,155,238,4,12323,242.0
kenett,4,45,280,113,194,12133,307.0
fe,4,45,98,295,22,12305,317.0
rw,4,46,393,0,1403,10924,1403.0
goni,4,46,375,18,274,12053,292.0
chan,4,46,155,238,4,12323,242.0
kenett,4,46,279,114,195,12132,309.0
fe,4,46,99,294,22,12305,316.0
rw,4,47,393,0,1433,10894,1433.0
goni,4,47,375,18,272,12055,290.0
chan,4,47,156,237,3,12324,240.0
kenett,4,47,282,111,192,12135,303.0
fe,4,47,101,292,23,12304,315.0
rw,4,48,393,0,1456,10871,1456.0
goni,4,48,375,18,271,12056,289.0
chan,4,48,156,237,3,12324,240.0
kenett,4,48,287,106,187,12140,293.0
fe,4,48,103,290,23,12304,313.0
rw,4,49,393,0,1474,10853,1474.0
goni,4,49,380,13,273,12054,286.0
chan,4,49,157,236,2,12325,238.0
kenett,4,49,282,111,192,12135,303.0
fe,4,49,106,287,23,12304,310.0
rw,4,50,393,0,1503,10824,1503.0
goni,4,50,380,13,276,12051,289.0
chan,4,50,157,236,2,12325,238.0
