method,simnum,listnum,hit,miss,fa,cr,cost,startseed
rw,4,7,260,133,217,12110,350.0,600
goni,4,7,145,248,54,12273,302.0,600
chan,4,7,123,270,56,12271,326.0,600
kenett,4,7,18,375,438,11889,813.0,600
fe,4,7,20,373,0,12327,373.0,600
rw,4,8,281,112,245,12082,357.0,600
goni,4,8,166,227,67,12260,294.0,600
chan,4,8,134,259,55,12272,314.0,600
kenett,4,8,27,366,441,11886,807.0,600
fe,4,8,23,370,0,12327,370.0,600
rw,4,9,296,97,272,12055,369.0,600
goni,4,9,187,206,80,12247,286.0,600
chan,4,9,136,257,48,12279,305.0,600
kenett,4,9,21,372,447,11880,819.0,600
fe,4,9,26,367,0,12327,367.0,600
rw,4,10,305,88,304,12023,392.0,600
goni,4,10,207,186,94,12233,280.0,600
chan,4,10,136,257,44,12283,301.0,600
kenett,4,10,38,355,433,11894,788.0,600
fe,4,10,28,365,0,12327,365.0,600
rw,4,11,324,69,331,11996,400.0,600
goni,4,11,225,168,98,12229,266.0,600
chan,4,11,135,258,36,12291,294.0,600
kenett,4,11,167,226,307,12020,533.0,600
fe,4,11,31,362,0,12327,362.0,600
rw,4,12,336,57,355,11972,412.0,600
goni,4,12,248,145,109,12218,254.0,600
chan,4,12,139,254,32,12295,286.0,600
kenett,4,12,181,212,293,12034,505.0,600
fe,4,12,33,360,0,12327,360.0,600
rw,4,13,349,44,382,11945,426.0,600
goni,4,13,267,126,113,12214,239.0,600
chan,4,13,146,247,26,12301,273.0,600
kenett,4,13,194,199,280,12047,479.0,600
fe,4,13,36,357,0,12327,357.0,600
rw,4,14,359,34,408,11919,442.0,600
goni,4,14,273,120,123,12204,243.0,600
chan,4,14,146,247,22,12305,269.0,600
kenett,4,14,200,193,274,12053,467.0,600
fe,4,14,38,355,0,12327,355.0,600
rw,4,15,366,27,433,11894,460.0,600
goni,4,15,280,113,131,12196,244.0,600
chan,4,15,147,246,19,12308,265.0,600
kenett,4,15,200,193,274,12053,467.0,600
fe,4,15,41,352,0,12327,352.0,600
rw,4,16,371,22,460,11867,482.0,600
goni,4,16,292,101,139,12188,240.0,600
chan,4,16,148,245,14,12313,259.0,600
kenett,4,16,207,186,267,12060,453.0,600
fe,4,16,44,349,0,12327,349.0,600
rw,4,17,374,19,481,11846,500.0,600
goni,4,17,299,94,151,12176,245.0,600
chan,4,17,148,245,14,12313,259.0,600
kenett,4,17,222,171,252,12075,423.0,600
fe,4,17,47,346,0,12327,346.0,600
rw,4,18,375,18,513,11814,531.0,600
goni,4,18,306,87,149,12178,236.0,600
chan,4,18,150,243,12,12315,255.0,600
kenett,4,18,220,173,254,12073,427.0,600
fe,4,18,49,344,0,12327,344.0,600
rw,4,19,376,17,536,11791,553.0,600
goni,4,19,309,84,164,12163,248.0,600
chan,4,19,152,241,10,12317,251.0,600
kenett,4,19,223,170,251,12076,421.0,600
fe,4,19,51,342,0,12327,342.0,600
rw,4,20,381,12,562,11765,574.0,600
goni,4,20,314,79,179,12148,258.0,600
chan,4,20,149,244,12,12315,256.0,600
kenett,4,20,238,155,236,12091,391.0,600
fe,4,20,54,339,0,12327,339.0,600
rw,4,21,382,11,588,11739,599.0,600
goni,4,21,321,72,178,12149,250.0,600
chan,4,21,150,243,10,12317,253.0,600
kenett,4,21,237,156,237,12090,393.0,600
fe,4,21,57,336,0,12327,336.0,600
rw,4,22,385,8,608,11719,616.0,600
goni,4,22,326,67,183,12144,250.0,600
chan,4,22,148,245,13,12314,258.0,600
kenett,4,22,239,154,235,12092,389.0,600
fe,4,22,60,333,0,12327,333.0,600
rw,4,23,385,8,633,11694,641.0,600
goni,4,23,329,64,200,12127,264.0,600
chan,4,23,150,243,9,12318,252.0,600
kenett,4,23,247,146,227,12100,373.0,600
fe,4,23,63,330,0,12327,330.0,600
rw,4,24,386,7,659,11668,666.0,600
goni,4,24,336,57,205,12122,262.0,600
chan,4,24,150,243,9,12318,252.0,600
kenett,4,24,245,148,229,12098,377.0,600
fe,4,24,66,327,0,12327,327.0,600
rw,4,25,386,7,681,11646,688.0,600
goni,4,25,343,50,209,12118,259.0,600
chan,4,25,150,243,9,12318,252.0,600
kenett,4,25,240,153,234,12093,387.0,600
fe,4,25,67,326,0,12327,326.0,600
rw,4,26,388,5,702,11625,707.0,600
goni,4,26,346,47,215,12112,262.0,600
chan,4,26,152,241,7,12320,248.0,600
kenett,4,26,250,143,224,12103,367.0,600
fe,4,26,69,324,0,12327,324.0,600
rw,4,27,388,5,725,11602,730.0,600
goni,4,27,349,44,219,12108,263.0,600
chan,4,27,152,241,9,12318,250.0,600
kenett,4,27,256,137,218,12109,355.0,600
fe,4,27,72,321,0,12327,321.0,600
rw,4,28,388,5,740,11587,745.0,600
goni,4,28,352,41,226,12101,267.0,600
chan,4,28,149,244,12,12315,256.0,600
kenett,4,28,259,134,215,12112,349.0,600
fe,4,28,73,320,0,12327,320.0,600
rw,4,29,390,3,768,11559,771.0,600
goni,4,29,350,43,249,12078,292.0,600
chan,4,29,149,244,10,12317,254.0,600
kenett,4,29,267,126,207,12120,333.0,600
fe,4,29,76,317,0,12327,317.0,600
rw,4,30,390,3,790,11537,793.0,600
goni,4,30,353,40,261,12066,301.0,600
chan,4,30,149,244,12,12315,256.0,600
kenett,4,30,262,131,212,12115,343.0,600
fe,4,30,77,316,0,12327,316.0,600
rw,4,31,390,3,808,11519,811.0,600
goni,4,31,353,40,273,12054,313.0,600
chan,4,31,151,242,12,12315,254.0,600
kenett,4,31,266,127,208,12119,335.0,600
fe,4,31,79,314,0,12327,314.0,600
rw,4,32,391,2,831,11496,833.0,600
goni,4,32,357,36,286,12041,322.0,600
chan,4,32,150,243,10,12317,253.0,600
kenett,4,32,266,127,208,12119,335.0,600
fe,4,32,81,312,0,12327,312.0,600
rw,4,33,391,2,854,11473,856.0,600
goni,4,33,360,33,291,12036,324.0,600
chan,4,33,148,245,13,12314,258.0,600
kenett,4,33,271,122,203,12124,325.0,600
fe,4,33,84,309,0,12327,309.0,600
rw,4,34,391,2,876,11451,878.0,600
goni,4,34,360,33,289,12038,322.0,600
chan,4,34,150,243,11,12316,254.0,600
kenett,4,34,267,126,207,12120,333.0,600
fe,4,34,86,307,0,12327,307.0,600
rw,4,35,391,2,900,11427,902.0,600
goni,4,35,363,30,308,12019,338.0,600
chan,4,35,153,240,6,12321,246.0,600
kenett,4,35,267,126,207,12120,333.0,600
fe,4,35,88,305,0,12327,305.0,600
rw,4,36,392,1,922,11405,923.0,600
goni,4,36,364,29,311,12016,340.0,600
chan,4,36,154,239,7,12320,246.0,600
kenett,4,36,272,121,202,12125,323.0,600
fe,4,36,91,302,0,12327,302.0,600
rw,4,37,392,1,937,11390,938.0,600
goni,4,37,362,31,322,12005,353.0,600
chan,4,37,154,239,6,12321,245.0,600
kenett,4,37,275,118,199,12128,317.0,600
fe,4,37,94,299,0,12327,299.0,600
rw,4,38,392,1,954,11373,955.0,600
goni,4,38,367,26,329,11998,355.0,600
chan,4,38,155,238,6,12321,244.0,600
kenett,4,38,274,119,200,12127,319.0,600
fe,4,38,96,297,0,12327,297.0,600
rw,4,39,392,1,973,11354,974.0,600
goni,4,39,367,26,327,12000,353.0,600
chan,4,39,154,239,6,12321,245.0,600
kenett,4,39,278,115,196,12131,311.0,600
fe,4,39,98,295,0,12327,295.0,600
rw,4,40,392,1,986,11341,987.0,600
goni,4,40,369,24,336,11991,360.0,600
chan,4,40,154,239,5,12322,244.0,600
kenett,4,40,277,116,197,12130,313.0,600
fe,4,40,100,293,0,12327,293.0,600
rw,4,41,392,1,1002,11325,1003.0,600
goni,4,41,367,26,346,11981,372.0,600
chan,4,41,154,239,5,12322,244.0,600
kenett,4,41,278,115,196,12131,311.0,600
fe,4,41,102,291,0,12327,291.0,600
rw,4,42,392,1,1015,11312,1016.0,600
goni,4,42,369,24,357,11970,381.0,600
chan,4,42,154,239,5,12322,244.0,600
kenett,4,42,270,123,204,12123,327.0,600
fe,4,42,105,288,0,12327,288.0,600
rw,4,43,392,1,1036,11291,1037.0,600
goni,4,43,372,21,365,11962,386.0,600
chan,4,43,153,240,6,12321,246.0,600
kenett,4,43,267,126,207,12120,333.0,600
fe,4,43,107,286,0,12327,286.0,600
rw,4,44,393,0,1053,11274,1053.0,600
goni,4,44,372,21,374,11953,395.0,600
chan,4,44,154,239,6,12321,245.0,600
kenett,4,44,271,122,203,12124,325.0,600
fe,4,44,109,284,0,12327,284.0,600
rw,4,45,393,0,1076,11251,1076.0,600
goni,4,45,373,20,375,11952,395.0,600
chan,4,45,153,240,6,12321,246.0,600
kenett,4,45,273,120,201,12126,321.0,600
fe,4,45,111,282,0,12327,282.0,600
rw,4,46,393,0,1092,11235,1092.0,600
goni,4,46,376,17,388,11939,405.0,600
chan,4,46,154,239,5,12322,244.0,600
kenett,4,46,279,114,195,12132,309.0,600
fe,4,46,112,281,0,12327,281.0,600
rw,4,47,393,0,1107,11220,1107.0,600
goni,4,47,375,18,390,11937,408.0,600
chan,4,47,154,239,5,12322,244.0,600
kenett,4,47,281,112,193,12134,305.0,600
fe,4,47,113,280,0,12327,280.0,600
rw,4,48,393,0,1124,11203,1124.0,600
goni,4,48,374,19,398,11929,417.0,600
chan,4,48,154,239,5,12322,244.0,600
kenett,4,48,282,111,192,12135,303.0,600
fe,4,48,114,279,0,12327,279.0,600
rw,4,49,393,0,1140,11187,1140.0,600
goni,4,49,376,17,404,11923,421.0,600
chan,4,49,154,239,5,12322,244.0,600
kenett,4,49,280,113,194,12133,307.0,600
fe,4,49,115,278,0,12327,278.0,600
rw,4,50,393,0,1153,11174,1153.0,600
goni,4,50,379,14,406,11921,420.0,600
chan,4,50,154,239,5,12322,244.0,600
kenett,4,50,281,112,193,12134,305.0,600
fe,4,50,116,277,0,12327,277.0,600
rw,5,1,68,325,28,12299,353.0,750
goni,5,1,10,383,3,12324,386.0,750
chan,5,1,65,328,27,12300,355.0,750
kenett,5,1,18,375,207,12120,582.0,750
fe,5,1,3,390,0,12327,390.0,750
rw,5,2,118,275,59,12268,334.0,750
goni,5,2,33,360,12,12315,372.0,750
chan,5,2,90,303,45,12282,348.0,750
kenett,5,2,20,373,310,12017,683.0,750
fe,5,2,6,387,0,12327,387.0,750
rw,5,3,167,226,84,12243,310.0,750
goni,5,3,65,328,16,12311,344.0,750
chan,5,3,114,279,59,12268,338.0,750
kenett,5,3,19,374,386,11941,760.0,750
fe,5,3,9,384,0,12327,384.0,750
rw,5,4,206,187,112,12215,299.0,750
goni,5,4,91,302,27,12300,329.0,750
chan,5,4,123,270,69,12258,339.0,750
kenett,5,4,18,375,417,11910,792.0,750
fe,5,4,12,381,0,12327,381.0,750
rw,5,5,231,162,149,12178,311.0,750
goni,5,5,124,269,35,12292,304.0,750
chan,5,5,122,271,82,12245,353.0,750
kenett,5,5,23,370,433,11894,803.0,750
fe,5,5,15,378,0,12327,378.0,750
rw,5,6,254,139,174,12153,313.0,750
goni,5,6,145,248,49,12278,297.0,750
chan,5,6,127,266,75,12252,341.0,750
kenett,5,6,31,362,428,11899,790.0,750
fe,5,6,17,376,0,12327,376.0,750
rw,5,7,268,125,210,12117,335.0,750
goni,5,7,174,219,58,12269,277.0,750
chan,5,7,123,270,70,12257,340.0,750
kenett,5,7,28,365,437,11890,802.0,750
fe,5,7,19,374,0,12327,374.0,750
rw,5,8,285,108,238,12089,346.0,750
goni,5,8,197,196,63,12264,259.0,750
chan,5,8,121,272,66,12261,338.0,750
kenett,5,8,28,365,437,11890,802.0,750
fe,5,8,22,371,0,12327,371.0,750
rw,5,9,313,80,268,12059,348.0,750
goni,5,9,210,183,77,12250,260.0,750
chan,5,9,123,270,62,12265,332.0,750
kenett,5,9,30,363,435,11892,798.0,750
fe,5,9,25,368,0,12327,368.0,750
rw,5,10,326,67,291,12036,358.0,750
goni,5,10,228,165,91,12236,256.0,750
chan,5,10,127,266,48,12279,314.0,750
kenett,5,10,29,364,436,11891,800.0,750
fe,5,10,28,365,0,12327,365.0,750
rw,5,11,333,60,313,12014,373.0,750
goni,5,11,242,151,105,12222,256.0,750
chan,5,11,130,263,41,12286,304.0,750
kenett,5,11,24,369,441,11886,810.0,750
fe,5,11,31,362,0,12327,362.0,750
rw,5,12,340,53,337,11990,390.0,750
goni,5,12,264,129,121,12206,250.0,750
chan,5,12,129,264,43,12284,307.0,750
kenett,5,12,31,362,434,11893,796.0,750
fe,5,12,34,359,0,12327,359.0,750
rw,5,13,345,48,363,11964,411.0,750
goni,5,13,274,119,126,12201,245.0,750
chan,5,13,132,261,41,12286,302.0,750
kenett,5,13,46,347,425,11902,772.0,750
fe,5,13,36,357,0,12327,357.0,750
rw,5,14,351,42,395,11932,437.0,750
goni,5,14,284,109,140,12187,249.0,750
chan,5,14,131,262,37,12290,299.0,750
kenett,5,14,48,345,423,11904,768.0,750
fe,5,14,39,354,0,12327,354.0,750
rw,5,15,356,37,417,11910,454.0,750
goni,5,15,292,101,150,12177,251.0,750
chan,5,15,134,259,33,12294,292.0,750
kenett,5,15,42,351,429,11898,780.0,750
fe,5,15,41,352,0,12327,352.0,750
rw,5,16,366,27,434,11893,461.0,750
goni,5,16,303,90,166,12161,256.0,750
chan,5,16,137,256,27,12300,283.0,750
kenett,5,16,43,350,428,11899,778.0,750
fe,5,16,44,349,0,12327,349.0,750
rw,5,17,372,21,459,11868,480.0,750
goni,5,17,313,80,190,12137,270.0,750
chan,5,17,136,257,26,12301,283.0,750
kenett,5,17,46,347,425,11902,772.0,750
fe,5,17,47,346,0,12327,346.0,750
rw,5,18,372,21,489,11838,510.0,750
goni,5,18,311,82,197,12130,279.0,750
chan,5,18,136,257,26,12301,283.0,750
kenett,5,18,45,348,426,11901,774.0,750
fe,5,18,49,344,0,12327,344.0,750
rw,5,19,374,19,502,11825,521.0,750
goni,5,19,315,78,213,12114,291.0,750
chan,5,19,140,253,23,12304,276.0,750
kenett,5,19,43,350,428,11899,778.0,750
fe,5,19,50,343,0,12327,343.0,750
rw,5,20,377,16,525,11802,541.0,750
goni,5,20,319,74,219,12108,293.0,750
chan,5,20,140,253,23,12304,276.0,750
kenett,5,20,37,356,434,11893,790.0,750
fe,5,20,53,340,0,12327,340.0,750
rw,5,21,379,14,550,11777,564.0,750
goni,5,21,327,66,221,12106,287.0,750
chan,5,21,139,254,27,12300,281.0,750
kenett,5,21,242,151,232,12095,383.0,750
fe,5,21,56,337,0,12327,337.0,750
rw,5,22,384,9,583,11744,592.0,750
goni,5,22,334,59,225,12102,284.0,750
chan,5,22,140,253,25,12302,278.0,750
kenett,5,22,239,154,235,12092,389.0,750
fe,5,22,59,334,0,12327,334.0,750
rw,5,23,384,9,608,11719,617.0,750
goni,5,23,336,57,241,12086,298.0,750
chan,5,23,141,252,23,12304,275.0,750
kenett,5,23,232,161,242,12085,403.0,750
fe,5,23,61,332,0,12327,332.0,750
rw,5,24,384,9,627,11700,636.0,750
goni,5,24,341,52,246,12081,298.0,750
chan,5,24,143,250,21,12306,271.0,750
kenett,5,24,231,162,243,12084,405.0,750
fe,5,24,64,329,0,12327,329.0,750
rw,5,25,386,7,653,11674,660.0,750
goni,5,25,345,48,253,12074,301.0,750
chan,5,25,144,249,20,12307,269.0,750
kenett,5,25,235,158,239,12088,397.0,750
fe,5,25,65,328,0,12327,328.0,750
rw,5,26,387,6,665,11662,671.0,750
goni,5,26,347,46,264,12063,310.0,750
chan,5,26,144,249,19,12308,268.0,750
kenett,5,26,245,148,229,12098,377.0,750
fe,5,26,68,325,0,12327,325.0,750
rw,5,27,388,5,687,11640,692.0,750
goni,5,27,347,46,271,12056,317.0,750
chan,5,27,145,248,17,12310,265.0,750
kenett,5,27,240,153,234,12093,387.0,750
fe,5,27,71,322,0,12327,322.0,750
rw,5,28,388,5,704,11623,709.0,750
goni,5,28,354,39,279,12048,318.0,750
chan,5,28,147,246,16,12311,262.0,750
kenett,5,28,245,148,229,12098,377.0,750
fe,5,28,73,320,0,12327,320.0,750
rw,5,29,388,5,716,11611,721.0,750
goni,5,29,357,36,288,12039,324.0,750
chan,5,29,147,246,13,12314,259.0,750
kenett,5,29,241,152,233,12094,385.0,750
fe,5,29,76,317,0,12327,317.0,750
rw,5,30,389,4,731,11596,735.0,750
goni,5,30,360,33,297,12030,330.0,750
chan,5,30,148,245,12,12315,257.0,750
kenett,5,30,244,149,230,12097,379.0,750
fe,5,30,79,314,0,12327,314.0,750
rw,5,31,390,3,757,11570,760.0,750
goni,5,31,359,34,307,12020,341.0,750
chan,5,31,148,245,11,12316,256.0,750
kenett,5,31,243,150,231,12096,381.0,750
fe,5,31,82,311,0,12327,311.0,750
rw,5,32,391,2,780,11547,782.0,750
goni,5,32,362,31,312,12015,343.0,750
chan,5,32,149,244,11,12316,255.0,750
kenett,5,32,254,139,220,12107,359.0,750
fe,5,32,85,308,0,12327,308.0,750
rw,5,33,391,2,800,11527,802.0,750
goni,5,33,363,30,325,12002,355.0,750
chan,5,33,149,244,11,12316,255.0,750
kenett,5,33,258,135,216,12111,351.0,750
fe,5,33,88,305,0,12327,305.0,750
rw,5,34,392,1,815,11512,816.0,750
goni,5,34,362,31,331,11996,362.0,750
chan,5,34,147,246,12,12315,258.0,750
kenett,5,34,259,134,215,12112,349.0,750
fe,5,34,91,302,0,12327,302.0,750
rw,5,35,392,1,839,11488,840.0,750
goni,5,35,364,29,340,11987,369.0,750
chan,5,35,147,246,12,12315,258.0,750
kenett,5,35,258,135,216,12111,351.0,750
fe,5,35,92,301,0,12327,301.0,750
rw,5,36,392,1,863,11464,864.0,750
goni,5,36,365,28,341,11986,369.0,750
chan,5,36,147,246,12,12315,258.0,750
kenett,5,36,262,131,212,12115,343.0,750
fe,5,36,95,298,0,12327,298.0,750
rw,5,37,392,1,877,11450,878.0,750
goni,5,37,364,29,345,11982,374.0,750
chan,5,37,149,244,10,12317,254.0,750
kenett,5,37,264,129,210,12117,339.0,750
fe,5,37,96,297,0,12327,297.0,750
rw,5,38,392,1,896,11431,897.0,750
goni,5,38,367,26,353,11974,379.0,750
chan,5,38,149,244,10,12317,254.0,750
kenett,5,38,260,133,214,12113,347.0,750
fe,5,38,96,297,0,12327,297.0,750
rw,5,39,392,1,913,11414,914.0,750
goni,5,39,365,28,360,11967,388.0,750
chan,5,39,150,243,9,12318,252.0,750
kenett,5,39,265,128,209,12118,337.0,750
fe,5,39,96,297,0,12327,297.0,750
rw,5,40,392,1,931,11396,932.0,750
goni,5,40,370,23,360,11967,383.0,750
chan,5,40,150,243,9,12318,252.0,750
kenett,5,40,259,134,215,12112,349.0,750
fe,5,40,98,295,0,12327,295.0,750
rw,5,41,393,0,948,11379,948.0,750
goni,5,41,369,24,371,11956,395.0,750
chan,5,41,152,241,7,12320,248.0,750
kenett,5,41,269,124,205,12122,329.0,750
fe,5,41,100,293,0,12327,293.0,750
rw,5,42,393,0,965,11362,965.0,750
goni,5,42,371,22,378,11949,400.0,750
chan,5,42,152,241,8,12319,249.0,750
kenett,5,42,271,122,203,12124,325.0,750
fe,5,42,102,291,0,12327,291.0,750
rw,5,43,393,0,983,11344,983.0,750
goni,5,43,375,18,388,11939,406.0,750
chan,5,43,151,242,9,12318,251.0,750
kenett,5,43,266,127,208,12119,335.0,750
fe,5,43,104,289,0,12327,289.0,750
rw,5,44,393,0,999,11328,999.0,750
goni,5,44,375,18,397,11930,415.0,750
chan,5,44,151,242,9,12318,251.0,750
kenett,5,44,267,126,207,12120,333.0,750
fe,5,44,106,287,0,12327,287.0,750
rw,5,45,393,0,1019,11308,1019.0,750
goni,5,45,376,17,401,11926,418.0,750
chan,5,45,151,242,9,12318,251.0,750
kenett,5,45,267,126,207,12120,333.0,750
fe,5,45,107,286,0,12327,286.0,750
rw,5,46,393,0,1041,11286,1041.0,750
goni,5,46,375,18,400,11927,418.0,750
chan,5,46,151,242,9,12318,251.0,750
kenett,5,46,268,125,206,12121,331.0,750
fe,5,46,110,283,0,12327,283.0,750
rw,5,47,393,0,1054,11273,1054.0,750
goni,5,47,378,15,398,11929,413.0,750
chan,5,47,151,242,9,12318,251.0,750
kenett,5,47,271,122,203,12124,325.0,750
fe,5,47,113,280,0,12327,280.0,750
rw,5,48,393,0,1070,11257,1070.0,750
goni,5,48,378,15,403,11924,418.0,750
chan,5,48,152,241,8,12319,249.0,750
kenett,5,48,270,123,204,12123,327.0,750
fe,5,48,116,277,0,12327,277.0,750
rw,5,49,393,0,1088,11239,1088.0,750
goni,5,49,378,15,400,11927,415.0,750
chan,5,49,154,239,7,12320,246.0,750
kenett,5,49,271,122,203,12124,325.0,750
fe,5,49,118,275,0,12327,275.0,750
rw,5,50,393,0,1104,11223,1104.0,750
goni,5,50,379,14,406,11921,420.0,750
chan,5,50,153,240,7,12320,247.0,750
kenett,5,50,264,129,210,12117,339.0,750
fe,5,50,120,273,0,12327,273.0,750
rw,6,1,65,328,33,12294,361.0,900
goni,6,1,7,386,0,12327,386.0,900
chan,6,1,59,334,28,12299,362.0,900
kenett,6,1,16,377,194,12133,571.0,900
fe,6,1,3,390,0,12327,390.0,900
rw,6,2,112,281,67,12260,348.0,900
goni,6,2,35,358,7,12320,365.0,900
chan,6,2,93,300,50,12277,350.0,900
kenett,6,2,18,375,330,11997,705.0,900
fe,6,2,6,387,0,12327,387.0,900
rw,6,3,163,230,88,12239,318.0,900
goni,6,3,65,328,19,12308,347.0,900
chan,6,3,105,288,58,12269,346.0,900
kenett,6,3,23,370,349,11978,719.0,900
fe,6,3,9,384,0,12327,384.0,900
rw,6,4,196,197,122,12205,319.0,900
goni,6,4,90,303,28,12299,331.0,900
chan,6,4,110,283,59,12268,342.0,900
kenett,6,4,25,368,371,11956,739.0,900
fe,6,4,12,381,0,12327,381.0,900
rw,6,5,225,168,156,12171,324.0,900
goni,6,5,122,271,30,12297,301.0,900
chan,6,5,113,280,62,12265,342.0,900
kenett,6,5,14,379,409,11918,788.0,900
fe,6,5,15,378,0,12327,378.0,900
rw,6,6,257,136,184,12143,320.0,900
goni,6,6,134,259,37,12290,296.0,900
chan,6,6,127,266,60,12267,326.0,900
kenett,6,6,23,370,418,11909,788.0,900
fe,6,6,18,375,0,12327,375.0,900
rw,6,7,278,115,213,12114,328.0,900
goni,6,7,162,231,45,12282,276.0,900
chan,6,7,128,265,54,12273,319.0,900
kenett,6,7,20,373,436,11891,809.0,900
fe,6,7,21,372,0,12327,372.0,900
rw,6,8,302,91,245,12082,336.0,900
goni,6,8,182,211,59,12268,270.0,900
chan,6,8,124,269,62,12265,331.0,900
