method,simnum,listnum,hit,miss,fa,cr,cost,startseed
kenett,6,8,25,368,440,11887,808.0,900
fe,6,8,24,369,0,12327,369.0,900
rw,6,9,320,73,269,12058,342.0,900
goni,6,9,214,179,74,12253,253.0,900
chan,6,9,130,263,56,12271,319.0,900
kenett,6,9,29,364,439,11888,803.0,900
fe,6,9,27,366,0,12327,366.0,900
rw,6,10,337,56,294,12033,350.0,900
goni,6,10,228,165,86,12241,251.0,900
chan,6,10,132,261,58,12269,319.0,900
kenett,6,10,54,339,417,11910,756.0,900
fe,6,10,30,363,0,12327,363.0,900
rw,6,11,347,46,320,12007,366.0,900
goni,6,11,241,152,100,12227,252.0,900
chan,6,11,129,264,54,12273,318.0,900
kenett,6,11,193,200,281,12046,481.0,900
fe,6,11,32,361,0,12327,361.0,900
rw,6,12,355,38,349,11978,387.0,900
goni,6,12,253,140,108,12219,248.0,900
chan,6,12,131,262,46,12281,308.0,900
kenett,6,12,197,196,277,12050,473.0,900
fe,6,12,35,358,0,12327,358.0,900
rw,6,13,365,28,377,11950,405.0,900
goni,6,13,272,121,120,12207,241.0,900
chan,6,13,133,260,43,12284,303.0,900
kenett,6,13,204,189,270,12057,459.0,900
fe,6,13,38,355,0,12327,355.0,900
rw,6,14,368,25,400,11927,425.0,900
goni,6,14,283,110,143,12184,253.0,900
chan,6,14,133,260,41,12286,301.0,900
kenett,6,14,208,185,266,12061,451.0,900
fe,6,14,41,352,0,12327,352.0,900
rw,6,15,372,21,421,11906,442.0,900
goni,6,15,288,105,155,12172,260.0,900
chan,6,15,133,260,40,12287,300.0,900
kenett,6,15,203,190,271,12056,461.0,900
fe,6,15,44,349,0,12327,349.0,900
rw,6,16,375,18,445,11882,463.0,900
goni,6,16,299,94,171,12156,265.0,900
chan,6,16,132,261,41,12286,302.0,900
kenett,6,16,215,178,259,12068,437.0,900
fe,6,16,47,346,0,12327,346.0,900
rw,6,17,377,16,469,11858,485.0,900
goni,6,17,303,90,181,12146,271.0,900
chan,6,17,132,261,39,12288,300.0,900
kenett,6,17,214,179,260,12067,439.0,900
fe,6,17,49,344,0,12327,344.0,900
rw,6,18,379,14,485,11842,499.0,900
goni,6,18,312,81,176,12151,257.0,900
chan,6,18,133,260,38,12289,298.0,900
kenett,6,18,226,167,248,12079,415.0,900
fe,6,18,52,341,0,12327,341.0,900
rw,6,19,382,11,509,11818,520.0,900
goni,6,19,313,80,181,12146,261.0,900
chan,6,19,137,256,34,12293,290.0,900
kenett,6,19,221,172,253,12074,425.0,900
fe,6,19,55,338,0,12327,338.0,900
rw,6,20,383,10,524,11803,534.0,900
goni,6,20,321,72,185,12142,257.0,900
chan,6,20,139,254,25,12302,279.0,900
kenett,6,20,226,167,248,12079,415.0,900
fe,6,20,56,337,0,12327,337.0,900
rw,6,21,383,10,548,11779,558.0,900
goni,6,21,328,65,202,12125,267.0,900
chan,6,21,139,254,25,12302,279.0,900
kenett,6,21,239,154,235,12092,389.0,900
fe,6,21,59,334,0,12327,334.0,900
rw,6,22,385,8,562,11765,570.0,900
goni,6,22,333,60,214,12113,274.0,900
chan,6,22,138,255,26,12301,281.0,900
kenett,6,22,238,155,236,12091,391.0,900
fe,6,22,62,331,0,12327,331.0,900
rw,6,23,385,8,577,11750,585.0,900
goni,6,23,341,52,230,12097,282.0,900
chan,6,23,140,253,21,12306,274.0,900
kenett,6,23,241,152,233,12094,385.0,900
fe,6,23,65,328,0,12327,328.0,900
rw,6,24,386,7,609,11718,616.0,900
goni,6,24,347,46,239,12088,285.0,900
chan,6,24,140,253,21,12306,274.0,900
kenett,6,24,244,149,230,12097,379.0,900
fe,6,24,68,325,0,12327,325.0,900
rw,6,25,386,7,625,11702,632.0,900
goni,6,25,348,45,244,12083,289.0,900
chan,6,25,141,252,20,12307,272.0,900
kenett,6,25,248,145,226,12101,371.0,900
fe,6,25,70,323,0,12327,323.0,900
rw,6,26,387,6,654,11673,660.0,900
goni,6,26,349,44,255,12072,299.0,900
chan,6,26,139,254,22,12305,276.0,900
kenett,6,26,242,151,232,12095,383.0,900
fe,6,26,72,321,0,12327,321.0,900
rw,6,27,388,5,667,11660,672.0,900
goni,6,27,350,43,254,12073,297.0,900
chan,6,27,141,252,21,12306,273.0,900
kenett,6,27,248,145,226,12101,371.0,900
fe,6,27,74,319,0,12327,319.0,900
rw,6,28,388,5,689,11638,694.0,900
goni,6,28,351,42,276,12051,318.0,900
chan,6,28,139,254,22,12305,276.0,900
kenett,6,28,256,137,218,12109,355.0,900
fe,6,28,76,317,0,12327,317.0,900
rw,6,29,388,5,707,11620,712.0,900
goni,6,29,353,40,283,12044,323.0,900
chan,6,29,141,252,22,12305,274.0,900
kenett,6,29,247,146,227,12100,373.0,900
fe,6,29,79,314,0,12327,314.0,900
rw,6,30,389,4,729,11598,733.0,900
goni,6,30,354,39,288,12039,327.0,900
chan,6,30,143,250,17,12310,267.0,900
kenett,6,30,246,147,228,12099,375.0,900
fe,6,30,81,312,0,12327,312.0,900
rw,6,31,389,4,753,11574,757.0,900
goni,6,31,358,35,290,12037,325.0,900
chan,6,31,144,249,16,12311,265.0,900
kenett,6,31,245,148,229,12098,377.0,900
fe,6,31,82,311,0,12327,311.0,900
rw,6,32,389,4,776,11551,780.0,900
goni,6,32,364,29,298,12029,327.0,900
chan,6,32,144,249,18,12309,267.0,900
kenett,6,32,244,149,230,12097,379.0,900
fe,6,32,82,311,0,12327,311.0,900
rw,6,33,389,4,800,11527,804.0,900
goni,6,33,361,32,306,12021,338.0,900
chan,6,33,144,249,17,12310,266.0,900
kenett,6,33,248,145,226,12101,371.0,900
fe,6,33,84,309,0,12327,309.0,900
rw,6,34,390,3,818,11509,821.0,900
goni,6,34,360,33,314,12013,347.0,900
chan,6,34,144,249,18,12309,267.0,900
kenett,6,34,246,147,228,12099,375.0,900
fe,6,34,86,307,0,12327,307.0,900
rw,6,35,390,3,841,11486,844.0,900
goni,6,35,364,29,321,12006,350.0,900
chan,6,35,142,251,21,12306,272.0,900
kenett,6,35,249,144,225,12102,369.0,900
fe,6,35,87,306,0,12327,306.0,900
rw,6,36,390,3,862,11465,865.0,900
goni,6,36,364,29,329,11998,358.0,900
chan,6,36,144,249,17,12310,266.0,900
kenett,6,36,245,148,229,12098,377.0,900
fe,6,36,88,305,0,12327,305.0,900
rw,6,37,390,3,881,11446,884.0,900
goni,6,37,365,28,327,12000,355.0,900
chan,6,37,145,248,16,12311,264.0,900
kenett,6,37,245,148,229,12098,377.0,900
fe,6,37,90,303,0,12327,303.0,900
rw,6,38,391,2,896,11431,898.0,900
goni,6,38,370,23,337,11990,360.0,900
chan,6,38,146,247,14,12313,261.0,900
kenett,6,38,253,140,221,12106,361.0,900
fe,6,38,92,301,0,12327,301.0,900
rw,6,39,391,2,914,11413,916.0,900
goni,6,39,371,22,342,11985,364.0,900
chan,6,39,146,247,14,12313,261.0,900
kenett,6,39,256,137,218,12109,355.0,900
fe,6,39,94,299,0,12327,299.0,900
rw,6,40,391,2,937,11390,939.0,900
goni,6,40,370,23,348,11979,371.0,900
chan,6,40,146,247,14,12313,261.0,900
kenett,6,40,251,142,223,12104,365.0,900
fe,6,40,97,296,0,12327,296.0,900
rw,6,41,391,2,954,11373,956.0,900
goni,6,41,373,20,352,11975,372.0,900
chan,6,41,147,246,14,12313,260.0,900
kenett,6,41,261,132,213,12114,345.0,900
fe,6,41,99,294,0,12327,294.0,900
rw,6,42,391,2,974,11353,976.0,900
goni,6,42,376,17,361,11966,378.0,900
chan,6,42,148,245,13,12314,258.0,900
kenett,6,42,268,125,206,12121,331.0,900
fe,6,42,102,291,0,12327,291.0,900
rw,6,43,391,2,988,11339,990.0,900
goni,6,43,374,19,369,11958,388.0,900
chan,6,43,147,246,13,12314,259.0,900
kenett,6,43,268,125,206,12121,331.0,900
fe,6,43,105,288,0,12327,288.0,900
rw,6,44,391,2,1006,11321,1008.0,900
goni,6,44,374,19,380,11947,399.0,900
chan,6,44,147,246,13,12314,259.0,900
kenett,6,44,270,123,204,12123,327.0,900
fe,6,44,107,286,0,12327,286.0,900
rw,6,45,391,2,1022,11305,1024.0,900
goni,6,45,374,19,377,11950,396.0,900
chan,6,45,148,245,12,12315,257.0,900
kenett,6,45,275,118,199,12128,317.0,900
fe,6,45,109,284,0,12327,284.0,900
rw,6,46,391,2,1040,11287,1042.0,900
goni,6,46,374,19,385,11942,404.0,900
chan,6,46,151,242,10,12317,252.0,900
kenett,6,46,271,122,203,12124,325.0,900
fe,6,46,110,283,0,12327,283.0,900
rw,6,47,391,2,1063,11264,1065.0,900
goni,6,47,374,19,393,11934,412.0,900
chan,6,47,150,243,10,12317,253.0,900
kenett,6,47,275,118,199,12128,317.0,900
fe,6,47,113,280,0,12327,280.0,900
rw,6,48,392,1,1083,11244,1084.0,900
goni,6,48,375,18,395,11932,413.0,900
chan,6,48,150,243,10,12317,253.0,900
kenett,6,48,272,121,202,12125,323.0,900
fe,6,48,115,278,0,12327,278.0,900
rw,6,49,392,1,1097,11230,1098.0,900
goni,6,49,374,19,396,11931,415.0,900
chan,6,49,148,245,11,12316,256.0,900
kenett,6,49,278,115,196,12131,311.0,900
fe,6,49,117,276,0,12327,276.0,900
rw,6,50,392,1,1115,11212,1116.0,900
goni,6,50,376,17,402,11925,419.0,900
chan,6,50,149,244,10,12317,254.0,900
kenett,6,50,276,117,198,12129,315.0,900
fe,6,50,120,273,0,12327,273.0,900
rw,7,1,71,322,28,12299,350.0,1050
goni,7,1,5,388,1,12326,389.0,1050
chan,7,1,59,334,28,12299,362.0,1050
kenett,7,1,15,378,198,12129,576.0,1050
fe,7,1,3,390,0,12327,390.0,1050
rw,7,2,127,266,58,12269,324.0,1050
goni,7,2,30,363,5,12322,368.0,1050
chan,7,2,92,301,51,12276,352.0,1050
kenett,7,2,14,379,328,11999,707.0,1050
fe,7,2,6,387,0,12327,387.0,1050
rw,7,3,173,220,86,12241,306.0,1050
goni,7,3,59,334,16,12311,350.0,1050
chan,7,3,109,284,67,12260,351.0,1050
kenett,7,3,21,372,384,11943,756.0,1050
fe,7,3,9,384,0,12327,384.0,1050
rw,7,4,210,183,112,12215,295.0,1050
goni,7,4,88,305,26,12301,331.0,1050
chan,7,4,120,273,75,12252,348.0,1050
kenett,7,4,19,374,413,11914,787.0,1050
fe,7,4,12,381,0,12327,381.0,1050
rw,7,5,238,155,144,12183,299.0,1050
goni,7,5,125,268,36,12291,304.0,1050
chan,7,5,119,274,73,12254,347.0,1050
kenett,7,5,20,373,430,11897,803.0,1050
fe,7,5,15,378,0,12327,378.0,1050
rw,7,6,256,137,168,12159,305.0,1050
goni,7,6,150,243,49,12278,292.0,1050
chan,7,6,117,276,72,12255,348.0,1050
kenett,7,6,20,373,433,11894,806.0,1050
fe,7,6,18,375,0,12327,375.0,1050
rw,7,7,272,121,197,12130,318.0,1050
goni,7,7,159,234,63,12264,297.0,1050
chan,7,7,122,271,71,12256,342.0,1050
kenett,7,7,18,375,444,11883,819.0,1050
fe,7,7,21,372,0,12327,372.0,1050
rw,7,8,292,101,230,12097,331.0,1050
goni,7,8,188,205,73,12254,278.0,1050
chan,7,8,131,262,59,12268,321.0,1050
kenett,7,8,39,354,432,11895,786.0,1050
fe,7,8,24,369,0,12327,369.0,1050
rw,7,9,307,86,257,12070,343.0,1050
goni,7,9,202,191,77,12250,268.0,1050
chan,7,9,131,262,61,12266,323.0,1050
kenett,7,9,32,361,439,11888,800.0,1050
fe,7,9,25,368,0,12327,368.0,1050
rw,7,10,322,71,282,12045,353.0,1050
goni,7,10,215,178,95,12232,273.0,1050
chan,7,10,134,259,52,12275,311.0,1050
kenett,7,10,34,359,437,11890,796.0,1050
fe,7,10,28,365,0,12327,365.0,1050
rw,7,11,338,55,313,12014,368.0,1050
goni,7,11,244,149,103,12224,252.0,1050
chan,7,11,136,257,42,12285,299.0,1050
kenett,7,11,25,368,446,11881,814.0,1050
fe,7,11,31,362,0,12327,362.0,1050
rw,7,12,349,44,336,11991,380.0,1050
goni,7,12,257,136,116,12211,252.0,1050
chan,7,12,138,255,34,12293,289.0,1050
kenett,7,12,31,362,440,11887,802.0,1050
fe,7,12,33,360,0,12327,360.0,1050
rw,7,13,354,39,365,11962,404.0,1050
goni,7,13,264,129,121,12206,250.0,1050
chan,7,13,136,257,35,12292,292.0,1050
kenett,7,13,28,365,443,11884,808.0,1050
fe,7,13,35,358,0,12327,358.0,1050
rw,7,14,359,34,384,11943,418.0,1050
goni,7,14,288,105,148,12179,253.0,1050
chan,7,14,142,251,25,12302,276.0,1050
kenett,7,14,31,362,440,11887,802.0,1050
fe,7,14,38,355,0,12327,355.0,1050
rw,7,15,363,30,412,11915,442.0,1050
goni,7,15,304,89,155,12172,244.0,1050
chan,7,15,143,250,22,12305,272.0,1050
kenett,7,15,32,361,439,11888,800.0,1050
fe,7,15,41,352,0,12327,352.0,1050
rw,7,16,369,24,434,11893,458.0,1050
goni,7,16,312,81,169,12158,250.0,1050
chan,7,16,144,249,21,12306,270.0,1050
kenett,7,16,37,356,434,11893,790.0,1050
fe,7,16,43,350,0,12327,350.0,1050
rw,7,17,372,21,460,11867,481.0,1050
goni,7,17,321,72,179,12148,251.0,1050
chan,7,17,144,249,18,12309,267.0,1050
kenett,7,17,42,351,429,11898,780.0,1050
fe,7,17,46,347,0,12327,347.0,1050
rw,7,18,375,18,482,11845,500.0,1050
goni,7,18,324,69,188,12139,257.0,1050
chan,7,18,144,249,16,12311,265.0,1050
kenett,7,18,59,334,412,11915,746.0,1050
fe,7,18,48,345,0,12327,345.0,1050
rw,7,19,378,15,501,11826,516.0,1050
goni,7,19,331,62,196,12131,258.0,1050
chan,7,19,147,246,14,12313,260.0,1050
kenett,7,19,42,351,429,11898,780.0,1050
fe,7,19,49,344,0,12327,344.0,1050
rw,7,20,380,13,528,11799,541.0,1050
goni,7,20,329,64,191,12136,255.0,1050
chan,7,20,148,245,14,12313,259.0,1050
kenett,7,20,55,338,416,11911,754.0,1050
fe,7,20,52,341,0,12327,341.0,1050
rw,7,21,382,11,550,11777,561.0,1050
goni,7,21,335,58,200,12127,258.0,1050
chan,7,21,146,247,14,12313,261.0,1050
kenett,7,21,32,361,439,11888,800.0,1050
fe,7,21,55,338,0,12327,338.0,1050
rw,7,22,383,10,557,11770,567.0,1050
goni,7,22,336,57,204,12123,261.0,1050
chan,7,22,147,246,12,12315,258.0,1050
kenett,7,22,52,341,419,11908,760.0,1050
fe,7,22,58,335,0,12327,335.0,1050
rw,7,23,385,8,590,11737,598.0,1050
goni,7,23,340,53,221,12106,274.0,1050
chan,7,23,144,249,18,12309,267.0,1050
kenett,7,23,241,152,233,12094,385.0,1050
fe,7,23,60,333,0,12327,333.0,1050
rw,7,24,387,6,607,11720,613.0,1050
goni,7,24,343,50,230,12097,280.0,1050
chan,7,24,146,247,15,12312,262.0,1050
kenett,7,24,249,144,225,12102,369.0,1050
fe,7,24,63,330,0,12327,330.0,1050
rw,7,25,387,6,623,11704,629.0,1050
goni,7,25,344,49,236,12091,285.0,1050
chan,7,25,147,246,15,12312,261.0,1050
kenett,7,25,249,144,225,12102,369.0,1050
fe,7,25,65,328,0,12327,328.0,1050
rw,7,26,387,6,649,11678,655.0,1050
goni,7,26,346,47,245,12082,292.0,1050
chan,7,26,150,243,11,12316,254.0,1050
kenett,7,26,248,145,226,12101,371.0,1050
fe,7,26,67,326,0,12327,326.0,1050
rw,7,27,388,5,674,11653,679.0,1050
goni,7,27,350,43,252,12075,295.0,1050
chan,7,27,149,244,10,12317,254.0,1050
kenett,7,27,247,146,227,12100,373.0,1050
fe,7,27,69,324,0,12327,324.0,1050
rw,7,28,388,5,696,11631,701.0,1050
goni,7,28,351,42,261,12066,303.0,1050
chan,7,28,150,243,10,12317,253.0,1050
kenett,7,28,244,149,230,12097,379.0,1050
fe,7,28,71,322,0,12327,322.0,1050
rw,7,29,388,5,724,11603,729.0,1050
goni,7,29,354,39,274,12053,313.0,1050
chan,7,29,151,242,9,12318,251.0,1050
kenett,7,29,245,148,229,12098,377.0,1050
fe,7,29,72,321,0,12327,321.0,1050
rw,7,30,388,5,744,11583,749.0,1050
goni,7,30,355,38,273,12054,311.0,1050
chan,7,30,152,241,8,12319,249.0,1050
kenett,7,30,247,146,227,12100,373.0,1050
fe,7,30,74,319,0,12327,319.0,1050
rw,7,31,388,5,765,11562,770.0,1050
goni,7,31,358,35,289,12038,324.0,1050
chan,7,31,151,242,9,12318,251.0,1050
kenett,7,31,259,134,215,12112,349.0,1050
fe,7,31,76,317,0,12327,317.0,1050
rw,7,32,388,5,785,11542,790.0,1050
goni,7,32,361,32,287,12040,319.0,1050
chan,7,32,151,242,10,12317,252.0,1050
kenett,7,32,252,141,222,12105,363.0,1050
fe,7,32,78,315,0,12327,315.0,1050
rw,7,33,389,4,801,11526,805.0,1050
goni,7,33,361,32,305,12022,337.0,1050
chan,7,33,152,241,8,12319,249.0,1050
kenett,7,33,253,140,221,12106,361.0,1050
fe,7,33,80,313,0,12327,313.0,1050
rw,7,34,390,3,823,11504,826.0,1050
goni,7,34,360,33,310,12017,343.0,1050
chan,7,34,152,241,8,12319,249.0,1050
kenett,7,34,253,140,221,12106,361.0,1050
fe,7,34,81,312,0,12327,312.0,1050
rw,7,35,390,3,840,11487,843.0,1050
goni,7,35,365,28,317,12010,345.0,1050
chan,7,35,152,241,9,12318,250.0,1050
kenett,7,35,258,135,216,12111,351.0,1050
fe,7,35,83,310,0,12327,310.0,1050
rw,7,36,391,2,857,11470,859.0,1050
goni,7,36,368,25,318,12009,343.0,1050
chan,7,36,152,241,9,12318,250.0,1050
kenett,7,36,263,130,211,12116,341.0,1050
fe,7,36,86,307,0,12327,307.0,1050
rw,7,37,391,2,875,11452,877.0,1050
goni,7,37,367,26,326,12001,352.0,1050
chan,7,37,151,242,8,12319,250.0,1050
kenett,7,37,265,128,209,12118,337.0,1050
fe,7,37,89,304,0,12327,304.0,1050
rw,7,38,391,2,896,11431,898.0,1050
goni,7,38,365,28,334,11993,362.0,1050
chan,7,38,152,241,7,12320,248.0,1050
kenett,7,38,266,127,208,12119,335.0,1050
fe,7,38,92,301,0,12327,301.0,1050
rw,7,39,391,2,915,11412,917.0,1050
goni,7,39,366,27,343,11984,370.0,1050
chan,7,39,152,241,7,12320,248.0,1050
kenett,7,39,272,121,202,12125,323.0,1050
fe,7,39,93,300,0,12327,300.0,1050
rw,7,40,391,2,938,11389,940.0,1050
goni,7,40,368,25,347,11980,372.0,1050
chan,7,40,152,241,7,12320,248.0,1050
kenett,7,40,267,126,207,12120,333.0,1050
fe,7,40,95,298,0,12327,298.0,1050
rw,7,41,391,2,955,11372,957.0,1050
goni,7,41,371,22,357,11970,379.0,1050
chan,7,41,152,241,7,12320,248.0,1050
kenett,7,41,273,120,201,12126,321.0,1050
fe,7,41,97,296,0,12327,296.0,1050
rw,7,42,391,2,976,11351,978.0,1050
goni,7,42,373,20,364,11963,384.0,1050
chan,7,42,153,240,6,12321,246.0,1050
kenett,7,42,273,120,201,12126,321.0,1050
fe,7,42,100,293,0,12327,293.0,1050
rw,7,43,391,2,992,11335,994.0,1050
goni,7,43,374,19,365,11962,384.0,1050
chan,7,43,152,241,7,12320,248.0,1050
kenett,7,43,278,115,196,12131,311.0,1050
fe,7,43,103,290,0,12327,290.0,1050
rw,7,44,392,1,1008,11319,1009.0,1050
goni,7,44,376,17,370,11957,387.0,1050
chan,7,44,152,241,7,12320,248.0,1050
kenett,7,44,272,121,202,12125,323.0,1050
fe,7,44,106,287,0,12327,287.0,1050
rw,7,45,392,1,1028,11299,1029.0,1050
goni,7,45,376,17,378,11949,395.0,1050
chan,7,45,152,241,7,12320,248.0,1050
kenett,7,45,275,118,199,12128,317.0,1050
fe,7,45,108,285,0,12327,285.0,1050
rw,7,46,392,1,1048,11279,1049.0,1050
goni,7,46,376,17,385,11942,402.0,1050
chan,7,46,152,241,7,12320,248.0,1050
kenett,7,46,267,126,207,12120,333.0,1050
fe,7,46,111,282,0,12327,282.0,1050
rw,7,47,393,0,1064,11263,1064.0,1050
goni,7,47,376,17,402,11925,419.0,1050
chan,7,47,153,240,6,12321,246.0,1050
kenett,7,47,279,114,195,12132,309.0,1050
fe,7,47,114,279,0,12327,279.0,1050
rw,7,48,393,0,1079,11248,1079.0,1050
goni,7,48,377,16,412,11915,428.0,1050
chan,7,48,154,239,5,12322,244.0,1050
kenett,7,48,280,113,194,12133,307.0,1050
fe,7,48,116,277,0,12327,277.0,1050
rw,7,49,393,0,1094,11233,1094.0,1050
goni,7,49,376,17,417,11910,434.0,1050
chan,7,49,154,239,5,12322,244.0,1050
kenett,7,49,272,121,202,12125,323.0,1050
fe,7,49,119,274,0,12327,274.0,1050
rw,7,50,393,0,1103,11224,1103.0,1050
goni,7,50,379,14,422,11905,436.0,1050
chan,7,50,154,239,5,12322,244.0,1050
kenett,7,50,272,121,202,12125,323.0,1050
fe,7,50,122,271,0,12327,271.0,1050
rw,8,1,65,328,32,12295,360.0,1200
goni,8,1,9,384,2,12325,386.0,1200
chan,8,1,52,341,31,12296,372.0,1200
kenett,8,1,14,379,214,12113,593.0,1200
fe,8,1,3,390,0,12327,390.0,1200
rw,8,2,122,271,63,12264,334.0,1200
goni,8,2,32,361,7,12320,368.0,1200
chan,8,2,86,307,50,12277,357.0,1200
kenett,8,2,13,380,326,12001,706.0,1200
fe,8,2,6,387,0,12327,387.0,1200
rw,8,3,167,226,91,12236,317.0,1200
goni,8,3,58,335,13,12314,348.0,1200
chan,8,3,105,288,60,12267,348.0,1200
kenett,8,3,15,378,366,11961,744.0,1200
fe,8,3,9,384,0,12327,384.0,1200
rw,8,4,209,184,122,12205,306.0,1200
goni,8,4,86,307,20,12307,327.0,1200
chan,8,4,112,281,76,12251,357.0,1200
kenett,8,4,16,377,404,11923,781.0,1200
fe,8,4,12,381,0,12327,381.0,1200
rw,8,5,239,154,146,12181,300.0,1200
goni,8,5,112,281,33,12294,314.0,1200
chan,8,5,132,261,72,12255,333.0,1200
kenett,8,5,15,378,423,11904,801.0,1200
fe,8,5,15,378,0,12327,378.0,1200
rw,8,6,260,133,178,12149,311.0,1200
goni,8,6,143,250,43,12284,293.0,1200
chan,8,6,137,256,62,12265,318.0,1200
kenett,8,6,18,375,423,11904,798.0,1200
fe,8,6,18,375,0,12327,375.0,1200
rw,8,7,282,111,204,12123,315.0,1200
goni,8,7,167,226,54,12273,280.0,1200
chan,8,7,134,259,54,12273,313.0,1200
kenett,8,7,27,366,429,11898,795.0,1200
fe,8,7,21,372,0,12327,372.0,1200
rw,8,8,301,92,229,12098,321.0,1200
goni,8,8,187,206,70,12257,276.0,1200
chan,8,8,135,258,48,12279,306.0,1200
