0,974.7082529636782,-981.843519269367,-979.0088247435618,-975.7239241579064,974.6261538671803,-inf,-978.5565547953319,-977.8673837701574,-976.9010594945739,-976.9280171101614,-976.4453882012283,-975.8966194562121,-976.3450363333467,-978.3284043722746,-976.0469363692329,-inf,974.5246883018002,973.9829584100947,973.8105250385523,-975.2173326947327,973.5710269781101,-976.6536507700781,-974.7573322629357,-978.2424821875348,-977.9747222809417,-inf,973.0412062899594,-974.8446390902457,-977.3454703721276,-975.2443805938631,-977.0624771280333,-978.0231760405936,-978.6433838312948,-975.6468920493819,-982.8482328321004,972.403487198013,971.7626406843632,-971.9706028921948,971.0651648435337,-972.4854518225939,970.4110017570534,970.2120983269012,970.141381900716,-972.6063007914986,-970.7351652813155,969.6319294271583,-969.8387646235122,-973.4208913636455,968.8857167072249,967.9873455098895,967.3238411702986,967.2595515498349,-969.5930397424839,-968.8939158057966,966.7655919207378,966.466735343159,965.4676199015923,964.2540707804486,963.4496307970585,962.5048232714612,962.3249680241711,961.0558284195367,960.4656351093621,-964.9694571052302,-961.340605180414,959.5801259339465,958.1621075871033,-958.3816081431977,-959.7818015897893,-959.221959229987,-962.598845001385,-inf,-958.885830574144,-963.657315468253,-959.1014032296641,-inf,-inf,957.7536937307964,956.9656365623384,955.9274593068092,-956.8383658708468,-inf,954.3953579032186,954.2354394627566,-958.886711762615,-inf,953.3326747209752,-inf,-953.6615113026206,-956.946337589799,-955.8405531390572,-953.3481263333833,-954.092425426853,-956.4439984840079,-inf,952.9425815160131,951.4296225500116,-953.4627378880243,-953.8758869449899,-951.7581640420195,-inf,-inf,951.4102774452228,-951.8749867077478,950.6600552561805,-953.6239835874521,948.5898306805178,948.2822340673898,945.9899563869309,-946.5911106495622,944.8542377873124,-946.918574593195,944.3441666045566,-944.8109449039353,-949.7797807050131,-944.5474341519927,-944.7937179616589,-944.7392715477,-944.7989246474212,-945.7563400632406,-inf,-945.3600100334198,944.238441920659,942.0637976222488,941.1055264703328,941.0802818377458,939.5077824801297,-944.5451877779326,937.6714717172334,-inf,937.4926750136683,936.0781731378431,-inf,934.7252879853829,-inf,-934.9693302547944,933.542057462909,-934.8428127177651,932.9215960093057,932.3919769961419,-932.7864883878624,-937.6998409578852,-inf,-936.3440375924047,931.4306462014179,-934.843608763559,931.3833655434155,-931.8038466685528,931.3716598397361,-936.5599476100643,-inf,-inf,-inf,-inf,-933.3399028452361,930.228681181427,-930.4848966064516,-933.6037545611221,929.5114992875644,928.5135707290455,927.8014331505284,-928.3407176474893,926.0919893897116,-inf,-927.5428031509242,-928.4572210538535,924.6105292111706,923.9042415925951,923.4465017844739,923.0732831621682,922.343106563388,-923.4461625539972,921.162119747915,919.4429379929014,918.1542945700633,-920.2535343737522,-918.3495574281807,915.8646372769715
0,-918.3306213552174,-916.2889497862296,915.2501532330075,-915.3171777929427,915.0742490507351,914.1007913712672,-inf,-inf,-916.8005258657425,-inf,-920.2242732006185,-914.3784399067191,-inf,913.1881656477883,912.449831479813,-914.0987739079039,912.2617010266556,-913.0135740319942,-inf,-913.187930340868,-915.5789541496049,-inf,-inf,911.7186012230192,-inf,-914.5732762436612,-916.8505831421635,-inf,911.5061142069095,-inf,-914.3900579176592,-913.285911697633,-913.3898068451033,-912.2843746536587,-914.417028100999,-913.6973569360592,910.6949175034681,-916.5805064319923,-911.8998892819178,-inf,-914.732884756913,-912.8076487230187,-912.4771386580118,910.5420086175039,-915.9163900245513,-inf,910.1087375044165,-913.3367702575576,-911.4286325110659,-inf,-inf,-910.5567299501809,-inf,-913.0535805722203,-917.1898219304389,909.4443649569151,-inf,-914.7513530293868,-inf,-911.338058445791,-910.9935238173191,908.790718659257,-911.4695710430252,908.1561561261037,-916.8430347398223,-911.5554398142459,907.9845733698451,-inf,-909.6729338564469,-908.5804598363671,-inf,907.5329130920666,-inf,-914.2529610565566,-inf,907.5089828869775,-inf,-inf,-911.8194854924086,-912.2190279501874,-908.5519820633252,-922.790558784745,-914.1539101348413,-inf,-inf,-911.3808592404866,-908.0019106342393,-910.4656758836838,-911.5287607974219,-908.9823160543798,-inf,907.154670560418,-907.7288456486559,-inf,-908.456281862144,-inf,-inf,-909.834855359092,-907.6332426041502,906.2213305537325,-inf,-908.2053430013993,-inf,-909.0983362771518,-inf
0,-909.0983362771518,905.5314232570325,-912.139493956478,-907.9460790645356,-inf,-inf,-909.0085732604679,-inf,-inf,-906.2525277897431,-907.5447308972966,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-905.738646301439,-906.0223671013595,-909.0491316185792,-910.9866406419599,-inf,-907.0054951863588,-905.5581275642359,-inf,-913.5219852651843,-inf,-906.363831775061,-907.7691551244175,-inf,-908.2092637677375,-inf,-inf,-907.7270433381634,-909.1301555222744,-inf,-inf,-913.978855157374,-906.0930253537915,-909.3179956197146,-908.0520816360213,-906.9644496571847,-908.2423526878832,-inf,-905.9550811011289,-906.4857960341468,-906.8316788797543,-inf,-909.3362856235442,-inf,-906.7939470577049,-908.3842668457456,-inf,-908.7110389018289,-inf,-908.3734202554339,-908.8521633568779,-911.8554104129901,-inf,-inf,-911.4186179601242,-inf,-907.8245089626607,-906.3872889487709,-910.0748068401277,-909.7144794163722,-920.9098129085669,-inf,-inf,-911.3689010387438,-inf,-911.3011763737301,-914.2600686547006,-907.3474143907189,-inf,-908.0054850559508,-inf,-inf,-908.5708023098355,-inf
0,-inf,-907.6818724606817,-909.0085732604679,-920.9098129085669,-914.2600686547006,-inf,-inf,-905.738646301439,-inf,-906.0223671013595,-909.0491316185792,-inf,-910.9866406419599,-inf,-inf,-905.5581275642359,-inf,-913.5219852651843,-inf,-inf,-908.2092637677375,-inf,-907.7270433381634,-906.363831775061,-909.1301555222744,-inf,-907.0054951863588,-907.7691551244175,-912.139493956478,-inf,-inf,-913.978855157374,-inf,-inf,-906.2525277897431,-907.5447308972966,-inf,-inf,-inf,-906.0930253537915,-909.3179956197146,-908.0520816360213,-908.3842668457456,-inf,-906.9644496571847,-906.7939470577049,-908.2423526878832,-inf,-905.9550811011289,-906.4857960341468,-inf,-908.7110389018289,-inf,-inf,-906.8316788797543,-908.8521633568779,-909.3362856235442,-908.3734202554339,-inf,-906.3872889487709,-inf,-inf,-911.4186179601242,-inf,-911.8554104129901,-907.8245089626607,-907.9460790645356,-inf,-inf,-inf,-inf,-908.0054850559508,-inf,-inf,-inf,-911.3689010387438,-inf,-910.0748068401277,-911.3011763737301,-908.5708023098355,-909.7144794163722,-907.3474143907189
1,-909.0971436314259,-910.3110570761056,-909.260431100466,-906.5380528497121,-906.9063191920544,-908.4547269624145,-908.8984374838088,-905.903077189168,-906.3363831752122,-907.7966602736195,-909.9295586842001,-906.130539946318,-907.7519139294466,-905.6575486153708,-908.8711202814577,-906.9219796368832,-908.8093054287832,-908.0144157359591,-907.3669417616082,-907.2095399121273,-907.3722921930286,-908.136023037589,-907.011998107367,-909.8379613382465,-907.3942746257702,-907.9682981860818,-906.5509441564154,-909.3943917562652,-908.2874061849637,-907.8684535890749,-908.8330040363869,-907.7042720913952,-905.9542296948689,905.3783202794873,-906.0447501120581,-908.4674128746536,-907.8667403852211,-906.4001693489842,-906.3653104863547,-910.711568860495,-908.3947241561502,-906.9164667756597,-909.4489872672928,-906.4842253658104,-907.1398329755764,-907.3518258911679,-910.1192391237242,-906.9231408641161,-906.7215241758338,-906.4548687066505,-907.8348971582724,-909.6374053648196,-908.1451313203916,-908.632723670002,-907.1425070177307,-906.9502433948257,-907.412335696047,-909.417381937846,-910.3661487873354,-907.9944873740936,-907.5086567264291,-907.1350561284407,-907.4801928078209,-907.3481372340163,-910.5672417965644,-907.5875184497214,-909.8091058360676,-908.3854053687551,-910.1820593608844,-907.3899504349583,-909.6420818728351,-906.0956215136189,-908.239323066141,-906.7535097443035,-906.5279941400228,-907.9451718754801,-907.3470171987444,-909.3410273925492,-909.152235359256,-906.9277847720739,-907.7042061503689,-910.84401653523,-906.8500453738393,-905.5446535946401,-908.3119278833311,-906.2227599484218,-907.1111290710606,-908.2842094334121,-907.7880548023855,-911.1318619735594,-908.7302216995874,-907.2044541251838,-909.2551673232397,-908.8580208257455,-907.145119511077,-907.9993308112281,-906.9316333374586,-908.3713892564774,-909.8966535821504,-907.9432319263508,-907.1440339247649,-910.1224224398524,-906.1618939839589,-908.3906604914088,-907.3453472441748,-907.392511220194,-907.8599605276567,-909.2790719194662,-909.0887558245664,-909.2066078372083,-907.9721999831906,-906.0567621031457,905.1448534366525,-908.7707387549099,-908.2608670080227,-908.894118544224,-907.5548572112864,-907.2021481108151,-909.1685212430357,-906.8912289371117,-909.876693066194,-907.1392955762525,-909.5833194369628,-910.2361301967074,-907.718236615298,-909.385739655545,-908.4513998877095,-907.7034412927183,-907.9588307062953,-908.0035595720843,-907.4533860850615,-905.877780545074,-908.6653268484763,-908.7149839234543,-909.2199246549113,-907.3925773854205,-905.7300218610059,-907.6314357840165,-908.9129193179459,-907.4692485654542,-910.6262947047978,-908.2585881548114,-907.0002519324079,-907.1451039836787,-909.4431330620453,-908.8380391968167,-908.9299822479928,-906.8783894695572,-907.0735466251273,-907.9358824054593,-910.3752216789162,-907.1426714732778,-909.0989766450401,-907.4927030848983,-905.9386045889065,-907.9250400812183,-907.8759171634587,-906.7564526063277,-907.9501330854418,-907.9794546551423,-909.7275129442465,-907.1335483986508,-910.3827497606345,-908.9237797956961,-907.283263560641,-907.9324987975932,-908.3802430007842,-905.6708934034674,-907.4923294070711,-907.059915982969,-905.5748585065573,-909.6627745932194,-910.1852811871229,-910.0010052142916,-907.7432270723486,-906.8512314677846,-909.3099391302525,-908.1094684456373,-908.0644880474131,-908.5744152599364,-908.7088682161316,-909.2584071616161,-907.7605878429429,-908.0384797205013,-908.0407726423033,-910.4350832535602,-907.3139313187861,-908.3597933668908,-908.7594815704002,-909.5224490835963,-907.8542246219633,-909.3882665655682,-909.657677484639,-909.8675851030061,-908.580488835503,-908.0896929827601,-909.7669465946985,-908.5905932835908,-909.0848812419667,-907.4962844268075,-908.5313388981554,-909.1162468459238,-907.0022619762359,-909.1038110553816
1,-907.1451039836787,-908.5805767065586,-910.2997065500053,-908.9299822479928,-907.4446763359884,-907.9588307062953,-906.4103903152211,-906.6865712599503,-905.9295582881145,-907.624944611284,-906.8829549712242,-907.9941771614479,-905.8932965040503,-907.5619907825717,-908.8195437511916,-908.8527686962233,-906.659174467222,-907.7002616327851,-907.6941192625131,-910.5807665711869,-905.234063074784,-908.1094684456373,-907.3925773854205,-907.9358824054593,-910.9072128678085,-907.3315850854061,-908.7088682161316,-908.1784213874623,-906.7662010305144,-906.0957738605714,-908.3597933668908,-907.3139313187861,-907.0022619762359,-909.1038110553816,-909.7710970489313,-907.5280327257311,-906.5135182013086,-906.4937089129486,-906.9129035275673,-909.4278704198798,-909.111157035537,-908.7973523784862,-907.718236615298,-905.7300218610059,-906.8786126814357,-907.6314357840165,-908.9129193179459,-907.8542246219633,-907.4692485654542,-907.2906474571524,-907.7799445588154,-907.4694469081826,-909.4963940652648,-909.5353446729794,-906.4140943991292,-908.9413347082944,-908.0907588483466,-907.1022614409973,-907.8070855067376,-908.886136424193,-906.4879022714448,-906.857678253747,-905.4885311351662,-906.1393742765794,-906.9901759652274,-905.4897761337368,-906.5994702195343,-906.483045566955,-905.1751426337464,-907.2678640434503,-908.3353066350888,-908.3260162606394,-907.6051006271837,-908.0596065740905,-906.6869611751029,-907.2368022611425,-905.6515526308241,-908.7099536866873,-907.4055203267902,-908.5286617313934,-907.98152041313,-906.3559050031998,-907.7369852409905,-906.8912289371117,-905.6708934034674,-907.1426714732778,-908.1581609881122,-907.283263560641,-907.4927030848983,-907.4923294070711,-908.894118544224,-907.9324987975932,-906.9639567539216,-909.6219755196394,-909.5833194369628,-906.0782978372057,-905.6350693371055,-906.9203756881317
0,-inf,-908.2293814521403,-909.4428154146483,-inf,-911.0018532890841,-inf,-907.102464460696,-inf,-inf,-913.8622369730513,-inf,-inf,-909.7504082591611,-911.630260241862,-inf,-906.0685624648695,-909.0814862356026,-inf,-909.0236731731843,-906.4049019484313,-inf,-908.3921548534352,-907.8984643575857,-905.6769003102572,-906.4220715675831,-906.5918364193608,-908.0801712078536,-inf,-906.1684628144652,-inf,-907.7961655995105,-inf,-913.4466031697242,-911.6374536490947,-909.0340712675873,-905.3783202794873,-909.6402525227161,-inf,-905.2817116423083,-907.782943055027,-906.9261738112315,-905.252403885289,-915.6002797973408,-911.753287677111,-inf,-inf,-inf,-inf,-905.4176171899558,-908.8413343832971,-inf,-905.7226290320224,-inf,-inf,-906.6185003945203,-907.9900795642793,-910.7245149707372,-906.0200095566074,905.1380022348206,-907.6647571623826,-inf,-inf,-inf,-905.9132502106172,-907.1164710954067,-inf,-inf,-inf,-inf,-908.4478989690926,-907.2822277492462,-905.716736656138,-inf,-907.4185899615163,-907.5732512634489,-inf,-906.3020662037455,-910.8958826344068,-inf,-907.9557144763762,-inf,-inf,-907.8312914081582,-inf,-inf,-inf
0,-906.3020662037455,-inf,-inf,-inf,-917.2107651207303,-910.8958826344068,-inf,-inf,-907.6625098504622,-907.1164710954067,-inf,-inf,-inf,-inf,-inf,-905.9132502106172,-911.7276772394481,-906.5213623829245,-906.2144171506548,-908.3293986576059,-906.3674700419064,-908.0484606500036,-inf,-inf,-907.8233578407559,-906.3439988972555,-908.9999786001463,-inf,-905.6507903141849,-909.0318988080676,-inf,-inf,-inf,-907.9557144763762,-908.9037328513679,-907.7883498827362,-911.5087829610189,-inf,-905.4711318435304,-905.2209188558564,-906.915635118913,-909.5264152556198,-905.1882998605031,-915.5334683356683,-inf,-inf,-906.0437855050948,-inf,-inf,-911.5882999933152,-inf,-inf,-inf,-inf,-905.3995286626794,-908.7189818213158,-inf,-905.6859451194335,-908.1068086243504,-910.7804823336445,-906.6167896362214,-906.6525841538208,-907.6647571623826,-inf,-inf,-908.4478989690926,-913.8115984188621,-inf,-905.716736656138,-907.2822277492462,-907.4185899615163,-907.5732512634489,-inf,-inf,-909.7144119516623,-910.6272336583986,-inf,-inf,-907.8312914081582,-inf,-inf
