0,974.7082529636782,-981.843519269367,-979.0088247435618,-975.7239241579064,974.6261538671803,-inf,-978.5565547953319,-977.8673837701574,-976.9010594945739,-976.9280171101614,-976.4453882012283,-975.8966194562121,-976.3450363333467,-978.3284043722746,-976.0469363692329,-inf,974.5246883018002,973.9829584100947,973.8105250385523,-975.2173326947327,973.5710269781101,-976.6536507700781,-974.7573322629357,-978.2424821875348,-977.9747222809417,-inf,973.0412062899594,-974.8446390902457,-977.3454703721276,-975.2443805938631,-977.0624771280333,-978.0231760405936,-978.6433838312948,-975.6468920493819,-982.8482328321004,972.403487198013,971.7626406843632,-971.9706028921948,971.0651648435337,-972.4854518225939,970.4110017570534,970.2120983269012,970.141381900716,-972.6063007914986,-970.7351652813155,969.6319294271583,-969.8387646235122,-973.4208913636455,968.8857167072249,967.9873455098895,967.3238411702986,967.2595515498349,-969.5930397424839,-968.8939158057966,966.7655919207378,966.466735343159,965.4676199015923,964.2540707804486,963.4496307970585,962.5048232714612,962.3249680241711,961.0558284195367,960.4656351093621,-964.9694571052302,-961.340605180414,959.5801259339465,958.1621075871033,-958.3816081431977,-959.7818015897893,-959.221959229987,-962.598845001385,-inf,-958.885830574144,-963.657315468253,-959.1014032296641,-inf,-inf,957.7536937307964,956.9656365623384,955.9274593068092,-956.8383658708468,-inf,954.3953579032186,954.2354394627566,-958.886711762615,-inf,953.3326747209752,-inf,-953.6615113026206,-956.946337589799,-955.8405531390572,-953.3481263333833,-954.092425426853,-956.4439984840079,-inf,952.9425815160131,951.4296225500116,-953.4627378880243,-953.8758869449899,-951.7581640420195,-inf,-inf,951.4102774452228,-951.8749867077478,950.6600552561805,-953.6239835874521,948.5898306805178,948.2822340673898,945.9899563869309,-946.5911106495622,944.8542377873124,-946.918574593195,944.3441666045566,-944.8109449039353,-949.7797807050131,-944.5474341519927,-944.7937179616589,-944.7392715477,-944.7989246474212,-945.7563400632406,-inf,-945.3600100334198,944.238441920659,942.0637976222488,941.1055264703328,941.0802818377458,939.5077824801297,-944.5451877779326,937.6714717172334,-inf,937.4926750136683,936.0781731378431,-inf,934.7252879853829,-inf,-934.9693302547944,933.542057462909,-934.8428127177651,932.9215960093057,932.3919769961419,-932.7864883878624,-937.6998409578852,-inf,-936.3440375924047,931.4306462014179,-934.843608763559,931.3833655434155,-931.8038466685528,931.3716598397361,-936.5599476100643,-inf,-inf,-inf,-inf,-933.3399028452361,930.228681181427,-930.4848966064516,-933.6037545611221,929.5114992875644,928.5135707290455,927.8014331505284,-928.3407176474893,926.0919893897116,-inf,-927.5428031509242,-928.4572210538535,924.6105292111706,923.9042415925951,923.4465017844739,923.0732831621682,922.343106563388,-923.4461625539972,921.162119747915,919.4429379929014,918.1542945700633,-920.2535343737522,-918.3495574281807,915.8646372769715
1,-907.0430549491256,-907.3757984884769,-907.4022406768112,-906.9278306258612,-910.9456342591409,-909.1286594895323,-907.8591352335944,-909.5923228003246,-907.6167307306044,-906.8644120494199,-907.0272507942117,-908.3009710559026,-906.14138230312,-908.9376250735456,-905.649054373822,-908.6319673062097,-908.3364011024863,-906.5111278029249,-906.3885686743206,-907.9065154133588,-909.4684563412034,-905.5115230606323,-906.1692132589022,-906.1885823323269,-905.7555924159522,-906.9819349289185,-910.1080261965778,-905.9387253525466,-908.2419241470884,-908.2087685735354,-909.8399133594913,-906.4893613915937,-908.0565594079569,-906.6203456228145,-907.7671098173921,-907.2743257733609,-907.6403685124714,-906.9598570340765,-907.6726817624599,-905.2435039412424,-907.7819051277796,-908.9447961427957,-905.4934518937223,-907.2325642760919,-907.3389832679907,-907.2481399307968,-905.8924876473725,-907.0276706438841,-907.9253880357917,-908.4446149745779,-907.9978226646681,-909.4739597054449,-907.7443632817889,-910.3781475320297,-909.6915631418635,-907.7677030567396,-906.7992565389623,-907.1571779840642,-910.3050277885748,-905.9756353512929,-908.5732599647952,-907.3921166996805,-909.3081436063322,-907.2281521723345,-908.8041237424478,-908.4199086652565,-908.7431245344851,-907.1264968271706,-905.1457975907804,-906.5752955731401,-906.7018679586979,-910.6227543331396,-907.7038332227233,-907.8883329786325,-908.0955750219334,-907.75429051532,-907.9999870789197,-909.1374368236226,-907.0051016379755,-907.3970251659839,-907.9316289991265,-909.4563414532274,-907.8588811343623,-909.3416366452726,-909.2737888548617,-909.0328645797495,-906.1550675923471,-907.1564792370381,-906.728398103609,-909.4014547939671,-908.8846666842655,-906.7474927825655,-908.2621408006032,-905.6759542364624,-905.1448534366525,-907.600510783238,-906.9596168477836,-906.4080229122318,-909.3369284779535
2,-910.9491628300492,-909.642626511119,-908.2173342226647,-911.2912440827575,-909.7502917721903,-910.1933576976239,-907.5347449611055,-910.0383952114703,-911.4238293073673,-910.9674017475285,-908.5528590046749,-909.8753443675183,-910.7714063547987,-910.7909583397596,-910.9488294814873,-911.0873576394065,-910.087558450785,-909.4206724971525,-907.8721257154239,-908.4071927785739,-909.1996842992326,-911.1804885974043,-907.8271990239094,-907.7453908716107,-909.4938537993143,-910.4623403748807,-909.5961273196034,-910.9229765662708,-909.3653425220646,-910.2575597427417,-910.287265076002,-910.473989216553,-910.7971311105973,-910.2402048902704,-909.8368291852173,-910.5141370410016,-907.7756918765676,-910.7329939404269,-910.0223507481744,-909.680261790533,-909.4872454226268,-909.418037689984,-909.9037481420698,904.6690976732422,-909.145303016004,-910.5207867026487,-907.9941525631,-910.6718611066462,-908.9482272262047,-909.9373726383021,-906.6428172212184,-909.237600639535,-909.9016506653655,-909.5939954294267,-908.4804175469574,-909.6699400002815,-911.1201424402605,-909.9987437128657,-909.2774073778857,-910.2329207656537,-909.5719663237635,-910.3288370350841,-910.614121140517,-910.5449390618865,-909.8225955828185,-909.4536587236463,-909.9882000603959,-909.3830141494971,-909.5202766264714,-909.8029756855262,-908.7546864930412,-910.4285756548666,-907.9563064849314,-910.3032479563984,-909.546084106664,-910.554623623905,-910.1744768806777,-907.966690308028,-910.507200922698,-907.5892901176605,-910.0614654931003,-910.7050018874373,-910.2134233132502,-910.4535827201261,-910.8392780785539,-910.7386539262611,-911.2987944937954,-910.0243655549767,-910.0929323457786
2,-910.6718611066462,-909.9633099190647,-909.0314215632387,-910.0243655549767,-908.9953336695103,-909.3578493478915,-910.3288370350841,-909.9648990897703,-909.5939954294267,-908.7998004785461,-910.2134233132502,-909.5923536018298,-909.2430154320994,-908.9482272262047,-907.9941525631,-909.9373726383021,-906.6428172212184,-909.9016506653655,-909.237600639535,-909.9427360878418,-909.9987437128657,-910.4241637462436,-911.1201424402605,-907.0118924165095,-910.3276726146545,-910.4740870057959,-907.2828077566038,-907.9101814602456,-908.734717153236,-910.6658488593647,-907.3593912748843,-908.0692641441046,-910.3032479563984,-910.2672788048791,-909.5705557042794,-909.7806802889156,-907.3405844329552,-909.9417565922673,-909.6143837983066,-909.4906170511151,-909.3675527068677,-910.832798483615,-909.0640544483737,-907.0062197166791,-909.2570802345618,-907.6941112561608,-909.6974808011839,-909.168116574539,-910.5449390618865,-909.2774073778857,-910.2999857369947,-910.8163936203483,-909.5719663237635,-910.595769437767,-910.2329207656537,-909.3830141494971,-909.5988739393109,-910.4760342259393,-910.614121140517,-907.966690308028,-910.507200922698,-907.5892901176605,-909.145303016004,-910.5207867026487,-910.554623623905,-908.8804868876366,-909.546084106664,-909.8225955828185,-909.6699400002815,-909.5202766264714,-909.8029756855262,-908.7546864930412,-907.9563064849314,-910.4285756548666,-910.0614654931003,-910.7050018874373,-909.4257876925344,-908.4804175469574,-910.1744768806777,-910.4535827201261,-909.4536587236463,-909.9882000603959
0,-inf,-inf,-inf,-904.9045983568798,-904.9547023867148,-906.4769090548831,-915.0213426621789,-inf,-905.1758322100353,-905.7444005082261,-inf,-908.769349530078,-909.1437460727294,-inf,-inf,-inf,-905.062964255455,-inf,-908.1703975628469,-inf,-911.3518627889072,-inf,-905.26688613161,-inf,-910.0387595740207,-inf,-inf,-914.4648365886641,-905.4766340265082,-inf,-906.7061072019945,-inf,-inf,-inf,-inf,-907.7294645730155,-906.1937531474842,-inf,-inf,-907.2123668685083,-906.2400991325985,-908.0115369270623,-inf,-906.8612320499375,-913.2994240293584,-908.8715131765409,-905.4629402109375,-907.3034563716549,-908.2895300713982,-906.1099210923462,-905.6813600571058,-907.1419459338296,-inf,-905.777546828309,-907.9273949329478,-905.1904352049999,-inf,-905.9981939519618,-907.7183392365226,-inf,-inf,-907.3473660457736,-906.9391932247627,-911.0891265897994,-inf,-907.0178243569597,-907.1120579524328,-inf,-inf,-inf,-911.0804270857099,-inf,-909.5731272764207,-906.5079557991952,-910.5234297481513,-905.1380022348206,-910.4105639692675,-inf,-905.9298455738683,-916.9022595496698,-908.8612903285936,-908.3618743222034,-906.6389253148079
1,-906.1603114256336,-907.0186329343948,-907.3709707721376,-906.6943951839578,-908.3439426241606,-905.0800596307807,-904.9170892748199,-908.4159311653675,-907.7925402272161,-907.5226501584032,-909.8560966421024,-904.7015245243093,-907.590638349319,-905.9639322526505,-907.1414413022466,-906.6839298903822,-905.0895040898223,-908.098111027476,-907.798277046876,-906.2196890203311,-907.0538745307919,-907.9387855389182,-905.0362298648207,-906.4923809716082,-905.3947351777798,-906.5197043758003,-906.7228184640427,-906.6107218505188,-906.7329433897229,-906.0277672405791,-907.4349209944809,-906.2262451518064,-906.2766386107361,-907.0716119394008,-907.2195397233107,-906.9671554152769,-905.5257910061068,-906.9016752269583,-905.8278294032856,-907.7869603449554,-906.4297923050708,-907.3268505301398,-907.5463593587237,-907.9411963707133,-907.3611131716598,-906.0770698966893,-906.3759038897405,-906.7251129814694,-907.3892017170352,-905.8388261233922,-908.3921100820444,-905.1676898260886,904.5170056083236,-906.3028444261116,-908.7807469084397,-906.8965557923948,-908.9096864176225,-908.845333856658,-906.5803171308572,-908.3299987656021,-908.8933182355572,-907.0646395867839,-906.6225549040174,-906.8626496099904,-906.0272748149943,-908.7517565921753,-907.3839913626449,-908.8378135151626,-906.8729175336151,-908.7306067968287,-908.2068792259588,-907.4952749455963,-908.2666718316866,-907.4424563094442,-907.1038810504613,-906.4629129095167,-906.5613938248019,-905.0477764009322,-906.0579535818068,-907.5476294247019,-907.2223474392132,-908.7610545516243,-906.8252872973018,-907.3064104714933,-908.2605392006301,-907.2106396380359,-905.457948094682,-905.4555462517026,-909.1697864880455,-906.4105775077749,-905.3901718690933,-904.9853092940745,-909.4339829558678,-909.671304943224,-906.4875607087185,-905.8887957309842,-909.2541785519008,-905.2015787562345,-907.1077451877222,-905.5896010142801,-906.4355069487118,-907.4930097313247,-907.3510957994272,-907.0674180631329,-907.0026358335892,-909.115022994381,-908.3598586506553,-909.1386732233648,-906.2786476164171,-906.8023284782707,-906.2254318960795,-908.2651599558707,-908.8300369725089,-907.3261921419161,-905.9117435829611,-906.7957269575141,-909.8874093840567,-905.0352551049492,-909.0618088219362,-908.3143652877641,-908.1896502759954,-909.0399701626336,-909.6459988578777,-907.3846277314577,-909.3305237895827,-907.0320243993134,-907.3048054552114,-907.6028917108861,-908.7088590623101,-907.6187930221239,-905.2547379648707,-907.8730495422437,-906.529129334378,-908.4220533709969,-907.4486226592355,-908.0093067074426,-907.1599655076632,-906.9063480541392,-905.0317589607454,-907.3965054870197,-906.8641184803241,-908.3048444829021,-907.5741179984708,-908.0247806201526,-909.9352149453714,-908.0021512589908,-907.3142252517988,-907.7986074181857
1,-907.6187930221239,-908.7986236590173,-909.7821745196903,-907.0501920982907,-908.7807469084397,-906.0613731358982,-905.7865045974816,904.4765657361678,-907.3407174511502,-905.1107786039851,-907.56736634003,-905.1525930007742,-907.2578126542809,-906.6545885894406,-906.2441024973969,-906.3192213507521,-907.1368787013375,-904.929859274153,-906.6480945402066,-906.7795536433913,-906.1285832833925,-906.467796352971,-905.0307348741396,-907.4097650268359,-905.8726370565278,-908.2218456330628,-905.4990161122292,-908.2339751044888,-905.5132348203567,-907.9627025947216,-906.6437430207101,-906.8031904184701,-906.0605652919339,-906.4843456092093,-905.1215532221098,-907.2697217115149,-906.0944267645597,-908.4482671870716,-906.3807609013942,-906.4833594213634,-908.774781329112,-908.7821577379539,-905.4013760729943,-905.3330146441953,-904.9052157681991,-909.5778924456317,-905.1898897039109,-905.4805354539321,-906.9965232513791,-907.0207294997385,-907.3839118639161,-906.1922463894082,-908.9823327982522,-906.4263789390161,-909.3612211765012,-907.017473805086,-907.0892354931527,-905.3074829053489,-908.2066075972375,-906.5121136314182,-906.0718302833577,-906.8990775004505,-908.1535383640379,-908.0693650208284,-909.0650786752828,-906.3677914764564,-905.8063002228159,-906.4601214126546,-909.1427720037652,-908.647124030962,-907.0997693579407,-904.9806215942461,-907.8759504810492,-907.2515037281948,-907.8458689985171,-908.6623541714187,-906.4794928084916,-906.3261636095069,-909.5873558881644,-908.1053231274851,-907.0025529050417,-908.6985635890726,-906.8608940364638,-905.8385250874613,-909.7969879764812,-908.7468771887682,-905.4706969545231,-908.3398984913869,-907.8633044141927,-908.2111507398433,-906.8191360055645,-907.1411549745361,-906.580459857206,-907.2548193847057,-907.9053367275935,-905.0156418729888,-907.2482508122459,-906.0387643598382,-905.9541784382826,-905.035220587468,-907.5542842787945,-907.1391953037677,-907.3724526261839,-908.9707147086089,-908.0475713771589,-909.0199346920325
1,-909.4457111722866,-908.3482958738059,-909.1427720037652,-910.1351197114132,-909.191870873965,-908.8187419549918,-908.9823327982522,-909.1343155832642,-908.2706053699737,-906.1285832833925,-905.5132348203567,-904.929859274153,-907.8633044141927,-908.0475713771589,-905.4990161122292,-908.2111507398433,-905.0307348741396,-907.4097650268359,-908.1535383640379,-906.467796352971,-905.5678106342901,-907.1391953037677,-907.1368787013375,-909.0605442846553,-906.6545885894406,-906.3192213507521,-908.7745596380606,-906.6437430207101,-905.8726370565278,-907.9045893692188,-906.9394277045783,-905.1107786039851,-906.8191360055645,-907.1137713412745,-906.1494659163992,-907.0592301520724,-905.1525930007742,-906.3008858231699,-907.2697217115149,-906.4833594213634,-907.3407174511502,-907.2578126542809,-906.2441024973969,-906.5733810614596,-908.3255867129999,-907.1567399100811,-906.580459857206,-905.4013760729943,-908.2339751044888,-906.6480945402066,-905.3330146441953,-906.8031904184701,-904.9052157681991,-909.5778924456317,-906.0605652919339,-906.3261636095069,-905.1215532221098,-906.4843456092093,-908.774781329112,-906.4794928084916,-908.647124030962,-906.2157964398798,-905.9572191704881,-905.9660417315904,-907.124003976347,-908.3398984913869,-907.9365119244414,-906.2208642551656,-908.6671431759919,-908.7821577379539,-905.3074829053489,-906.1922463894082,-906.4263789390161,-909.0650786752828,-909.3612211765012,-908.7660192580504,-906.7243783608697,-908.2218456330628,-905.8063002228159,-909.5873558881644,-908.4717523546334,-908.7468771887682,-908.4844122486667,-906.5121136314182,-908.6985635890726,-905.1898897039109,-907.0225326438456,-907.3839118639161,-907.0207294997385,-905.8385250874613,-908.2066075972375,-906.0718302833577,-907.1411549745361,-907.6689650817319,-907.2515037281948,-906.9965232513791,-905.4805354539321,-906.8608940364638
0,-inf,-914.2407069629576,-inf,-904.9044534128872,-909.0712068304287,-inf,-inf,-904.7742573755891,-907.3281630349371,-904.8770277390029,-906.3301147183508,-914.9570620418622,-inf,-inf,-911.2787635840045,-904.9517406681351,-inf,-inf,-905.2184416721107,-908.1918227484938,-inf,-909.7685323633128,-inf,-inf,-906.0811501732809,-inf,-906.8657756649256,-inf,-904.7015245243093,-913.0094373578055,-907.4204182574189,-905.4096372799028,-908.1188927297827,-inf,-inf,-905.3891527038135,-inf,-906.2823162466594,-inf,-904.5170056083236,-906.2111337488938,-908.8745395004443,-inf,-inf,-906.4024423932494,-907.513399850109,-907.9765721863598,-911.134759209373,-904.8451041995771,-905.9485835363311,-905.8987193415993,-inf,-907.0179059313737,-905.7328282325142,-905.5919590083637,-inf,-inf,-inf,-908.284234076964,-913.1895231858699,-inf,-inf,-907.4896969361598,-inf,-905.3240299357009,-907.3367063669591,-906.8427270811989,-907.2766613828946,-906.9813113548726,-inf,-inf,-inf,-inf,-inf,-905.1751426337464,-909.4579347407667,-910.728829096206,-905.8362964280394,-908.6913340560324,-inf,-inf,-905.5875899797535
2,-909.6448096610092,-909.5734452718281,-909.0136664640289,-910.5680887770915,-909.2814153939316,-910.2942007551653,-909.3506101064414,-909.7616651671888,-908.77219017559,-909.750062827937,-910.1907928995752,-907.8367114462527,-910.060026403392,-908.7607038076135,-909.3182022569208,-909.0365855227271,-907.3215546253416,-908.9660642266833,-906.7106007900679,-906.6059286608888,-909.3181928640973,-910.065853217955,-909.460728091638,-910.2114298921057,-906.9487318116802,-909.6071734842936,-909.3210772092009,-908.9957352347907,-909.5444977105628,-907.6142170328346,-907.0493754483837,-907.061166930512,-908.5092637779985,-910.4323597238939,-909.7616041187053,-908.7965913856227,-908.9858632811791,-908.7846695635583,-908.5761131376547,-909.3153919349028,-909.9914961992832,-910.1403460533228,-909.3960400693466,-908.8430468245484,-909.8501077761969,-909.0926191608747,-910.3542353214644,-910.0071966954489,-910.0200747258777,-909.2721690929266,-909.249725477321,-909.2508452870107,-908.4924474565602,-907.5889836487984,-910.1787363926517,-907.2545761079978,-910.281407040189,-908.8690604393123,-910.2963447146536,-909.6530421633364,-910.8175421296196,-909.6731581842015,-910.0391787285362,-908.3753406779456,-907.5940627029688,-910.068097603953,-909.9716166985563,-910.4801948781828,-910.2357463507184,-910.3491675587247,-909.1483771185668,-909.6764599034188,-910.5928220711822,-909.7753627839904,-910.4990145731415,-908.1577987373951,-909.1420474203778,-911.0528471664312,-908.9406801399322
