0,-inf,-176.15823923698403,-inf,-inf,-inf,-inf,-168.7916320317696,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-166.5885000216681,-inf,-168.9089786763694,-inf,165.46706684852037,-inf,-inf,-172.59801730152012,-167.05705635856881,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-170.763895563736,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
0,-inf,-inf,-167.05705635856881,-inf,-172.59801730152012,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-170.763895563736,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-166.2005199108317,-inf,-168.52677488011207,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-175.48865992968362,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-168.4094813882379,-inf
1,-166.50972086324404,-166.70839173505766,-166.75772179672524,-166.8580965938238,-167.86957039462348,-166.3418046726684,-166.34755787263987,-167.84150828269097,-167.07326830312158,-167.5554512638497,-166.48025213143967,-166.46911203902545,-166.23489793015298,-166.57704639843035,-167.58004964554016,-167.00504226609215,-168.587461928042,-167.84666129299183,-167.05642946868934,-165.9689812807744,-166.575338823408,-166.05187327390328,-167.77500611513784,-166.40834592633996,-166.66270385239764,-167.13334610018114,-167.96859653235217,-166.44981103124775,-167.33788074043193,-166.08132705692603,-166.51535474773908,-166.83560965967882,-168.0641549013286,-167.80408295525052,-165.5634418160602,-165.84873934939037,-167.48574988729476,-166.2821931915148,-166.67980711426185,-166.42355218566848,-167.22709329003737,-167.06359017273573,-167.31574743192675,-168.06384175119118,-167.57848876566982,164.98292307685722,-165.66342205224217,-166.2720200544769,-166.52856850445698,-165.49145012491823,-165.54377731023743,164.40495232322462,163.74266508321026,-164.55073014381736,-165.67925083452363,-164.49810098342567,-165.42979399652154,-166.51936991106334,163.58299982969453,161.22568612512566,-161.82007928111398,-161.899139272966,160.59988395699162,-160.67113233554136,-162.47091543590523,-160.9904743682988,-161.95946366592875,159.48573453819645,-161.238552747699,-161.3148985503168,153.4126771225614,-154.82043072870522,-155.63432038242877,-155.81728373493232,-154.64996628809172,-153.97899730269899,-154.01758855210804,-153.7713098064352,-154.59380029024928,-154.85054197239896,-155.17380555827043,-155.4026008906961,-153.84035177628962,153.38194113579883,-154.34959917728148,-155.50008201745345,-155.81502896650275,152.95662865220532,-154.9090053081706,151.4337450874939,-152.17465678813724,-152.77653128039796,-152.26783370025328,-153.07196003806806,-152.69154657428393,-153.05820548633608,-152.63139067942436,-151.96885511036078,-152.69435914205815,-152.84435738687534,-152.44639975900623,-152.3920951839356,-153.36819846814146,-152.33875774822332,-151.876829996735,-151.884628945001,-153.34301169243906,-152.87532206394576,-152.45087643112663,-153.26694560480723,-153.03456329048288,-152.90743241232815,-152.94627591592663,-152.94217802810732,-153.19374490817606,-152.54616227005104,-152.79431650210023,-151.92631261961492,-153.65473629903622,-152.31655295003137,-152.71336704792108,151.30472786723038,-153.29962391948368,150.83014493558028,-152.66549143085422,-151.70038679366218,-152.70559717535093,-152.14911863990875,150.719603146736,-151.28990515658404,-152.63007441762701,-152.04696973711626,-151.53641725493094,-150.75548585394455,-150.8036112350049,-151.44115240349424,-151.70746481191682,-151.1980871631121,-152.370171442177,-152.29777642245486,-151.51395250521472,-150.72515054653877,-152.09296046229775,-151.36379969775572
1,-151.86421382943473,-152.30773251674904,150.38923048187547,150.07059209122994,-151.9706862806275,-151.21686489332396,-150.8937247559494,-151.0829484165621,-150.98981838148165,-151.18538705761375,-151.08522412860157,-152.07852466814865,-150.87058997626784,-150.86505806587923,-151.4645174226445,-150.69321275439006,-152.42089209936103,-151.21134100445335,-151.3980378988509,-151.40267836394818,-152.37015195415057,-151.47823673107354,-150.9839944767254,-150.8154226373543,-151.15643202035028,-151.23517826767784,-151.07616862348638,-151.81352626164932,149.3634652740845,-150.1254519318582,-150.2684091537791,-150.23002314659155,-150.6060818423756,-150.46224526905468,-150.30010895837682,-150.55234739227615,-149.89882074890903,-150.99966078041766,-150.2613854664799,-149.80914091196138,-149.8063788931081,-150.77502639915622,-151.1588029556363,-150.19541798704478,-150.33084110718954,-150.7936002405063,-149.63583046156174,-150.7174779764208,-151.08586082608582,-150.61306434252316,-150.78648404892743,-150.98436190255077,-150.70507241358888,-150.6191712201521,-150.09791725547458,-150.0763175462158,-150.15834945100224,-150.68845344543854,149.20871251084372,149.17696163845292,-150.47240935811752,-150.46847843781313,148.17146149649824,147.6444112577629,-148.69329352240388,-148.5737760524412,147.55019827493436,-148.5137887755489,-148.65723492574944,-148.20613887151455,-148.46306708621876,-148.6734154014461,-149.1556794092008,-147.8829533608677,-147.867339854521,-148.68247665133327,-148.47096009919483,-148.66498991000736,-148.60486841016137,-147.68104985050985,-148.95484283519235,-149.380052273952,147.36272410145642,-148.97710072086898,-149.27604104453155,-149.42102413524645,-147.7517998210667,-147.48415558796,-148.5924293763452,-148.0250057609179,-148.43024253114183,-148.35071912394798,-147.97800720561048,-148.06524280048666,-148.70048400813803,-148.70773672343378,-148.59825446394368,-148.71448976920982,-147.6454411468556,-148.44521663714673,-148.8173347830912,-147.77622308766644,-148.41860213416527,-148.34959815639937,-148.35287286208438,-148.05031259698364,-149.11330419117638,-147.93517712198522,-148.43810507047024,-149.65570525462084,-148.26031198834926,-148.70601199211075,-148.44823587185954,147.25814762342029,-148.38237659401634,-148.78137331348105,-148.5264563721001,-148.41158784563638,-148.74017024854382,-148.088232662446,-148.09285044300663,-148.2338996437893,-148.85107896786562,-149.22286143973372,-149.21487549365287,-148.5062984329449,-148.62129600683934,-148.2669886651359,-148.1679917487519,-149.1976485408616,-148.61120244937294,-148.48559153305143,-149.06223724646955,-149.83675677389203,147.03870662179122,-147.62545719105572,-147.98827969061293,-148.11661656714404,-148.1241945934649,-148.0861075419025,-147.22410344471504,-148.43913453470253,-147.66934959802433,-148.89590529814183,-147.74195160612973,-148.7372109638,-148.2414033350816,-147.87100110203974,-148.32004672494304,-148.13879379636293,-148.43984176362886,-148.87850391842383,-148.5877290871933,-147.76403557983755,-148.50071295363756,-148.71041204951408,-147.46679681085124,-148.182492064793,-147.9860860887565,-148.686805945996,-148.6328929799622,-148.48745002528972,-148.01820736508458,-147.5886233784057,-147.74512065366787,-148.14463745554903,-147.48330313870665,-147.63838584298335,-147.59245671728885,-147.790940175267,-148.20745692916933,-148.32560621681114,-147.33007821933774,-147.2331530924921,-148.04819705952409,-147.76472322421534,-149.02849365717543,-148.84319433330705,-147.9468187185086,-147.98110791809378,-148.4218013726053,-147.88828030797583
1,-148.09403032754432,-147.74087832646137,-148.26728751169168,-147.32086036600714,-148.38272345788158,-148.12059410231223,-148.37554172560627,-147.72570047961176,-148.024942378715,-148.48044103982673,-147.85665091711238,-147.92209316262316,-148.1842095033235,-147.88221826075474,-147.87036323789974,-148.04188505225193,-147.79654818207626,-148.05755490609397,-148.186081973806,-147.4516997320455,-148.4218013726053,146.2995844660793,-146.95427270374716,-146.78281612567582,-147.39621586215682,145.91484660999038,-146.80652108290485,-146.97446853948185,-147.0602448275872,-146.1488283212563,-146.92537213233072,-146.8944046539099,-146.96636839579526,-146.81292037900548,-147.16023402982808,-146.66831497406906,-146.71785796198122,-146.73632869107792,145.21984512317493,-146.33829527678387,-146.3661722807764,-145.8397198329262,-146.19445506951064,-146.37026300940698,-146.08124026207878,-145.801970961931,-146.19373327719384,-146.4579350079078,-146.3326021798385,-146.42263274922595,-145.95951142271946,-145.74989422541543,-146.3563097874582,-146.11495976071217,-146.02756731076445,-146.11838764504674,-145.5104987879638,-145.4296326883774,-145.97311866988284,-146.02566661290706,-145.74506855540693,-145.85374789932794,-145.83120415514458,-146.12437166860224,-145.60793391446373,-146.26697239356358,-146.0214838447494,-146.09195278575137,-146.08720387783845,-145.93484486967918,-146.3121995854052,-146.21885060678187,-146.3751433244936,-146.22452683745286,-146.02511615027996,-146.01641214578166,-146.1550249024436,-146.38783976187403,-146.2222125802942,-146.07817183099965,-146.5742167796964,-146.46175867449955,-146.17850882220807,-146.5977431008044,-146.47660461418573,-145.98893341962332,-146.07218357603796,-146.20482943151768,-145.8677430271691,-146.4571668309025,-146.55887867964537,-145.98885464656556,-146.09337565637648,-146.09353268430695,-146.15903739827712,-146.30783824416397,-146.4135872663697,-146.05484631240088,-146.17390356959368,-146.3969293057661,-146.299661810953,-145.75647813887477,-146.03954612551644,-145.64819420026166,-146.8437184602932,-146.53787548358537,-145.47506242884276,-146.44045640404104,-145.66547698335972,-146.0931124401997,-146.54098788411838,-146.60507016377278,-146.40432474665656,-145.8699821038557,-146.5311292350107,-146.35878997815277,-146.35401473306047,-146.73095994572935,-146.2868575054669,-145.92011371786123,-146.82896843203895,-146.6369080180756,-146.46669464903988,-146.1967238436745,-146.29172950371017,-145.9975808090865,-146.09870594187686,-146.27565838600754
1,-146.49040032676518,-147.29272452490878,-146.22755114619565,-146.4814979499638,-146.55887867964537,-146.6071342036552,-146.65184428022974,-146.312555140098,-145.80559548315753,-147.06090998749,144.7418144719087,-146.41042749989327,-145.922581418476,-145.69923222238154,-145.6930837494225,-146.52480501433558,-145.70415410474791,-145.79235043959181,-145.6889185873512,-145.93607493552895,-146.6147084318767,-145.80434446275387,-146.06210305999286,-145.78049316360486,-146.12181977289862,-145.12075895316602,-146.03924491894622,-145.82639625050905,-145.27602172306703,-146.68381374270183,-146.78898819747786,-146.12600982072973,-146.15349922828176,-145.3516396687976,-146.26292420160433,-145.94084298234742,-145.82299280536225,-146.4127934609672,-145.73831087229647,-146.16885376531425,-146.23118427550577,-146.06397965809757,-146.1691541128736,-145.73184382565518,-145.52822792595578,-145.38948377319096,-145.45189143281297,-145.53407722054078,-145.6377740016814,-145.53596187268275,-145.85747427952347,-145.58473417173528,-145.39027672440562,-144.81267019155192,-145.60516754002313,-145.71182688590804,-145.63113956228338,-145.68226050536833,-145.70110721701667,-145.3614900988954,-145.88778015770419,-145.74484019242703,-145.39288304343808,-145.35293009874988,-145.12966938209073,-145.64613551525736,-145.546832989443,-145.26670825752944,-145.37544108622876,-145.61999372644084,-145.49481790120203,-145.3724007514799,-145.45656083371574,-144.95135382152137,-145.54927146778778,-145.03220204755826,-145.7154301659014,-145.7357130294193,-145.54642990272706,-145.61423812121697,-145.32365784999314,-145.90777020656617,-145.8110449270285,-146.0958827915082,-145.83389555190473,-145.48103863769074,-145.6366622813662,-145.27162876202823,-145.87802897586812,-145.64011250901657,-145.97975941151654,-145.60878176155845,-145.89173472158834,-145.74625679232463,-145.51909583296504,-145.58637145183235,-145.59391184171835,-145.776860049955,-145.7002224549438,-145.4285098580717,-145.78481369389618,-145.79728383236005
1,-145.69868996682905,-146.16885376531425,-145.84307479034706,-146.68381374270183,-146.12600982072973,-145.53724563392865,-145.64709012006924,144.17681996960866,-145.46934440946956,-145.72311231367277,-145.2232636527043,-144.74450277131916,-145.30874447985065,-144.79098708664552,-145.408367600646,-145.3740064463124,-146.19282053885834,-144.87654134075865,-144.9728885572005,-145.55383079984387,-145.33157940584448,-145.32904966605116,-145.1795749226263,-145.34304260341892,-145.06588404462553,-145.03993214137753,-145.1170116546237,-145.13585713663647,-145.21141081488207,-145.4276926370556,-144.82762073787717,-145.08088157291849,-144.56441848027634,-144.8101913097359,-145.05468519641755,-144.98119629867966,-144.92956248486516,-144.38610596848463,-145.1501719261768,-145.1704559483632,-144.70145105603754,-144.98400716719996,-144.78768026386223,-144.4669546500459,-145.53062404831527,-144.80715053610615,-144.89131368956959,-145.071407084305,-145.26862228713685,-145.2195656262727,-145.34244488625026,-145.0194786765584,-145.07485736009903,-145.02112416600258,-144.7584114346586,-145.32647228562763,-145.31276655915985,-145.04900403533225,-145.41448492494374,-145.24581136442606,-145.1349708854572,-145.70413428152472,-144.70638246796443,-144.92083788023203,-144.9779639477917,-145.02866653787052,-145.1612297858254,-145.17865610483605,-144.91578757055382,-144.86327173035943,-145.04353338951063,-144.95385174674578,-145.23201516271158,-145.2005825154748,-145.41823567354808,-145.3789532790688,-145.18388925958703,-145.141938339556,-145.15096700255006,-145.27497451238514,-145.41357742845835,-145.04769430878414,-145.18100633283606,-145.15308884606452,-144.72739722832964,-144.73241566813115,-144.97905299021113,-144.94543183231167,-144.97327770236282,-144.7588983427932,-145.14906604846888,-145.34941719869207,-145.16046799069844,-145.24838004209204,-145.22694344499274,144.03696764506586,-145.07847185070253,-144.89157771256924,-145.39470492093216,-145.42452585549051,-145.04751278717987,-145.2488545118795,-144.8242462898649,-144.82128350797757,-144.92264917219546,-144.68104025101846,-144.81994278332542,-144.85837228659125,-145.31208916379663,-145.67411368286312,-145.15434321954027,-144.7390142087836,-144.66115871992926,-144.7826425472013,-144.07709351655373,-144.84930587598694,-145.24517116713966,-145.00697924185766,-145.26749387059007,-145.3639990404859,-145.4612550551867,-144.66710095114644,-145.17453365472483,-144.9988944466271,-144.86633401968115,-144.96972089945314,-145.14163629964173,-145.13991274188643,-145.2312027100277,-145.088333626115,-144.97449103118473,-145.19335644862906,-145.15122625506228,-144.9103714164072,-145.10488589743107,-145.02356056630305,-144.91196228956275,-145.55618722108306,-144.80520533209517,-144.86890243167744,-144.90884494414047,-144.99209092553335,-145.12307815722298,-144.9761112336546,-144.5739253273722,-144.46071255130445,-144.85846216554543,-145.6621589881216,-145.31074075776854,-145.21359487635746,-144.27864461766268,-145.33557239862046,-144.47839107385187,-145.07400918533247,-145.21754070374337,-145.36616861736633,-145.0995884485568,-145.096922748863,-144.7851446803972,-145.04107037815587,-145.05835973513845,-145.03628724021996,-144.10787502377406,-144.8900025705464,-145.04017113524912,-145.0854589785825,-145.23036940577873,-144.7516134971588,-145.2903610028868,-144.65845568749245,-144.97539683255215,-145.2844497340485,-145.11625549815147,-145.14249278943896,-144.7618292437245,-145.1779220935847,-145.25957672988204
1,-145.25874733243614,-144.21198877580886,-145.1207044943684,-144.99198239252667,-144.36444615392404,-145.0313907882905,-146.0526885857189,-145.4343867477864,-145.58318541673407,-145.50805566974964,-144.98843227259223,-144.64667568814556,-145.3568241308136,-145.09898622748292,-145.23393466163665,-145.81497942807894,-145.2349213798239,-144.99857806621696,-145.41641417058068,-145.08677666001785,-144.97023794622126,-145.9092188948938,-144.9825977890731,-145.2686454749093,-145.7779571700784,-144.57067385670808,-145.4028742436583,-145.329205321695,-145.8321758753166,-145.093382513998,-145.72699444922526,-144.33290977041383,-145.47128457363286,-145.04748171471536,-145.22919800699924,-145.56885961914725,-145.4108837383396,-144.38774858150754,-145.6631749319764,-145.26830263809575,-145.16529172731364,-144.87988657762392,-145.4612550551867,-145.02628035021038,-145.68246783178284,-145.2903610028868,-145.04107037815587,-144.97449103118473,-144.7826425472013,-144.98770044020506,-144.88835739735256,-144.85608403370816,-145.00461544632742,-144.89177230230936,-145.0228957882429,-144.6098451610095,-144.79512108728605,-144.63447997507427,-145.22696551553963,-145.19849613215052,-144.81486942912127,-144.81882957231966,-145.01321919703935,-145.5553736169466,-144.96419367018459,-145.02356056630305,-145.08198901828365,-145.03790260651493,-144.97424115290005,-145.10488589743107,-144.88248886396462,-145.0200255741453,-144.79581642160792,-144.90706388891533,-145.18886285488665,-145.04751278717987,-144.91473043776654,-144.97539683255215,-144.58913414373217,-144.78244737736165,-144.72581938349214,-145.06285665908558,-145.1080466314802,-145.0065450590066,-145.04388062123417,-144.6672377889824,-144.93847988440342,-144.66828065492277,-144.6573866303069,-144.82441466195226
0,-inf,-inf,-inf,-inf,-inf,-inf,143.41251561956358,-inf,-inf,-inf,142.3440301345762,-145.93789988960143,-inf,-inf,-inf,142.17413004736719,-142.78375946842093,-inf,-inf,141.99723478320593,-142.69281302677712,-inf,-inf,-inf,-inf,-inf,140.96130311033573,-inf,-141.46980825562662,-141.98160561291468,140.49179536510286,-140.6907344770967,-141.29213636499958,-140.98345565018218,139.9713005428437,138.73254484077873,-inf,-inf,-inf,-139.38487863366782,-139.52691060283667,-inf,138.3497342157112,-inf,-inf,137.47492858306524,-138.40817327817948,-inf,-137.48356667281448,136.89582917892017,-inf,136.13285947885265,135.37584861315202,-inf,-inf,-140.28490305472366,134.491272569618,-inf,-134.670925983698,-inf,-inf,-134.62445078461806,-134.66300985769672,-135.33010566815034,133.9162459402414,-inf,-inf,-inf,132.97356897800478,-136.30544598888713,-inf,-135.1098754483543,-133.77027993347951,-inf,-133.2401205880762,-133.1000122589137,132.20496836210427,-inf,-inf,-inf,-inf,131.81549379092337,-inf,-131.87820578700112,-135.11484231370477,-141.97958185389,-inf,-inf,-inf,-inf,-inf,131.2046921018734,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
0,-inf,-inf,-inf,-inf,-132.28880212036128,-inf,-132.29832314827755,-inf,-133.79130316984964,-131.25895531267165,-inf,-139.96670214120252,-inf,-131.90671672292194,-132.39726767205394,-inf,-131.95544123141852,-133.3335632542925,-inf,131.187589948833,-inf,-134.34377866057207,-inf,-131.5551950184982,131.10234424967675,-inf,-134.39304797149808,-inf,-inf,-inf,-131.72364377027873,-inf,-inf,-131.12937653186086,-inf,-inf,-141.6969589759971,-inf,-inf,-inf,-133.14119400811512,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-134.2134469986205,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-131.20137344346176,-inf,-inf,-inf,-132.9788699922072,-137.90879160212017,-inf,-inf,-inf,-inf,-131.7924149421844,-inf,-132.40083510252427,-inf
0,-134.39304797149808,-inf,-inf,-inf,-inf,-inf,-137.13469282209587,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-132.09049027471727,-inf,-inf,-133.11732701271166,-131.68124629817572,-131.6204478631374,-inf,-inf,-inf,-132.1028031263413,-131.1064746511508,-139.4758364544935,-132.11729451986025,-inf,-inf,-133.64983393027828,-131.72364377027873,-inf,-inf,-inf,-inf,-131.12937653186086,-inf,-141.6969589759971,-133.14119400811512,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-132.40083510252427,-inf,-inf,-inf,-inf,-inf,-inf,-132.9788699922072,-inf,-137.90879160212017,-inf,-inf,-134.2134469986205,-inf
1,-131.6298367196627,-132.3462880465866,-132.58391870669118,-131.9186554013126,-132.79450991948053,-133.16173973760863,-132.4018192238275,-133.28173481424312,-132.26888847280784,-132.21158850515158,-132.1608328209877,-132.17458362186082,-132.1783920646253,-132.12185609828754,-132.99785375240225,-132.5845544201345,-131.7660313045838,-132.77090487278687,-131.74773608567244,-132.9292935814061,-132.68303687483564,-132.60775448132048,-132.2121822772113,-132.86799401450514,-132.6753337103181,-133.62227627379477,-132.092254154928,-131.71385997528506,-131.38442559954655,-132.44857378931619,-132.24680045840321,-132.24388354594362,-132.42236861190543,-132.3377095739374,-132.5002030798181,-132.5289125316706,-132.32227453543817,-131.82850066619034,-132.49513296409216,-131.9411262428822,-132.0533660904942,-132.55902523276626,-132.51201056902812,-131.99779476285286,-131.97285642942157,-131.84770825789064,-132.0125504815853,-131.90114646229446,-131.77524218856428,-132.56932445503014,-132.06044774479216,-132.130364267769,-132.19306411372173,-131.97829014532334,-131.93764784772887,-132.60551001129977,-132.04251964772376,-132.0643651184829,-132.30809059082765,-131.5036577529347,-131.88971697503763,-131.99593019715763,-131.94973020994922,-131.85349144705035,-131.78952901932524,-131.61617214530327,-132.01335913024423,-131.87184011994,-131.90614158186577,-132.35816400802997,-132.62489146762124,-132.27392557531707,-132.36395476136315,-131.187589948833,-132.46206956734514,-132.45474453139371,-133.15585119338567,-131.98665494533836,-132.1307197526811,-132.46127106517585,-131.88154409931474,-132.30649543570507,-132.28750030513453,-131.998153649895,-132.11886942902467,-132.3888481638619,-131.79112759282535,-132.48097501858513
2,-132.56195051188246,-132.97860549387963,-132.9079598765273,-132.4999528491665,-132.66140864020173,-132.56213677006068,-133.3082111718448,-133.6571913716393,-133.79005052188035,-132.39169210913738,-132.87246045001467,-132.8724385454322,-132.40977648681857,-132.8768415092445,-132.5014895014803,-132.58297986354953,-132.5309943209081,-132.79470866381956,-132.60174286560922,-133.76298330631414,-133.08653651197793,-132.76220527847954,-132.75088969455118,-132.80434819889854,-133.13267023775953,-132.6675495901826,-133.51213409934078,-133.11327871984673,-132.18051396388756,-132.64947121693905,-132.7248884407058,-132.62323960410794,-133.37236496788,-132.53372841936152,-132.705078661298,-132.94057057572917,-132.34061192602252,-132.58030665614302,-132.93311390140536,-132.32210502138716,-132.61729285782206,-132.8076769484485,-132.85794287449266,-132.34688206545394,-132.36648154854197,-132.50732104228402,-132.4097872460828,-132.47200198775687,-132.6239324375697,-132.75213513457402,-132.59074185341888,-132.47034472327636,-132.52918463048073,-132.85411468304608,-132.93293423392763,-133.53615679549472,-132.83033726624703,-132.60607173595383,-132.90009302113594,-132.55146191130171,-132.6965605699183,-132.4857197394685,-132.56043924353722,-132.55442005539248,-132.8043018081373,-133.05140562804633,-132.71511027627565,-132.79376121773979,-132.71999177911945,-133.20941630322528,-132.48391429160088,-132.8587557954583,-133.12160055376157,-132.99590896394056,-132.85039188561004,-132.04351895358928,-132.14698561808933,-132.3810150583901,-132.60786232040738,-132.43488711148728,-132.45017961918614,-132.40195844635645,-132.61685127148962,-132.3806917017862,-132.53874850751902,-133.1269396443455,-133.1730733701271,-133.11547913114777,-133.24981943559288,-133.5011568667769,-132.63807987899938,-132.84646093947418,-132.61389249418855,-132.67844591287053,-133.23871708582237,-133.3262312420984,-132.76010449839632,-132.15380099892744,-132.35063300061657,-132.4727167305439
