0.1,1262.0,-3123.43156386,3.14437424385,0.0775575740894
0.1,1224.0,-3085.03951815,3.15667428418,0.0743332133506
0.1,1252.0,-2859.84011372,3.18382847157,0.0803559959629
0.1,1252.0,-3378.58331658,3.17482188466,0.07727397843
0.1,1264.0,-2854.58796469,3.12831025675,0.0708334375964
0.1,1224.0,-2579.28121813,3.26475332706,0.0840260574365
0.1,1224.0,-2591.89950053,3.21770399247,0.0901229470594
0.1,1242.0,-3403.80026505,3.15741363086,0.0824967261383
0.1,1250.0,-3212.0593564,3.17777927141,0.0828437137686
0.1,1226.0,-2928.66439047,3.24075816642,0.0793467290577
0.1,1290.0,-3135.05487086,3.12568893669,0.0883855065936
0.1,1296.0,-2910.81497534,3.12300040328,0.0816167454896
0.1,1224.0,-2857.94778903,3.21730071246,0.0812505734471
0.1,1224.0,-2585.29697265,3.23961553972,0.0874116891458
0.1,1230.0,-2973.27908256,3.18678585831,0.0793329663272
0.1,1218.0,-2792.28116308,3.19270063181,0.0791452927291
0.1,1254.0,-3245.51349596,3.17233499126,0.077761191923
0.1,1224.0,-3142.92487508,3.22274499261,0.0926811467274
0.1,1270.0,-3198.46975758,3.13341847022,0.0828591447089
0.1,1264.0,-2958.18970992,3.16810055115,0.0786239771789
0.1,1266.0,-2862.98914167,3.16117757763,0.0678256553979
0.1,1222.0,-2357.49645167,3.21750235247,0.0822577550901
0.1,1260.0,-2830.46817206,3.15788412421,0.0776839088978
0.1,1218.0,-2861.85873141,3.22946632612,0.0692219469676
0.1,1228.0,-2926.99937237,3.23753192633,0.0872448681697
0.1,1286.0,-3210.99767112,3.10411345611,0.0689562845632
0.1,1238.0,-2827.89606465,3.19330555182,0.0731167997064
0.1,1264.0,-3058.60981772,3.09631670924,0.0828283790712
0.1,1226.0,-3175.29748031,3.24001881973,0.0786039586618
0.1,1226.0,-2627.44169507,3.24190079312,0.0775847466599
0.1,1240.0,-2786.03682758,3.1764350047,0.0714556798372
0.1,1254.0,-3136.44422451,3.19088587176,0.0747820901
0.1,1244.0,-3243.9585152,3.21481381906,0.07443343426
0.1,1232.0,-3011.64720414,3.21615808576,0.0929443068171
0.1,1246.0,-2945.34812009,3.17300712461,0.0880944039904
0.1,1234.0,-2932.7597696,3.18913832504,0.0922949561678
0.1,1232.0,-2840.44827025,3.18382847157,0.0780463595492
0.1,1226.0,-2904.75076239,3.15331361742,0.0834984860996
0.1,1266.0,-3084.16731447,3.15694313752,0.0681713918708
0.1,1224.0,-3050.98859007,3.20647936551,0.0844985778512
0.1,1272.0,-3295.3027422,3.16312676435,0.079669110594
0.1,1184.0,-3035.33147117,3.24747949993,0.0818515460134
0.1,1258.0,-2485.42187182,3.19659900524,0.084259606803
0.1,1234.0,-2945.89666091,3.20533673881,0.07443343426
0.1,1256.0,-3047.51232687,3.18799569835,0.079292095188
0.1,1244.0,-2985.03665431,3.19283505848,0.0882795752738
0.1,1294.0,-2806.6131514,3.14686113725,0.0839672530424
0.1,1250.0,-2751.45451136,3.20305148541,0.074248680029
0.1,1272.0,-3313.1554481,3.11143970964,0.0688883050155
0.1,1274.0,-3165.52169226,3.15721199086,0.0789922344836
0.1,1252.0,-2966.41472894,3.15714477752,0.0908277656833
0.1,1280.0,-3469.73682957,3.15459067079,0.0715674498911
0.1,1224.0,-2493.66925087,3.18564323162,0.0693470626997
0.1,1214.0,-3042.24144828,3.18954160505,0.0745389485274
0.1,1256.0,-3096.40222906,3.17529237801,0.0787154079062
0.1,1278.0,-2838.6101734,3.15667428418,0.0792458023672
0.1,1254.0,-2951.01849838,3.21293184568,0.0843667892801
0.1,1210.0,-3042.91727261,3.18174485818,0.081979998165
0.1,1244.0,-2932.68805703,3.14847425729,0.0795227251875
0.1,1224.0,-2810.02678944,3.21192364565,0.079613225567
0.1,1208.0,-2448.07676811,3.21145315231,0.08804477475
0.1,1222.0,-3226.38087436,3.24337948649,0.0862923203964
0.1,1286.0,-2924.04139859,3.12024465654,0.0810520885665
0.1,1196.0,-2740.52997418,3.21461217906,0.0685613359024
0.1,1280.0,-3398.75266357,3.1224626966,0.0744200885819
0.1,1206.0,-2836.73547271,3.19283505848,0.0795919558925
0.1,1256.0,-2780.88491771,3.20076623202,0.0840556681597
0.1,1210.0,-2758.56755467,3.22825648609,0.0845673915038
0.1,1216.0,-2974.15859981,3.21185643232,0.0761892250332
0.1,1244.0,-2918.74419949,3.19196128512,0.0774887604367
0.1,1242.0,-3055.93989708,3.19034816508,0.0829031597818
0.1,1230.0,-3116.37501763,3.17179728458,0.0929960213197
0.1,1244.0,-2997.98343663,3.17334319129,0.0811909349482
0.1,1200.0,-2695.15938457,3.22597123269,0.0887754506252
0.1,1236.0,-3378.48982969,3.20533673881,0.0710478025507
0.1,1264.0,-2990.50355297,3.14437424385,0.0819337053441
0.1,1244.0,-2958.58746617,3.18060223148,0.0793559042114
0.1,1224.0,-3038.26164075,3.2361204463,0.0854982525503
0.1,1238.0,-2732.12667215,3.15297755075,0.0754472887421
0.1,1212.0,-2709.02344982,3.26475332706,0.0864253601248
0.1,1210.0,-2705.51166495,3.27449926065,0.0839388934765
0.1,1218.0,-3045.91895204,3.2537303401,0.0875722543353
0.1,1258.0,-2877.98968401,3.17132679124,0.0709744013212
0.1,1228.0,-2696.20158247,3.21333512569,0.0791661453511
0.1,1190.0,-3264.87799847,3.23343191289,0.0862572879914
0.1,1208.0,-3290.84757791,3.26011560694,0.083140655106
0.1,1248.0,-3152.15124506,3.17542680468,0.0887145609689
0.1,1254.0,-2904.44346425,3.16151364431,0.0836131755207
0.1,1246.0,-3080.18153456,3.18033337814,0.0769310650814
0.1,1260.0,-3188.88145763,3.16830219115,0.0676108733912
0.1,1280.0,-3390.89820962,3.10592821616,0.0665465555639
0.1,1268.0,-3185.52999579,3.1913563651,0.0796299076646
0.1,1238.0,-2838.74574823,3.20708428552,0.0785997881374
0.1,1248.0,-2919.82863037,3.1651431644,0.0764794935315
0.1,1254.0,-3176.07586135,3.12279876327,0.0765699618301
0.1,1248.0,-2874.95426525,3.20587444549,0.0841507561161
0.1,1204.0,-3005.85898983,3.25426804678,0.0828099325209
0.1,1198.0,-2619.13780491,3.24855491329,0.0870767960363
0.1,1266.0,-3013.62022917,3.14202177712,0.0873920876811
0.1,1300.0,-3265.17796538,3.11379217637,0.0834480227544
0.1,0.0,-5172.72275755,3.58663798898,0.474026792061
0.2,1424.0,-3544.07779276,2.93621454497,0.0814415834647
0.2,1482.0,-3473.713385,2.90785051754,0.0839968316847
0.2,1374.0,-3406.34517091,2.97580319935,0.0777791893399
0.2,1462.0,-3143.27469776,2.88647667697,0.073178908439
0.2,1428.0,-3735.4725088,2.96578841242,0.072084594917
0.2,1442.0,-3219.4853235,2.96874579917,0.0927216168546
0.2,1478.0,-3643.00459604,2.89702917059,0.0682960905504
0.2,1430.0,-3425.2215633,2.92727517139,0.084655132921
0.2,1494.0,-3571.72348145,2.87780615674,0.0727320848708
0.2,1408.0,-3304.72545623,2.92761123807,0.0755997374494
0.2,1472.0,-3351.0318268,2.86637988977,0.0751988538116
0.2,1442.0,-3678.25733551,2.92855222476,0.0707780337838
0.2,1484.0,-3929.11239761,2.83062239548,0.0797522380147
0.2,1388.0,-3356.16787083,2.95059819868,0.0651039070114
0.2,1420.0,-3532.03606801,2.96283102568,0.0622735004238
0.2,1424.0,-3681.43830802,2.93621454497,0.0565727143762
0.2,1382.0,-2914.71481674,2.97345073263,0.0917019396788
0.2,1376.0,-3719.84494529,3.00369673343,0.0723575717795
0.2,1416.0,-3228.64096667,2.94286866514,0.0852112563095
0.2,1360.0,-3247.21449625,2.96793923915,0.0655101802501
0.2,1428.0,-3210.73201657,2.96108347896,0.0744968262309
0.2,1520.0,-3473.03237533,2.86348971636,0.0579225932932
0.2,1330.0,-3484.84715633,3.02594434736,0.0925159618801
0.2,1460.0,-3452.29647597,2.93285387821,0.0665586500847
0.2,1420.0,-3087.36883775,2.97123269257,0.0735328897179
0.2,1510.0,-3879.55373707,2.84594703589,0.0694229662438
0.2,1356.0,-3060.86574791,3.00457050679,0.0872902306428
0.2,1424.0,-3345.18667502,2.94448178519,0.0800695450984
0.2,1462.0,-3597.94195562,2.89635703724,0.0641191499573
0.2,1412.0,-3558.38854911,2.92593090469,0.0671326746471
0.2,1452.0,-3414.83346258,2.91900793117,0.0777107606587
0.2,1390.0,-3251.1303205,2.95994085227,0.0814261525244
0.2,1366.0,-3323.63808544,2.99798359995,0.0777211813084
0.2,1432.0,-3299.63366007,2.93392929157,0.0692473230045
0.2,1376.0,-3111.99933255,2.98386879957,0.0712066032875
0.2,1406.0,-3342.10060682,2.91221938433,0.0628214431683
0.2,1486.0,-3790.15713136,2.88230945019,0.0738779524907
0.2,1458.0,-3613.68905311,2.91840301116,0.0825712341608
0.2,1476.0,-3455.21863723,2.88526683694,0.0823014172725
0.2,1376.0,-3030.1648587,3.00221804006,0.072000382405
0.2,1382.0,-3545.4072917,2.94548998521,0.0712170616795
0.2,1422.0,-3612.20423752,2.93641618497,0.0716559933323
0.2,1372.0,-3448.51929624,2.98198682619,0.0731895913977
0.2,1458.0,-3206.59620376,2.89077833042,0.0675760655529
0.2,1430.0,-2787.66174407,2.94098669176,0.0613986527281
0.2,1460.0,-3876.23451767,2.92189810458,0.0739713080754
0.2,1472.0,-3499.73234767,2.88230945019,0.0699481956707
0.2,1418.0,-3565.6936686,2.97237531926,0.0890387711197
0.2,1444.0,-3492.81500341,2.94280145181,0.062204077233
0.2,1370.0,-3252.79952811,2.99926065331,0.0621383112713
0.2,1430.0,-3490.93632291,2.92378007797,0.0735524270206
0.2,1384.0,-3161.40164676,2.98064255948,0.0714753775447
0.2,1414.0,-3294.59391447,2.9288210781,0.0786833590302
0.2,1364.0,-3301.62463169,2.95436214545,0.0747282903352
0.2,1456.0,-3192.56627575,2.91631939777,0.069179952995
0.2,1424.0,-3500.18425217,2.93426535825,0.0755444619606
0.2,1432.0,-3545.47791593,2.92472106466,0.0743609954593
0.2,1394.0,-3790.47424213,3.00396558677,0.0791154895201
0.2,1400.0,-3545.61524616,2.9351391316,0.0760160469622
0.2,1510.0,-3910.81577406,2.87216023659,0.0691302331731
0.2,1506.0,-3455.29439097,2.86194380965,0.0760371292163
0.2,1426.0,-3288.2596315,2.94703589192,0.0707990468106
0.2,1398.0,-3059.36457045,2.9663261191,0.0782965910134
0.2,1452.0,-3553.73852067,2.91094233096,0.0869170649517
0.2,1456.0,-3441.44593803,2.91712595779,0.0769665787007
0.2,1432.0,-3042.64510983,2.92404893131,0.0821441243407
0.2,1402.0,-3100.8199919,2.95745395887,0.0670223633331
0.2,1456.0,-3455.46786475,2.94636375857,0.0795447968858
0.2,1412.0,-3291.1859275,2.95449657212,0.0681705577659
0.2,1410.0,-3606.91393957,2.92619975803,0.0766159017604
0.2,1362.0,-3292.71887007,3.01182954698,0.0806979789639
0.2,1418.0,-3543.32911423,2.92075547789,0.0775380367866
0.2,1398.0,-3247.40486318,2.94394407851,0.0723466963351
0.2,1434.0,-3527.75008384,2.91383250437,0.0722170571882
0.2,1420.0,-3380.26883827,2.91336201102,0.0717721263964
0.2,1498.0,-3975.8323188,2.86093560962,0.0685015209582
0.2,1484.0,-3845.65318934,2.88640946364,0.0767261319284
0.2,1466.0,-3578.09135871,2.91107675763,0.0804349362229
0.2,1446.0,-3113.78492528,2.92297351795,0.072433250757
0.2,1426.0,-3498.47068122,2.93063583815,0.0623544670978
0.2,1432.0,-3505.17160925,2.93648339831,0.0861434326752
0.2,1482.0,-3319.59177001,2.92788009141,0.0578919154064
0.2,1464.0,-3359.71362713,2.88808979702,0.0735534856922
0.2,1522.0,-3536.71100256,2.85038311601,0.0684350067553
0.2,1386.0,-3267.25596151,2.99146390644,0.0788871372686
0.2,1334.0,-3152.53806295,2.99220325313,0.072191135775
0.2,1378.0,-3290.66392376,2.94172603845,0.0688725853466
0.2,1418.0,-3417.8699619,2.96975399919,0.0683412605378
0.2,1482.0,-3461.41639348,2.90919478425,0.0716467860977
0.2,1386.0,-3697.24568462,2.95194246539,0.0813863079759
0.2,1430.0,-3428.45792156,2.95758838554,0.0791005397942
0.2,1466.0,-3293.26977601,2.90785051754,0.0733642552242
0.2,1464.0,-3598.1683591,2.93661782498,0.0713557957778
0.2,1448.0,-3570.07707212,2.92129318457,0.0813670537404
0.2,1426.0,-3461.06617613,2.92411614464,0.0834831834832
0.2,1424.0,-3029.68406979,2.95328673209,0.073779399791
0.2,1380.0,-3388.8071529,3.0101492136,0.0773583513468
0.2,1442.0,-3303.13981919,2.9512031187,0.0696683534834
0.2,1410.0,-3830.2320002,2.94044898508,0.0745447230996
0.2,1398.0,-3231.34611058,2.97425729265,0.0815734041168
0.2,0.0,-5531.08173455,3.58663798898,0.474026792061
0.3,1592.0,-4038.67779075,2.77402876731,0.0773121539246
0.3,1614.0,-3616.76209336,2.7661648071,0.0675570415455
0.3,1600.0,-4299.39668908,2.76589595376,0.0754659193357
0.3,1648.0,-3749.38583954,2.75292378008,0.0731159656015
0.3,1602.0,-3918.24881326,2.76804678048,0.0713937786872
0.3,1626.0,-3975.67073255,2.75709100686,0.0810959913561
0.3,1594.0,-3987.29787763,2.76979432719,0.0701264509752
0.3,1618.0,-3968.92864702,2.74855491329,0.0753933870731
0.3,1604.0,-3911.83149847,2.76797956715,0.0751470911876
0.3,1608.0,-4193.43145041,2.77335663396,0.0924821966729
0.3,1618.0,-4075.58540698,2.73410404624,0.0752995846394
0.3,1602.0,-3551.35142998,2.75319263342,0.0608822455643
0.3,1650.0,-3959.29216023,2.72509745934,0.0777056645044
0.3,1608.0,-4033.07055881,2.76475332706,0.0735004237894
0.3,1634.0,-4193.53013008,2.72960075279,0.0722270183253
0.3,1626.0,-4014.24077067,2.72543352601,0.0612019606069
0.3,1578.0,-4225.96824622,2.76939104718,0.0708148042218
0.3,1626.0,-4286.55115319,2.74432047318,0.0702775255648
0.3,1664.0,-3941.39527451,2.73665815298,0.0770004722317
0.3,1688.0,-4529.98439551,2.69760720527,0.0793850233412
0.3,1722.0,-3629.92208927,2.68745799167,0.0695236489502
0.3,1634.0,-3926.3762252,2.75090738002,0.0730041397287
0.3,1580.0,-4054.07797349,2.75339427342,0.0839660677355
0.3,1736.0,-4459.49902684,2.67112515123,0.0766356532508
0.3,1536.0,-3530.20015471,2.81476004839,0.0747892922748
0.3,1584.0,-3862.62282425,2.77093695389,0.0730448062648
0.3,1664.0,-4254.9014032,2.7275171394,0.0783030240895
0.3,1700.0,-4084.69030781,2.67650221804,0.0663530111507
0.3,1688.0,-4419.41947302,2.71461217906,0.0830465012716
0.3,1634.0,-3368.71145268,2.75198279339,0.0821881677203
0.3,1628.0,-3501.13438837,2.75951068692,0.0718622418044
0.3,1718.0,-4177.64600638,2.68523995161,0.0726537302103
0.3,1614.0,-4369.75056818,2.75594838016,0.077093845744
0.3,1662.0,-3781.32712562,2.72684500605,0.0642832497134
0.3,1600.0,-4280.45306176,2.80656002151,0.0807584685517
0.3,1716.0,-3946.79545126,2.68813012502,0.0844433334998
0.3,1586.0,-3731.16543022,2.77355827396,0.0827458291076
0.3,1650.0,-3924.75725202,2.7564188735,0.0779925541231
0.3,1570.0,-4312.37076563,2.76851727383,0.0759458749343
0.3,1714.0,-3898.45259691,2.70614329883,0.0811530444577
0.3,1720.0,-4043.87958819,2.70614329883,0.0724128580448
0.3,1698.0,-4166.19000542,2.6838956849,0.0736120976005
0.3,1648.0,-3942.44553009,2.72227449926,0.0717890651417
0.3,1706.0,-4329.09972686,2.69538916521,0.0708396317538
0.3,1666.0,-4142.11224412,2.71911547251,0.0753953657133
0.3,1750.0,-4214.92308452,2.6789218981,0.0670251185212
0.3,1678.0,-4057.85488841,2.73376797957,0.0802197000174
0.3,1682.0,-3433.38717571,2.7273154994,0.0899454637339
0.3,1606.0,-4103.04999269,2.74929425998,0.077711306035
0.3,1636.0,-4315.93505571,2.7263745127,0.0842550456457
0.3,1686.0,-4565.87000754,2.70345476543,0.0712240654589
0.3,1694.0,-4101.22333293,2.70184164538,0.0825260067654
0.3,1662.0,-4372.98589536,2.74815163328,0.079717062189
0.3,1584.0,-3814.78500098,2.81193708832,0.0661784265831
0.3,1616.0,-3952.29614099,2.75104180669,0.0748301152925
0.3,1708.0,-4636.96695876,2.70224492539,0.0720473819505
0.3,1616.0,-3892.05637646,2.75534346014,0.0869035041425
0.3,1616.0,-3867.93344568,2.75991396693,0.084931369775
0.3,1600.0,-4032.47169689,2.73907783304,0.0795395761819
0.3,1680.0,-4207.31306037,2.69512031187,0.0773010684145
0.3,1622.0,-3789.43176141,2.71467939239,0.0720619938828
0.3,1674.0,-4089.47932105,2.72724828606,0.0684840255139
0.3,1658.0,-4206.28692911,2.70842855222,0.0682685674688
0.3,1644.0,-4076.35441062,2.7437827665,0.0821511349733
0.3,1562.0,-3857.60220803,2.79849442129,0.0872914818002
0.3,1676.0,-4418.14731616,2.72697943272,0.079532324942
0.3,1682.0,-3791.29971687,2.69223013846,0.0647552002193
0.3,1704.0,-3825.09309859,2.70668100551,0.0741459643534
0.3,1528.0,-3789.8855451,2.81791907514,0.0746523867911
0.3,1640.0,-4238.22628472,2.75225164673,0.0742477025034
0.3,1576.0,-3677.89640023,2.81234036833,0.0798548025722
0.3,1548.0,-4073.84094557,2.78142223417,0.0644880979461
0.3,1560.0,-4157.05117987,2.80407312811,0.0650916464245
0.3,1588.0,-3751.26509335,2.78525339427,0.0720686126411
0.3,1750.0,-4309.74508563,2.69236456513,0.0667479598115
0.3,1656.0,-4034.3213043,2.70694985885,0.0664610220714
0.3,1624.0,-3917.76935362,2.787605861,0.0753830787068
0.3,1648.0,-4081.92034247,2.75467132679,0.0716491955464
0.3,1768.0,-4463.88940582,2.66897432451,0.074567328057
0.3,1670.0,-3922.43901378,2.7275171394,0.070865775201
0.3,1552.0,-4044.42911644,2.82349778196,0.0650143973673
0.3,1678.0,-3718.35598036,2.71420889905,0.0663698479917
0.3,1662.0,-3903.1809178,2.70466460546,0.0729763445591
0.3,1644.0,-4108.49851357,2.7837747009,0.0732304795209
0.3,1730.0,-4017.30660371,2.68960881839,0.0772230415679
0.3,1664.0,-4209.14246599,2.75144508671,0.072651128576
0.3,1602.0,-3941.1937553,2.74505981987,0.0676412597188
0.3,1684.0,-4404.40298088,2.72402204597,0.0649301159757
0.3,1652.0,-3816.95751704,2.73417125958,0.0670451013818
0.3,1646.0,-4335.97165593,2.71293184568,0.0702245617921
0.3,1718.0,-4106.5230211,2.73215485952,0.0695415440655
0.3,1638.0,-3696.17964604,2.75030246001,0.0687171049888
0.3,1538.0,-3722.9100223,2.80931576825,0.0626427060038
0.3,1544.0,-3864.02409459,2.82094367523,0.0902519927086
0.3,1692.0,-4102.19649787,2.712394139,0.0782530562112
0.3,1668.0,-4115.14011683,2.72986960613,0.0729666653967
0.3,1692.0,-4285.10058333,2.70345476543,0.0608250810733
0.3,1588.0,-4007.71827592,2.81294528835,0.0702364430688
