0.1,1262.0,-3123.43156386,3.14437424385,0.0775575740894
0.3,1628.0,-3657.61773961,2.73423847291,0.0726964479931
0.3,1626.0,-4059.05898286,2.75104180669,0.0891678356401
0.3,0.0,-5592.31783814,3.58663798898,0.474026792061
0.4,1938.0,-4748.02644787,2.54906573464,0.0788150343247
0.4,1882.0,-5213.63778345,2.59322489582,0.0817270727447
0.4,1870.0,-4938.14319683,2.59174620245,0.0699673871845
0.4,1808.0,-4797.88808524,2.64363489716,0.0836785257212
0.4,1960.0,-5091.58249332,2.5461083479,0.0717974166495
0.4,1876.0,-4649.01883503,2.5851592956,0.0825707424529
0.4,1800.0,-4230.47722971,2.61406102971,0.08808679986
0.4,1900.0,-4340.95468447,2.56970022853,0.0847704988448
0.4,2002.0,-4285.52118706,2.52628041403,0.0703107557749
0.4,1890.0,-4540.37266342,2.58294125555,0.0785736165324
0.4,1926.0,-4774.72652017,2.53905094771,0.0813133235506
0.4,1906.0,-4771.95130452,2.56613792176,0.0797250320721
0.4,1916.0,-4606.98284419,2.57601828203,0.0772982265681
0.4,1874.0,-4724.90541344,2.57568221535,0.0709081532016
0.4,1776.0,-4731.38047874,2.62965452346,0.06483201524
0.4,1906.0,-4211.23622821,2.58186584218,0.0841710312809
0.4,1772.0,-4510.37547997,2.63644307031,0.0598136323154
0.4,1886.0,-4579.59119484,2.59235112246,0.0815850466735
0.4,1928.0,-4566.22164153,2.56472644173,0.0780141066662
0.4,1912.0,-4430.01190934,2.562373975,0.0698625093068
0.4,1968.0,-4846.99997446,2.52950665412,0.0847059507136
0.4,1914.0,-4604.83806052,2.57447237532,0.072766530532
0.4,1868.0,-4595.96235376,2.59396424251,0.0805668009738
0.4,1902.0,-4290.66099853,2.58939373572,0.0724869614797
0.4,1996.0,-4913.78040923,2.54073128109,0.0795528666629
0.4,1946.0,-4791.06148646,2.54846081463,0.0864711309597
0.4,1922.0,-4715.45321018,2.56842317516,0.0820081426494
0.4,1856.0,-4925.34676794,2.61688398978,0.0832337475374
0.4,1964.0,-4617.88453365,2.53474929426,0.0771410908454
0.4,1858.0,-4421.64879515,2.59389702917,0.0782112845209
0.4,1862.0,-4114.08301452,2.60881838957,0.0786447404091
0.4,1904.0,-4501.54778056,2.57964780212,0.0770535077148
0.4,1952.0,-4724.04460532,2.53979029439,0.0785591221475
0.4,1934.0,-4926.61470443,2.54718376126,0.0798693639
0.4,1800.0,-4324.36545367,2.63597257696,0.0838914311408
0.4,1892.0,-4819.69415186,2.56250840167,0.075528492208
0.4,2064.0,-4953.79608003,2.5101492136,0.0853351312958
0.4,1922.0,-4875.95372111,2.56627234843,0.0772876751115
0.4,1898.0,-4170.70360695,2.59826589595,0.0677122689305
0.4,1892.0,-5064.59153053,2.57911009544,0.0757488169114
0.4,1918.0,-4875.67808516,2.57722812206,0.0953573655793
0.4,1900.0,-4582.5622445,2.57709369539,0.0722645023389
0.4,1932.0,-4473.6175781,2.58979701573,0.084118395661
0.4,1830.0,-4316.09907793,2.62185777658,0.0709605509392
0.4,1978.0,-4591.89324258,2.53622798763,0.0658254812808
0.4,1856.0,-4193.22044153,2.60196262939,0.0748219328607
0.4,1960.0,-4870.21809427,2.54234440113,0.0760958136296
0.4,1938.0,-4813.30836786,2.55840838822,0.0795032638162
0.4,2010.0,-4290.25315082,2.54731818793,0.0760582550926
0.4,1852.0,-4322.39295896,2.59416588251,0.0735496531557
0.4,1874.0,-4766.30296763,2.58502486893,0.0735386864389
0.4,1902.0,-4602.88646735,2.58919209571,0.0778097791283
0.4,1836.0,-4761.01099034,2.60942330958,0.0797108111202
0.4,1962.0,-4999.72370249,2.54812474795,0.0767712693879
0.4,1962.0,-5068.6578264,2.55390509477,0.0720263789552
0.4,1906.0,-4844.47163384,2.57695926872,0.0859380421949
0.4,1968.0,-4459.37636277,2.55282968141,0.0875468538695
0.4,1864.0,-4154.2809015,2.60579378949,0.0606632666136
0.4,1796.0,-4677.17331801,2.65459067079,0.0819001193632
0.4,1916.0,-4653.01725218,2.57292646861,0.074400011018
0.4,2020.0,-4959.48578581,2.51209840032,0.076704825995
0.4,1960.0,-4263.39023479,2.52110498723,0.086637828149
0.4,1804.0,-4638.80774146,2.62562172335,0.0891551341247
0.4,1900.0,-5031.13702561,2.58435273558,0.0811826899436
0.4,1948.0,-4977.20570162,2.54503293453,0.0718507174904
0.4,1894.0,-4821.41190582,2.56949858852,0.0707950555621
0.4,1932.0,-5262.42052134,2.53696733432,0.0709291779354
0.4,1820.0,-4553.43489701,2.62817583008,0.0747799302471
0.4,1954.0,-4704.90406813,2.55948380159,0.0745674486834
0.4,1932.0,-4443.8540872,2.55578706815,0.0838099126347
0.4,1958.0,-4391.7623323,2.54294932115,0.0800918309844
0.4,1920.0,-4906.17835616,2.55168705471,0.077138220362
0.4,1900.0,-4511.45007572,2.57158220191,0.0741172562671
0.4,1812.0,-5171.96699168,2.59483801586,0.0780764203495
0.4,1944.0,-4316.3024807,2.57400188197,0.0672641751136
0.4,1882.0,-4591.96074605,2.56681005511,0.0695875977302
0.4,2074.0,-4741.94477526,2.51599677376,0.0752459266544
0.4,1886.0,-4766.79761466,2.57669041538,0.0732818563119
0.4,1998.0,-4695.77691872,2.53555585428,0.0870005180985
0.4,1976.0,-4924.94651802,2.53891652104,0.0851951017586
0.4,1882.0,-4822.86871073,2.5910740691,0.0733348662369
0.4,1924.0,-5122.71558925,2.5650625084,0.0751033250648
0.4,1864.0,-4446.27777616,2.60055114935,0.0792694139515
0.4,1988.0,-4483.99698281,2.54852802796,0.0754572848902
0.4,1852.0,-4958.12814329,2.59161177578,0.0760310537982
0.4,1870.0,-4788.05885898,2.61238069633,0.0721394221166
0.4,1834.0,-4422.77660085,2.61298561635,0.0657036605013
0.4,1932.0,-4261.29509771,2.55645920151,0.0714903785704
0.4,1872.0,-4644.5746137,2.57978222879,0.088214101517
0.4,1966.0,-4743.04755869,2.56035757494,0.0757079062918
0.4,1908.0,-4251.76002772,2.55780346821,0.074109785526
0.4,1876.0,-3918.09378849,2.58576421562,0.0765798522997
0.4,2006.0,-4477.73326828,2.52883452077,0.0755087378287
0.4,1890.0,-4440.42739653,2.57810189542,0.0789173630921
0.4,1914.0,-4403.20587917,2.56344938836,0.07438831223
0.4,1940.0,-5048.24804916,2.53911816104,0.0856817016222
0.4,1888.0,-4087.7609911,2.59524129587,0.0723312870967
0.4,1914.0,-4462.71345475,2.58845274903,0.0786465048639
0.4,1944.0,-4911.43145782,2.57037236188,0.084619388726
0.4,1960.0,-4307.888895,2.55908052158,0.0755925631344
0.4,0.0,-5719.16545258,3.58663798898,0.474026792061
0.5,2178.0,-4764.60419446,2.44421293185,0.0921937644352
0.5,2344.0,-5603.95900359,2.39749966393,0.101029491751
0.5,2242.0,-5575.62105257,2.42216695792,0.0880173659964
0.5,2306.0,-5230.61251522,2.40153246404,0.105197799878
0.5,2264.0,-4900.18710822,2.42593090469,0.0973220052656
0.5,2262.0,-5448.31413301,2.4286194381,0.0789128732592
0.5,2236.0,-5592.3119544,2.42142761124,0.0843964169373
0.5,2082.0,-4587.55992471,2.48729667966,0.0856237473342
0.5,2200.0,-5337.33983891,2.44461621186,0.0797597060344
0.5,2198.0,-5530.23125787,2.43950799839,0.09138382655
0.5,2310.0,-5904.00166636,2.37693238338,0.0921170818556
0.5,2238.0,-5244.49684679,2.43614733163,0.0880281970902
0.5,2124.0,-5546.48635209,2.45839494556,0.0852134977856
0.5,2234.0,-5146.40476734,2.41309315768,0.0806297443748
0.5,2160.0,-5282.70323178,2.45032934534,0.074686107975
0.5,2240.0,-5493.8954621,2.4098669176,0.0853758701141
0.5,2204.0,-4862.67434577,2.44179325178,0.0863020915199
0.5,2180.0,-4770.91809003,2.41766366447,0.0828174294031
0.5,2188.0,-5425.02419054,2.40536362414,0.0944555067504
0.5,2296.0,-5505.78270621,2.40287673074,0.0912545835771
0.5,2274.0,-5002.75776128,2.41168167764,0.0832211527447
0.5,2282.0,-4944.4023002,2.41248823767,0.0777533777615
0.5,2320.0,-5988.39982647,2.40200295739,0.0845881262804
0.5,2240.0,-5609.95095305,2.39346686383,0.0805063865942
0.5,2232.0,-4811.3496137,2.42848501143,0.084659317018
0.5,2166.0,-5383.91956987,2.44690146525,0.0863805926392
0.5,2200.0,-4909.36952474,2.46323430569,0.0912050208025
0.5,2178.0,-4477.55461738,2.4412555451,0.0844540196285
0.5,2080.0,-5129.02486423,2.47976878613,0.0757557240507
0.5,2214.0,-5178.80419926,2.44152439844,0.0894701989961
0.5,2378.0,-5357.17667131,2.39622261057,0.0877805554683
0.5,2320.0,-5369.05616538,2.41779809114,0.0850204208522
0.5,2202.0,-5078.71975179,2.45039655868,0.0888362843632
0.5,2226.0,-4444.51189523,2.44347358516,0.0812453826291
0.5,2338.0,-4956.8627884,2.39682753058,0.0828172976298
0.5,2278.0,-5348.87211599,2.39938163732,0.0910717984525
0.5,2228.0,-5518.76722768,2.40966527759,0.0905619885276
0.5,2192.0,-5432.16622597,2.43292109154,0.0840052219319
0.5,2236.0,-5036.97241357,2.4274768114,0.0868180010243
0.5,2284.0,-4926.1749406,2.39790294394,0.0903710332864
0.5,2258.0,-5574.12940088,2.42283909128,0.0873279747197
0.5,2232.0,-5505.72815776,2.4200161312,0.0964548002174
0.5,2268.0,-4787.47487245,2.42075547789,0.0773502866913
0.5,2240.0,-5189.24463891,2.41195053099,0.0885362261778
0.5,2154.0,-5077.38342314,2.46047855895,0.0878286238723
0.5,2372.0,-5393.00834588,2.36658152978,0.0783534787774
0.5,2188.0,-5145.13235525,2.41968006452,0.0889299406079
0.5,2128.0,-5161.44703037,2.4712999059,0.097581256798
0.5,2236.0,-5184.49561594,2.42593090469,0.0846449986025
0.5,2240.0,-5237.08331882,2.42095711789,0.0824350875038
0.5,2220.0,-5542.39565539,2.42088990456,0.0795781632229
0.5,2262.0,-6131.02706036,2.3974324506,0.0836670340095
0.5,2242.0,-5145.07113403,2.41443742438,0.0859601522695
0.5,2280.0,-5294.2767863,2.42317515795,0.0916944958705
0.5,2266.0,-5950.61819993,2.42082269122,0.087816255234
0.5,2242.0,-5739.40603074,2.42788009141,0.0867305769646
0.5,2254.0,-5334.54725306,2.41692431778,0.0927416562124
0.5,2282.0,-5290.80106089,2.42438499798,0.0822561759613
0.5,2282.0,-5753.22889563,2.38553569028,0.0910798260227
0.5,2218.0,-4705.62315279,2.39467670386,0.0943155283389
0.5,2202.0,-5465.12505189,2.41692431778,0.0882824692965
0.5,2208.0,-4896.62727766,2.41860465116,0.0853343540997
0.5,2314.0,-5201.30107496,2.37565533002,0.0941587170999
0.5,2246.0,-5291.27608271,2.44717031859,0.0740107134227
0.5,2218.0,-4983.19756238,2.42619975803,0.0947607565888
0.5,2264.0,-5098.43042792,2.42626697137,0.0790658266602
0.5,2318.0,-5229.3383599,2.40549805081,0.0897122286118
0.5,2298.0,-5809.60236256,2.38318322355,0.0786203699584
0.5,2216.0,-5143.51957962,2.42008334454,0.0774265723257
0.5,2188.0,-4883.58767489,2.42223417126,0.088886321908
0.5,2184.0,-5699.1230263,2.43399650491,0.0832076129428
0.5,2254.0,-5014.53586655,2.42505713133,0.0868190956292
0.5,2130.0,-4880.07309048,2.47076219922,0.0779539698695
0.5,2250.0,-5211.9957935,2.40065869068,0.0848285365584
0.5,2168.0,-5127.83683449,2.46007527894,0.0802999316534
0.5,2200.0,-5289.81325078,2.43439978492,0.0911021350023
0.5,2276.0,-5850.32310727,2.41154725097,0.0914709035869
0.5,2162.0,-5968.29656038,2.45496706547,0.0810778421258
0.5,2220.0,-5022.50301341,2.41517677107,0.095184500059
0.5,2264.0,-5793.04622476,2.40065869068,0.0826104211698
0.5,2230.0,-5318.50449242,2.41322758435,0.0779874244874
0.5,2162.0,-5174.88108314,2.44058341175,0.079128065741
0.5,2190.0,-5026.08818871,2.44286866514,0.0785631315785
0.5,2206.0,-5020.80365232,2.43144239817,0.0890039450261
0.5,2250.0,-5232.67561822,2.41107675763,0.0788942416747
0.5,2102.0,-5034.88872813,2.47654254604,0.0786441436359
0.5,2112.0,-5543.03932279,2.46296545235,0.0801694749097
0.5,2216.0,-5623.18421379,2.41329479769,0.0888309659323
0.5,2166.0,-5620.26633713,2.42754402473,0.0850124089042
0.5,2248.0,-5139.5956409,2.42445221132,0.0875418804704
0.5,2284.0,-5260.82220216,2.40213738406,0.0911547217282
0.5,2110.0,-5533.37118214,2.47062777255,0.0878078576214
0.5,2200.0,-5584.53337796,2.44851458529,0.0952081357509
0.5,2304.0,-5028.88335162,2.39716359726,0.092683830365
0.5,2190.0,-5195.07492378,2.41961285119,0.0862643675901
0.5,2358.0,-5520.47853216,2.3926603038,0.0891645919685
0.5,2214.0,-5333.28685195,2.4188735045,0.0820261899788
0.5,2338.0,-5539.48380221,2.40146525071,0.0951311371898
0.5,2200.0,-5263.38671337,2.44038177174,0.0892176214119
0.5,2250.0,-5235.80642157,2.40328001075,0.0886796031352
0.5,0.0,-5253.59473148,3.58663798898,0.474026792061
0.6,2678.0,-6000.829426,2.26663530044,0.109363202652
0.6,2810.0,-6224.99272933,2.22919747278,0.0971554858009
0.6,2680.0,-5672.34985929,2.25191558005,0.104455498648
0.6,2690.0,-6307.99169763,2.24647129991,0.106099883449
0.6,2738.0,-5740.25781943,2.26461890039,0.113431342933
0.6,2726.0,-6191.82482135,2.25003360667,0.114013646492
0.6,2708.0,-6177.42184566,2.26132544697,0.099103882462
0.6,2640.0,-5706.63243924,2.28195994085,0.109540942963
0.6,2524.0,-5970.33400919,2.31294528835,0.101517510672
0.6,2784.0,-6819.19922179,2.2424384998,0.108441454458
0.6,2670.0,-6632.13888653,2.25991396693,0.0929741509401
0.6,2772.0,-5718.3883156,2.25077295335,0.103621269818
0.6,2820.0,-6786.43812435,2.2349778196,0.110971908107
0.6,2654.0,-6308.10548268,2.27624680737,0.107952612297
0.6,2750.0,-6493.13633801,2.24922704665,0.106276108305
0.6,2708.0,-5968.53703873,2.25359591343,0.116471771825
0.6,2540.0,-6180.3343021,2.29950262132,0.0920991136263
0.6,2676.0,-5087.47697791,2.26421562038,0.111087657694
0.6,2558.0,-6187.54965729,2.28390912757,0.103971459178
0.6,2776.0,-6738.00380721,2.23101223283,0.112330034643
0.6,2610.0,-6312.08227589,2.28653044764,0.103916649549
0.6,2612.0,-5757.92312209,2.30172066138,0.0964697868997
0.6,2680.0,-6881.65700827,2.26730743379,0.0955728960805
0.6,2802.0,-6507.4912918,2.23988439306,0.117180862975
0.6,2734.0,-6906.93137915,2.25796478021,0.106694492766
0.6,2742.0,-6151.02122212,2.25453690012,0.110521235327
0.6,2664.0,-7191.94214944,2.27705336739,0.109725892409
0.6,2822.0,-6016.49457514,2.25117623336,0.0933233719788
0.6,2618.0,-5737.89266209,2.30091410136,0.101661483377
0.6,2682.0,-5892.60536917,2.25930904691,0.103523038119
0.6,2832.0,-6944.84609293,2.23054173948,0.0990823958566
0.6,2642.0,-5603.81568695,2.28485011426,0.11056130402
0.6,2782.0,-6448.38930277,2.23403683291,0.099719077918
0.6,2616.0,-5494.75766769,2.28054846081,0.0994388568181
0.6,2608.0,-5958.85607366,2.29916655464,0.0922091997165
0.6,2658.0,-5963.53247139,2.27933862078,0.109852743203
0.6,2622.0,-5981.56984492,2.27127302057,0.116721674056
0.6,2720.0,-6177.10258979,2.26374512703,0.104322366881
0.6,2688.0,-5950.7219546,2.2600483936,0.104531887181
0.6,2492.0,-5998.24211654,2.33183223552,0.100690495367
0.6,2656.0,-5800.39542341,2.26697136712,0.0991469225854
0.6,2658.0,-5939.53274788,2.30051082135,0.0930637858073
0.6,2566.0,-6043.28204559,2.31307971502,0.0896470471269
0.6,2632.0,-5929.45256107,2.28041403414,0.110977425215
0.6,2564.0,-5739.44054284,2.29795671461,0.0959151412713
0.6,2740.0,-6355.04719831,2.26125823363,0.123148874117
0.6,2728.0,-6572.79779741,2.24902540664,0.106097727522
0.6,2718.0,-6128.13675506,2.24821884662,0.10528920346
0.6,2700.0,-5634.72930176,2.27510418067,0.109077976751
0.6,2592.0,-6355.34733138,2.28155666084,0.105183110186
0.6,2536.0,-6213.8257706,2.3075010082,0.0972163871157
0.6,2692.0,-5954.19331389,2.26972711386,0.110522582679
0.6,2696.0,-6787.50911883,2.26838284716,0.104898141457
0.6,2612.0,-5848.33186634,2.29728458126,0.0952826115613
0.6,2680.0,-6235.80841088,2.25413362011,0.102366345824
0.6,2524.0,-5891.67327756,2.31092888829,0.0978226516733
0.6,2694.0,-5528.55040478,2.27685172738,0.105005522511
0.6,2706.0,-6542.77906465,2.2523860734,0.112610582282
0.6,2580.0,-6069.16924896,2.2776582874,0.0988124039956
0.6,2706.0,-6505.9351454,2.26125823363,0.110922356976
0.6,2742.0,-6631.50833982,2.23847291303,0.101861847703
0.6,2710.0,-6406.24209898,2.26435004705,0.109923359397
0.6,2710.0,-6220.53578329,2.25944347359,0.115145224329
0.6,2694.0,-6692.70792741,2.23907783304,0.103731527277
0.6,2836.0,-5979.96309803,2.24781556661,0.0980030480865
0.6,2708.0,-5599.51138427,2.26172872698,0.108461280087
0.6,2630.0,-6196.45412537,2.26576152709,0.107615659694
0.6,2698.0,-5493.78219121,2.27140744724,0.110291388627
0.6,2788.0,-6030.63400713,2.24505981987,0.10749379191
0.6,2724.0,-6246.14307639,2.24344669983,0.106596252916
0.6,2758.0,-5929.09689112,2.23323027289,0.107587058772
0.6,2662.0,-5962.56344625,2.29425998118,0.108546332744
0.6,2692.0,-5667.24547693,2.28404355424,0.112095600215
0.6,2734.0,-6625.15904596,2.27060088722,0.101013250339
0.6,2532.0,-5566.62377036,2.30938298158,0.10911169434
0.6,2642.0,-5970.51411456,2.28283371421,0.0927907879978
0.6,2670.0,-6196.30997547,2.27617959403,0.0960838916416
0.6,2776.0,-5743.02767827,2.24653851324,0.10823853482
0.6,2740.0,-6354.44200574,2.26408119371,0.101099329102
0.6,2760.0,-6464.22557272,2.24539588654,0.108713224528
0.6,2774.0,-6468.61139542,2.2462696599,0.10383021672
0.6,2666.0,-5752.08226182,2.26945826052,0.110965997437
0.6,2538.0,-5874.03954971,2.29096652776,0.0937809065305
0.6,2702.0,-6559.37288484,2.2426401398,0.0947391680097
0.6,2684.0,-5865.65757433,2.26717300712,0.102439465247
0.6,2728.0,-6581.92401889,2.26018282027,0.116365141812
0.6,2750.0,-5919.14790624,2.24136308644,0.106342342762
0.6,2658.0,-5548.25792873,2.27288614061,0.0999837081484
0.6,2576.0,-6325.93425353,2.30286328808,0.107470114663
0.6,2788.0,-6846.00895857,2.23988439306,0.108126053561
0.6,2714.0,-5717.70632939,2.27577631402,0.103804035196
0.6,2650.0,-5837.07222361,2.26737464713,0.105776828255
0.6,2702.0,-6248.36802107,2.26414840704,0.105843053069
0.6,2744.0,-6208.72817397,2.26643366044,0.108983397235
0.6,2734.0,-5770.78176435,2.26300578035,0.109173122951
0.6,2596.0,-5797.10833904,2.29688130125,0.0981654370769
0.6,2650.0,-6730.64113865,2.28229600753,0.104973296479
