0.1,1262.0,-3123.43156386,3.14437424385,0.0775575740894
0.6,2684.0,-5538.3896535,2.27328942062,0.110863856154
0.6,2554.0,-6432.08565271,2.29325178115,0.101829803132
0.6,2666.0,-5722.94355494,2.27086974056,0.102376048142
0.6,0.0,-5137.89292007,3.58663798898,0.474026792061
0.7,3378.0,-7270.17635323,2.0899314424,0.128800280734
0.7,3250.0,-8109.85868056,2.11170856298,0.132612706135
0.7,3182.0,-5760.70822168,2.13852668369,0.120247358817
0.7,3498.0,-7517.6093312,2.07453958865,0.145335417434
0.7,3380.0,-7743.80512098,2.09692162925,0.138867332557
0.7,3398.0,-7427.15763551,2.08079042882,0.138017958436
0.7,3454.0,-8042.47711762,2.06801989515,0.146443010615
0.7,3304.0,-7403.95356146,2.11984137653,0.130596043376
0.7,3146.0,-7238.52698126,2.13449388359,0.132717287539
0.7,3354.0,-7601.1636681,2.09544293588,0.128716886615
0.7,3192.0,-6821.32435274,2.14376932383,0.136801550923
0.7,3404.0,-7594.60979926,2.09322489582,0.138841662002
0.7,3484.0,-7747.22174768,2.07843796209,0.140409526299
0.7,3534.0,-8161.58684523,2.07057400188,0.13530916381
0.7,3310.0,-6993.02007397,2.09067078908,0.130962121221
0.7,3100.0,-7464.4207274,2.1439037505,0.123235288403
0.7,3270.0,-7371.37113825,2.12340368329,0.148060752916
0.7,3300.0,-7123.56505412,2.09080521575,0.141147259197
0.7,3270.0,-6947.27381251,2.10962494959,0.132821201818
0.7,3338.0,-7032.2978714,2.0912757091,0.132544760093
0.7,3458.0,-7249.9977465,2.07339696196,0.155113109806
0.7,3508.0,-7976.34600621,2.07070842855,0.137869265092
0.7,3280.0,-6323.77133403,2.11043150961,0.134300117029
0.7,3434.0,-6772.65033327,2.07561500202,0.136894449532
0.7,3382.0,-7735.0779551,2.09692162925,0.14606632674
0.7,3288.0,-6744.78953316,2.09571178922,0.136248676244
0.7,3390.0,-7767.6149433,2.09255276247,0.126196005389
0.7,3548.0,-7235.5649129,2.06244118833,0.157206059968
0.7,3382.0,-7082.91076482,2.08482322893,0.138441196605
0.7,3372.0,-6758.55803499,2.1050544428,0.135631873454
0.7,3352.0,-7611.94900163,2.11070036295,0.133291069544
0.7,3318.0,-7292.87111123,2.10418066944,0.140751889123
0.7,3356.0,-7484.32369182,2.08589864229,0.134916126708
0.7,3432.0,-7505.30201132,2.09067078908,0.139178296756
0.7,3246.0,-6432.3788458,2.11439709638,0.128572573653
0.7,3268.0,-7549.27071425,2.10861674956,0.128839422679
0.7,3306.0,-6987.59094161,2.09786261594,0.136671837051
0.7,3282.0,-8131.04820338,2.11197741632,0.140260034529
0.7,3266.0,-7417.27423611,2.112313483,0.125846793547
0.7,3214.0,-7681.62887574,2.1312676435,0.128156341986
0.7,3230.0,-7030.22742806,2.12232826993,0.136353571673
0.7,3482.0,-6945.32923885,2.06526414841,0.142892885303
0.7,3326.0,-7367.23836026,2.09907245598,0.145230357045
0.7,3418.0,-7186.2884292,2.08529372227,0.14907587587
0.7,3302.0,-6982.97892647,2.1012232827,0.135149360954
0.7,3376.0,-7079.08366356,2.08784782901,0.139537670141
0.7,3370.0,-7430.14847611,2.10068557602,0.140156658734
0.7,3204.0,-7028.87075163,2.12568893669,0.136645290568
0.7,3344.0,-7956.35531695,2.10431509612,0.139578714249
0.7,3282.0,-7296.06136833,2.09792982928,0.131073767975
0.7,3334.0,-6739.04162119,2.10673477618,0.130249304201
0.7,3370.0,-7068.42418123,2.09725769593,0.128033345724
0.7,3244.0,-6641.093028,2.11970694986,0.131080548686
0.7,3428.0,-7094.94527273,2.07595106869,0.143947548447
0.7,3452.0,-7459.72019571,2.06580185509,0.139280746967
0.7,3410.0,-7125.33941126,2.0788412421,0.141752518812
0.7,3256.0,-7026.79779215,2.11769054981,0.140706781983
0.7,3384.0,-7382.92307812,2.08099206883,0.138528780463
0.7,3256.0,-7363.83720387,2.11896760317,0.139737601756
0.7,3504.0,-7497.60314598,2.0813281355,0.137332563336
0.7,3346.0,-7734.53078353,2.09342653582,0.139083543819
0.7,3444.0,-7887.95808562,2.08300846888,0.142266016468
0.7,3696.0,-7812.5130128,2.04933458798,0.143923849814
0.7,3370.0,-6947.97391896,2.07628713537,0.138075159971
0.7,3352.0,-7023.27609416,2.09712326926,0.132038225226
0.7,3246.0,-6951.99351537,2.13019223014,0.140583370047
0.7,3410.0,-7541.88421706,2.07924452211,0.144861699925
0.7,3240.0,-7027.07672087,2.12286597661,0.131224029278
0.7,3498.0,-7255.74191743,2.08341174889,0.144519612992
0.7,3160.0,-7279.80101056,2.13402339024,0.138823070405
0.7,3562.0,-7782.9353415,2.07111170856,0.139499249629
0.7,3466.0,-7370.21006105,2.06526414841,0.14348715643
0.7,3244.0,-7131.58756146,2.11681677645,0.130506530527
0.7,3346.0,-7476.59005459,2.11157413631,0.135469985016
0.7,3302.0,-7222.22232034,2.09188062912,0.143048912997
0.7,3284.0,-7463.65957961,2.10512165614,0.130490580494
0.7,3470.0,-7729.81439341,2.06660841511,0.144871478333
0.7,3552.0,-6961.78676744,2.06909530851,0.143300295138
0.7,3408.0,-6552.36830888,2.07675762871,0.133537574444
0.7,3286.0,-7079.97471658,2.10337410942,0.134318283047
0.7,3512.0,-7978.61287778,2.0700362952,0.140364776113
0.7,3512.0,-7164.26206294,2.0713805619,0.142566618386
0.7,3488.0,-7014.18712145,2.06822153515,0.132930080586
0.7,3492.0,-8454.7835188,2.09436752252,0.146886344144
0.7,3358.0,-8425.92285205,2.11264954967,0.134787827421
0.7,3156.0,-6289.09237093,2.14625621723,0.125807494357
0.7,3214.0,-7206.58466405,2.1262938567,0.128674808138
0.7,3322.0,-7731.11032905,2.09046914908,0.14165106134
0.7,3204.0,-7048.51728574,2.1312676435,0.128891008275
0.7,3342.0,-6959.9489863,2.09618228256,0.140148640684
0.7,3276.0,-8197.14794322,2.13052829681,0.13810545275
0.7,3428.0,-6845.5507084,2.09167898911,0.146986270776
0.7,3354.0,-6976.57029964,2.09678720258,0.136126289566
0.7,3334.0,-7297.21900834,2.08300846888,0.13424613257
0.7,3278.0,-7421.17038826,2.12656271004,0.128705525637
0.7,3270.0,-6995.35278707,2.11789218981,0.128328485741
0.7,3182.0,-7376.84092008,2.12958731012,0.137372834485
0.7,3338.0,-6960.05054838,2.07951337545,0.136517516105
0.7,3314.0,-7394.12994895,2.11110364296,0.132702995673
0.7,3486.0,-8368.4275988,2.07487565533,0.145542549307
0.7,0.0,-6488.43700166,3.58663798898,0.474026792061
0.8,4392.0,-8299.62306046,1.94649818524,0.193173215011
0.8,4494.0,-8566.22775868,1.9286194381,0.194803080924
0.8,4394.0,-8536.38940553,1.94831294529,0.188494476443
0.8,4444.0,-8512.378637,1.93675225165,0.188335538013
0.8,4754.0,-8272.08122161,1.91047183761,0.202777315547
0.8,4552.0,-8629.67846514,1.9236456513,0.199362082583
0.8,4620.0,-7928.69311448,1.92068826455,0.197700574613
0.8,4438.0,-8222.8617953,1.93446699825,0.185679410339
0.8,4226.0,-8828.60296769,1.96081462562,0.176312413736
0.8,4568.0,-9323.82484362,1.92835058476,0.204083312788
0.8,4492.0,-8632.26501001,1.9288210781,0.200279855366
0.8,4556.0,-8882.21091849,1.9276784514,0.188401302703
0.8,4416.0,-8020.18115765,1.93419814491,0.187262207389
0.8,4544.0,-8660.11045105,1.93224895819,0.196971927724
0.8,4634.0,-8439.990688,1.90590133082,0.19574953989
0.8,4720.0,-8373.08750447,1.90791773088,0.205185409185
0.8,4484.0,-8677.76337039,1.94091947842,0.200411996305
0.8,4556.0,-8500.44141948,1.91813415782,0.19132718993
0.8,4444.0,-7912.40635713,1.924989918,0.192694049483
0.8,4450.0,-8790.16914497,1.9349374916,0.187049233569
0.8,4466.0,-9245.3057931,1.9423981718,0.18737664105
0.8,4616.0,-9120.59218852,1.9238472913,0.193703374193
0.8,4456.0,-8239.06690441,1.93345879823,0.191592535719
0.8,4280.0,-9562.48496488,1.95537034548,0.195618447371
0.8,4694.0,-8638.86668757,1.91692431778,0.206276614547
0.8,4408.0,-8401.01918231,1.93708831832,0.191502300331
0.8,4410.0,-8883.5906222,1.95147197204,0.200853696518
0.8,4636.0,-8732.23193996,1.92109154456,0.194562226879
0.8,4716.0,-8975.42988575,1.91578169109,0.197517037046
0.8,4382.0,-8849.01583284,1.94280145181,0.188355773608
0.8,4400.0,-7984.20288992,1.93829815835,0.18994233705
0.8,4476.0,-8875.65377666,1.93823094502,0.194149919626
0.8,4334.0,-8699.13668082,1.93802930501,0.179114790972
0.8,4462.0,-8123.11309138,1.92646861137,0.197571602294
0.8,4368.0,-7515.14024824,1.95100147869,0.18718135473
0.8,4446.0,-8378.58627897,1.93957521172,0.188865451413
0.8,4538.0,-8424.72816328,1.92888829144,0.192647308834
0.8,4606.0,-8824.44752833,1.93278666487,0.203888263558
0.8,4514.0,-8145.67091459,1.93507191827,0.194638585468
0.8,4706.0,-8637.88985976,1.91329479769,0.203361012992
0.8,4614.0,-8432.54814438,1.91873907783,0.200349492637
0.8,4592.0,-8592.9799874,1.93728995833,0.200870320778
0.8,4570.0,-9391.44809297,1.93077026482,0.197977331794
0.8,4570.0,-8945.78366578,1.9324505982,0.190489316596
0.8,4624.0,-8999.13564785,1.93164403818,0.190535314781
0.8,4428.0,-8602.3183639,1.94172603845,0.185382467112
0.8,4478.0,-9460.30796268,1.93507191827,0.199951560105
0.8,4474.0,-8328.4990676,1.92982927813,0.185560627239
0.8,4622.0,-9050.96313537,1.92982927813,0.192215821122
0.8,4492.0,-8701.61924229,1.94394407851,0.202180529793
0.8,4276.0,-8536.63616663,1.96014249227,0.184886402946
0.8,4550.0,-9004.93843632,1.92196531792,0.195530088725
0.8,4360.0,-8940.13609339,1.96283102568,0.190923923207
0.8,4394.0,-7594.36188906,1.94717031859,0.188520451851
0.8,4628.0,-9191.83496168,1.93870143837,0.21600570754
0.8,4466.0,-8870.93568587,1.93298830488,0.190364868613
0.8,4350.0,-8900.93270196,1.950060492,0.195524774521
0.8,4434.0,-9197.43207335,1.94186046512,0.189758624652
0.8,4836.0,-8143.17641359,1.90771609087,0.208680929917
0.8,4448.0,-8644.89104584,1.94501949187,0.203296954565
0.8,4672.0,-8387.10489518,1.92203253125,0.195504970673
0.8,4532.0,-8781.51182197,1.92478827799,0.187657115934
0.8,4510.0,-8218.07218065,1.92593090469,0.192009517938
0.8,4504.0,-8851.12723008,1.93413093158,0.193878224702
0.8,4572.0,-8940.35674294,1.92653582471,0.201884334932
0.8,4562.0,-9026.58427613,1.93681946498,0.19769203509
0.8,4476.0,-8347.36757133,1.92781287808,0.200200390194
0.8,4636.0,-9098.67144614,1.91786530448,0.191088223293
0.8,4852.0,-9210.61377969,1.91027019761,0.203153837436
0.8,4626.0,-8435.04576117,1.93332437156,0.213475532497
0.8,4616.0,-8487.53594728,1.92357843796,0.195496676185
0.8,4642.0,-8130.01792125,1.91719317113,0.196836410757
0.8,4428.0,-8430.64035737,1.93507191827,0.18921411709
0.8,4450.0,-8265.69671804,1.93070305149,0.187462817669
0.8,4514.0,-8853.88328416,1.93527355827,0.190561645073
0.8,4606.0,-7879.04358021,1.90885871757,0.194356553281
0.8,4708.0,-8582.38398692,1.91242102433,0.194612434865
0.8,4848.0,-8934.35041709,1.90838822422,0.220784476344
0.8,4506.0,-8720.84312622,1.93325715822,0.184297050095
0.8,4618.0,-9570.22129944,1.92109154456,0.197646184284
0.8,4598.0,-8300.88099151,1.91766366447,0.195244753049
0.8,4238.0,-7932.35962238,1.96323430569,0.183537667861
0.8,4524.0,-7114.5650841,1.92814894475,0.192096882885
0.8,4388.0,-8865.0399468,1.95160639871,0.185980763864
0.8,4582.0,-8008.15181366,1.92579647802,0.194567312083
0.8,4772.0,-8703.92535507,1.89998655733,0.20162770684
0.8,4632.0,-9860.85050016,1.9062373975,0.198693092487
0.8,4482.0,-8386.59485602,1.92915714478,0.195830608296
0.8,4892.0,-9272.58251084,1.89783573061,0.213278641755
0.8,4388.0,-8021.30668219,1.95382443877,0.204588306913
0.8,4456.0,-7852.76066313,1.93843258502,0.183244048009
0.8,4526.0,-8937.28282775,1.92962763812,0.193514449641
0.8,4528.0,-8981.09293289,1.92929157145,0.188359142317
0.8,4408.0,-8766.12447768,1.95032934534,0.184830352232
0.8,4668.0,-8866.74201976,1.91611775776,0.202908134359
0.8,4536.0,-8960.63014734,1.92465385132,0.196132825313
0.8,4394.0,-7941.20181843,1.94972442533,0.197148899364
0.8,4616.0,-9139.58579495,1.92492270466,0.204239030922
0.8,4382.0,-8913.13252035,1.94475063853,0.197873784507
0.8,4558.0,-9151.23864684,1.92680467805,0.193496551245
0.8,0.0,-5361.79452546,3.58663798898,0.474026792061
0.9,7146.0,-12139.5540409,1.77604516736,0.321355382546
0.9,7116.0,-11743.6402137,1.7699959672,0.316612946922
0.9,7834.0,-11023.8971245,1.74317784648,0.340294947575
0.9,7148.0,-10088.4898188,1.77207958059,0.30598569332
0.9,7488.0,-10821.0810958,1.75957790026,0.327808124845
0.9,7262.0,-9369.61282682,1.76791235381,0.32589324913
0.9,7338.0,-10224.5287895,1.76381234037,0.319643352964
0.9,7292.0,-9620.4199552,1.76441726038,0.318628680722
0.9,7468.0,-10848.9466787,1.75715822019,0.322800784636
0.9,7526.0,-10922.7566698,1.75601559349,0.33249935265
0.9,7680.0,-10301.1105531,1.74969753999,0.334944593063
0.9,7704.0,-11235.9561776,1.74640408657,0.337697171943
0.9,7704.0,-10802.959746,1.74922704665,0.341872686018
0.9,7074.0,-10318.9500448,1.77698615405,0.309949670168
0.9,7632.0,-10172.1611082,1.75077295335,0.347211650197
0.9,6994.0,-11002.9837771,1.77624680737,0.314481404955
0.9,7226.0,-10702.0150227,1.77174351391,0.324076201521
0.9,7672.0,-10783.4779718,1.75184836672,0.33842438962
0.9,7104.0,-10227.4424823,1.77839763409,0.313672420604
0.9,7432.0,-10135.0168252,1.76011560694,0.324450872711
0.9,7622.0,-11241.8409901,1.75097459336,0.338742792035
0.9,7592.0,-11128.0006052,1.75278935341,0.340108070169
0.9,7560.0,-10184.4189212,1.75440247345,0.337532262823
0.9,7358.0,-10859.4523108,1.75910740691,0.335010195912
0.9,7480.0,-10492.4745574,1.75709100686,0.326187265873
0.9,7128.0,-10475.0821094,1.77544024735,0.316820921814
0.9,7196.0,-9396.19819943,1.76898776717,0.322224258835
0.9,7578.0,-10136.6177455,1.75379755343,0.333173916064
0.9,7676.0,-9571.45914621,1.75144508671,0.33035910188
0.9,7432.0,-11184.8887031,1.76058610028,0.32748794063
0.9,7638.0,-10943.3276793,1.74815163328,0.342237767996
0.9,7596.0,-9898.27485942,1.75413362011,0.329273595997
0.9,7580.0,-10573.2179599,1.75231886006,0.330846407262
0.9,7638.0,-10253.8920669,1.75325984675,0.338544356338
0.9,7354.0,-9912.83217589,1.76132544697,0.322817345515
0.9,7628.0,-11486.5936183,1.75184836672,0.331521204435
0.9,7266.0,-11093.1271753,1.76609759376,0.330331143641
0.9,7028.0,-10594.6198434,1.78195994085,0.312590711807
0.9,7400.0,-10855.4860899,1.75951068692,0.325155275969
0.9,7152.0,-10865.5912864,1.77335663396,0.319401158969
0.9,7358.0,-10459.053417,1.75991396693,0.319391008973
0.9,7144.0,-11197.1453641,1.7738271273,0.32254374717
0.9,7246.0,-10967.7539021,1.76905498051,0.3184794605
0.9,7598.0,-10529.7663006,1.75016803334,0.334028748461
0.9,7010.0,-11343.3882042,1.77456647399,0.312567227448
0.9,7366.0,-11594.0630339,1.76226643366,0.324404688085
0.9,7650.0,-10489.5890414,1.74949589999,0.343160045926
0.9,7362.0,-10368.7091728,1.76260250034,0.334642680471
0.9,7108.0,-10713.1261028,1.77288614061,0.316969843167
0.9,7442.0,-10753.3264758,1.75796478021,0.327252337706
0.9,7480.0,-10574.8322077,1.75776314021,0.330840228573
0.9,7452.0,-10562.4686968,1.75776314021,0.340798308224
0.9,7172.0,-10986.9459209,1.77463368732,0.326709279458
0.9,7568.0,-10513.2766316,1.75379755343,0.328774575556
0.9,7006.0,-10634.8732201,1.78552224761,0.315569043484
0.9,8014.0,-10008.477896,1.73356633956,0.352433740111
0.9,7282.0,-10999.0765461,1.77107138056,0.327065613049
0.9,7516.0,-10270.4139943,1.75164672671,0.335636401445
0.9,7782.0,-11123.0693639,1.74774835327,0.334813507149
0.9,7342.0,-9924.83060091,1.75930904691,0.323800972989
0.9,7986.0,-10638.5421415,1.737666353,0.361531144609
0.9,7534.0,-11188.2485555,1.75769592687,0.337158382063
0.9,7594.0,-10846.1291282,1.74889097997,0.33702761072
0.9,7458.0,-10476.0187006,1.7589057669,0.335170851331
0.9,7512.0,-11169.7259436,1.75332706009,0.335900744672
0.9,8074.0,-10484.4850697,1.73269256621,0.342846615795
0.9,7332.0,-11057.1032081,1.75977954026,0.327490608029
0.9,7350.0,-10783.3643767,1.76717300712,0.320374329956
0.9,7274.0,-11155.2806255,1.76603038043,0.32046003217
0.9,7792.0,-12191.3007018,1.74539588654,0.349222662662
0.9,7324.0,-11286.1928303,1.76650087377,0.321856666682
0.9,7916.0,-10604.9336955,1.73954832639,0.340985916667
0.9,7368.0,-10228.6531863,1.76072052695,0.333610519741
0.9,7672.0,-9515.19279995,1.75278935341,0.331092272643
0.9,7684.0,-10479.4348382,1.74465653986,0.330807164807
0.9,7310.0,-10046.3257241,1.76441726038,0.327638154491
0.9,7502.0,-11075.7953668,1.75440247345,0.333250751457
0.9,7710.0,-11472.3023847,1.75043688668,0.347093162408
0.9,7458.0,-10620.9149377,1.75991396693,0.328314882004
0.9,7530.0,-10512.2469722,1.75561231348,0.330259150233
0.9,7884.0,-11020.7206313,1.74754671327,0.346763696784
0.9,7432.0,-10525.5641523,1.76125823363,0.337717013993
0.9,7416.0,-10764.5704394,1.75910740691,0.328857434437
0.9,7856.0,-11445.0421974,1.74633687324,0.338206830599
0.9,7434.0,-11061.609431,1.75951068692,0.326219129139
0.9,7582.0,-10246.8738801,1.75635166017,0.328902147964
0.9,7316.0,-11342.5458985,1.76992875386,0.323993186249
0.9,7390.0,-11077.1101701,1.76334184702,0.322886160957
0.9,7138.0,-10434.860378,1.77228122059,0.310059600017
0.9,7442.0,-10426.7316016,1.7600483936,0.339145162826
0.9,6718.0,-10436.0883909,1.79244522113,0.298212540142
0.9,7530.0,-10277.9671886,1.7573598602,0.337809479535
0.9,6964.0,-9919.10007231,1.78464847426,0.312216149441
0.9,7660.0,-11100.6892554,1.74915983331,0.337195178825
0.9,7450.0,-9156.21299746,1.7562172335,0.326952301114
0.9,7132.0,-9374.57863445,1.76737464713,0.315565889142
0.9,7280.0,-9979.86984148,1.76596316709,0.316214584799
0.9,7348.0,-10301.5119765,1.75816642022,0.319046167279
0.9,7412.0,-9858.85483512,1.7589057669,0.331578360921
0.9,7292.0,-9982.93636415,1.76717300712,0.319354560269
0.9,0.0,-6194.8607774,3.58663798898,0.474026792061
